time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-09-10 03:30:00+00:00,1565.0,1862.6,2.1,200.6,189.2,0.0,565.2,0.2,2.0,33.3,21.8,13.9,114.0,0.0,4602.8,4488.8,7.6,11.6,212.07,0.596,-0.698,-0.438,-0.078,2.46,-0.254,0.052,1.64,3280.0000000000005
2026-09-10 03:45:00+00:00,1676.6,1862.1,2.2,200.7,187.9,0.0,537.7,0.2,2.0,46.1,21.7,14.2,113.7,0.1,4658.5,4544.8,7.5,11.6,210.49,0.548,-0.652,-0.418,-0.078,2.428,-0.235,0.052,1.645,3290.0
2026-09-10 04:00:00+00:00,1909.9,1862.5,3.2,200.8,187.6,0.0,547.2,0.2,2.0,40.1,21.1,13.3,111.3,0.5,4864.9,4753.0,7.1,11.6,210.97,0.486,-0.523,-0.36,0.038,2.286,-0.199,0.26,1.988,3976.0
2026-09-10 04:15:00+00:00,2011.8,1860.7,3.3,200.7,186.6,0.0,583.5,0.2,2.0,46.9,20.8,13.1,106.8,17.0,5045.6,4921.8,7.1,11.7,222.25,0.454,-0.448,-0.283,0.038,2.186,-0.175,0.26,2.031,4063.0000000000005
2026-09-10 04:30:00+00:00,2079.8,1862.1,3.3,200.8,186.2,0.0,552.7,0.2,2.0,88.0,20.2,12.8,117.9,72.5,5120.4,4930.0,8.3,13.6,218.27,0.414,-0.427,-0.178,0.038,2.047,-0.181,0.26,1.973,3946.0
2026-09-10 04:45:00+00:00,2141.1,1861.9,3.3,200.6,189.6,0.0,542.5,0.2,2.0,96.7,19.9,14.4,111.8,156.9,5204.0,4935.3,9.6,15.7,226.77,0.338,-0.405,-0.063,0.038,1.931,-0.228,0.26,1.872,3743.0000000000005
2026-09-10 05:00:00+00:00,2060.5,1862.7,3.3,200.8,190.4,0.0,556.7,0.2,2.0,59.8,20.1,14.0,102.6,293.4,5226.2,4830.2,12.0,19.0,229.45,0.372,-0.505,-0.09,0.077,2.043,-0.244,0.589,2.243,4484.999999999999
2026-09-10 05:15:00+00:00,1855.0,1862.2,3.3,201.0,190.0,0.0,594.8,0.2,2.0,117.5,20.7,13.5,97.4,443.3,5219.7,4679.0,14.8,21.8,234.39,0.106,-0.512,0.067,0.077,1.809,-0.358,0.589,1.779,3557.0
2026-09-10 05:30:00+00:00,1759.1,1862.3,3.3,200.8,188.6,0.0,598.4,0.2,2.0,75.6,21.1,13.9,99.5,601.3,5143.1,4442.4,18.2,25.5,236.99,-0.113,-0.463,0.216,0.077,1.522,-0.437,0.589,1.393,2784.0
2026-09-10 05:45:00+00:00,1560.5,1862.1,3.3,201.0,178.5,0.0,541.7,0.2,2.0,78.5,21.3,13.8,99.6,850.8,5106.4,4155.9,23.2,30.8,229.94,-0.287,-0.37,0.331,0.077,1.146,-0.466,0.589,1.021,2040.9999999999995
2026-09-10 06:00:00+00:00,1252.4,1863.4,2.2,200.2,177.4,0.0,533.1,0.2,2.0,149.8,21.1,12.7,87.2,1038.0,5038.2,3913.1,26.9,33.2,248.93,-0.524,-0.368,0.447,0.192,0.909,-0.53,0.956,1.082,2163.9999999999995
2026-09-10 06:15:00+00:00,1120.4,1863.3,2.1,198.2,183.4,0.0,527.7,0.2,2.0,85.1,21.0,12.5,81.0,1172.0,5073.0,3820.0,29.2,35.7,227.5,-0.653,-0.354,0.529,0.192,0.831,-0.558,0.956,0.943,1885.9999999999998
2026-09-10 06:30:00+00:00,899.9,1862.5,2.1,198.3,183.6,0.0,524.1,0.2,2.0,94.8,21.0,12.2,81.1,1256.4,5080.4,3742.9,30.8,37.0,216.08,-0.692,-0.351,0.612,0.192,0.664,-0.578,0.956,0.802,1605.0000000000002
2026-09-10 06:45:00+00:00,952.5,1862.0,2.1,199.0,185.7,0.0,333.0,0.2,2.0,88.5,21.2,12.6,86.3,1415.7,5096.5,3594.5,34.0,41.2,195.67,-0.689,-0.368,0.601,0.192,0.757,-0.584,0.956,0.864,1729.0
2026-09-10 07:00:00+00:00,658.6,1862.2,2.1,200.0,189.0,0.0,297.4,0.2,2.0,123.5,20.8,13.3,86.1,1566.1,4997.7,3345.5,37.7,43.2,215.99,-0.81,-0.458,0.692,0.111,0.655,-0.638,1.145,0.696,1392.9999999999998
2026-09-10 07:15:00+00:00,501.6,1862.3,2.1,200.6,190.4,0.0,297.2,0.2,2.0,127.0,20.4,13.2,89.3,1695.7,4965.4,3180.5,40.6,44.8,195.01,-0.964,-0.47,0.748,0.111,0.58,-0.666,1.145,0.484,968.0
2026-09-10 07:30:00+00:00,565.3,1861.8,2.1,201.2,189.8,0.0,277.5,0.2,2.0,98.2,20.0,12.8,97.2,1764.3,5026.4,3164.9,41.6,46.2,174.14,-1.001,-0.48,0.785,0.111,0.668,-0.673,1.145,0.554,1109.0000000000002
2026-09-10 07:45:00+00:00,587.1,1861.5,2.1,200.7,193.2,0.0,229.5,0.2,2.0,99.2,20.0,12.7,94.8,1922.8,5064.5,3046.9,44.4,48.5,155.09,-1.014,-0.504,0.806,0.111,0.618,-0.676,1.145,0.486,972.0
2026-09-10 08:00:00+00:00,356.4,1862.4,2.1,200.1,183.9,0.0,290.3,0.2,2.0,98.9,18.4,12.1,100.4,2058.0,5032.0,2873.5,47.4,49.4,174.91,-0.865,-0.658,0.616,-0.058,0.817,-0.664,1.001,0.19,378.9999999999996
2026-09-10 08:15:00+00:00,281.2,1862.5,2.1,199.9,180.4,0.0,259.5,0.2,2.0,108.4,18.6,12.0,91.8,2225.2,4923.6,2606.6,51.7,51.3,162.55,-0.893,-0.7,0.656,-0.058,0.724,-0.706,1.001,0.024,47.99999999999991
2026-09-10 08:30:00+00:00,117.1,1862.6,2.1,199.7,164.6,0.0,291.1,0.2,2.0,110.2,18.1,11.8,82.9,2359.0,4880.4,2438.5,54.7,52.3,153.7,-0.983,-0.696,0.697,-0.058,0.628,-0.747,1.001,-0.158,-315.99999999999994
2026-09-10 08:45:00+00:00,-14.1,1861.9,2.1,199.8,147.3,0.0,449.2,0.2,2.0,127.3,17.8,11.1,81.7,2405.3,4880.6,2393.6,55.6,51.2,133.87,-0.958,-0.759,0.621,-0.058,0.669,-0.738,1.001,-0.222,-444.00000000000017
2026-09-10 09:00:00+00:00,91.3,1862.3,2.1,199.7,139.5,0.0,480.9,0.2,2.0,117.1,17.9,11.5,84.9,2361.5,4999.8,2553.3,53.5,50.6,148.71,-0.952,-0.717,0.783,-0.095,0.528,-0.743,1.0,-0.196,-391.99999999999994
2026-09-10 09:15:00+00:00,-158.0,1862.0,2.1,199.3,138.3,0.0,475.2,0.2,2.0,114.0,17.9,11.4,84.5,2474.2,5069.5,2510.8,55.0,51.8,136.32,-0.924,-0.714,0.801,-0.095,0.439,-0.741,1.0,-0.234,-467.9999999999998
2026-09-10 09:30:00+00:00,-306.8,1861.9,2.1,199.6,133.2,0.0,479.8,0.2,2.0,120.2,18.1,11.1,82.9,2440.8,5107.8,2584.1,53.9,51.4,115.36,-0.765,-0.741,0.706,-0.095,0.493,-0.719,1.0,-0.122,-243.0
2026-09-10 09:45:00+00:00,-378.7,1861.1,2.1,198.7,133.9,0.0,441.8,0.2,2.0,128.2,18.7,12.0,92.1,2449.9,5044.1,2502.1,54.9,51.9,98.95,-0.758,-0.754,0.685,-0.095,0.479,-0.703,1.0,-0.145,-290.99999999999994
2026-09-10 10:00:00+00:00,-389.5,1860.8,2.1,198.9,137.7,0.0,457.2,0.2,1.9,120.0,18.9,12.2,95.9,2477.7,4990.9,2417.4,56.1,52.0,150.5,-0.931,-0.663,0.784,-0.082,0.217,-0.719,1.026,-0.368,-736.0000000000001
2026-09-10 10:15:00+00:00,-345.8,1860.8,2.0,198.8,138.1,0.0,422.0,0.2,1.9,160.4,18.6,12.8,97.0,2543.6,4936.3,2295.7,58.1,52.6,139.08,-0.909,-0.701,0.752,-0.082,0.215,-0.7,1.026,-0.398,-796.9999999999998
2026-09-10 10:30:00+00:00,-338.1,1859.7,2.0,199.0,135.6,0.0,460.6,0.2,1.9,168.8,17.3,12.5,79.8,2448.5,4931.5,2403.2,55.9,51.2,133.59,-0.839,-0.693,0.683,-0.082,0.254,-0.675,1.026,-0.324,-649.9999999999999
2026-09-10 10:45:00+00:00,-203.6,1859.0,2.0,199.2,132.7,0.0,453.2,0.2,2.0,165.6,17.2,12.7,59.9,2407.4,4964.5,2497.2,54.3,50.7,118.4,-0.825,-0.692,0.657,-0.082,0.34,-0.653,1.026,-0.229,-457.99999999999983
2026-09-10 11:00:00+00:00,-57.4,1859.0,2.1,198.9,134.0,0.0,432.2,0.2,2.0,116.4,17.5,11.6,55.4,2329.0,4934.4,2550.0,52.9,50.6,138.07,-0.823,-0.665,0.702,-0.106,0.29,-0.65,1.004,-0.248,-496.0000000000002
2026-09-10 11:15:00+00:00,-80.1,1858.1,2.1,198.6,135.1,0.0,431.5,0.2,2.0,112.3,17.8,12.1,46.7,2299.0,4858.2,2512.4,53.0,50.3,127.51,-0.773,-0.679,0.643,-0.106,0.372,-0.654,1.004,-0.193,-386.00000000000006
2026-09-10 11:30:00+00:00,-95.7,1858.7,2.1,198.4,127.6,0.0,491.0,0.2,2.0,143.9,16.7,11.9,33.9,2168.3,4828.2,2625.9,50.3,48.0,130.35,-0.71,-0.726,0.593,-0.106,0.479,-0.648,1.004,-0.115,-228.99999999999986
2026-09-10 11:45:00+00:00,-61.2,1858.1,2.1,197.8,124.2,0.0,504.0,0.2,2.0,177.9,18.5,11.7,19.7,2074.6,4807.6,2713.3,48.3,46.5,119.94,-0.664,-0.775,0.552,-0.106,0.631,-0.65,1.004,-0.008,-16.000000000000007
2026-09-10 12:00:00+00:00,217.8,1857.9,2.1,198.2,126.6,0.0,402.2,0.2,2.0,153.8,19.4,11.8,13.0,2000.9,4910.2,2896.3,45.7,46.8,118.94,-0.518,-0.752,0.498,-0.173,0.809,-0.565,0.829,0.128,256.0
2026-09-10 12:15:00+00:00,158.6,1857.7,2.1,197.3,126.0,0.0,541.3,0.2,2.0,206.7,19.2,12.6,16.3,1879.7,4962.1,3066.0,42.8,43.7,139.74,-0.497,-0.784,0.41,-0.173,0.934,-0.549,0.829,0.17,339.9999999999998
2026-09-10 12:30:00+00:00,196.2,1857.1,2.1,197.1,123.6,1.2,614.0,0.2,2.0,252.5,19.1,12.8,17.6,1750.9,5024.3,3255.7,39.7,41.1,119.85,-0.513,-0.732,0.369,-0.173,0.937,-0.523,0.829,0.193,386.99999999999983
2026-09-10 12:45:00+00:00,218.9,1857.1,2.1,198.1,123.6,2.4,701.3,0.2,2.0,258.7,19.2,13.8,24.9,1573.1,5031.3,3433.3,36.3,38.2,138.22,-0.533,-0.738,0.346,-0.173,1.1,-0.525,0.829,0.306,612.0000000000001
2026-09-10 13:00:00+00:00,644.3,1857.1,2.1,197.4,124.0,0.0,479.9,0.2,2.0,201.4,19.7,13.4,36.3,1574.2,5062.2,3451.7,36.3,40.8,138.32,-0.628,-0.62,0.395,-0.018,1.21,-0.516,0.713,0.535,1071.0
2026-09-10 13:15:00+00:00,870.2,1857.2,2.1,197.6,122.5,0.0,449.2,0.2,2.0,179.1,19.9,13.5,35.1,1419.4,5141.0,3686.5,32.7,39.2,145.3,-0.509,-0.57,0.291,-0.018,1.399,-0.472,0.713,0.833,1666.9999999999998
2026-09-10 13:30:00+00:00,928.4,1857.3,2.1,198.4,134.6,0.0,591.3,0.2,2.0,216.3,20.5,14.3,35.0,1200.0,5221.9,3986.9,28.1,34.3,150.61,-0.447,-0.564,0.269,-0.018,1.468,-0.448,0.713,0.972,1945.0
2026-09-10 13:45:00+00:00,1081.9,1856.1,2.1,198.9,150.3,0.0,611.5,0.2,2.0,204.0,20.2,13.7,36.0,1054.7,5189.1,4098.4,25.5,31.8,150.87,-0.438,-0.606,0.227,-0.018,1.622,-0.438,0.713,1.062,2124.0
2026-09-10 14:00:00+00:00,1385.3,1856.9,2.1,200.1,162.2,0.0,606.5,0.2,2.0,196.7,20.3,12.7,38.0,920.8,5242.7,4283.9,22.7,29.6,112.64,-0.311,-0.54,0.119,-0.072,1.759,-0.368,0.352,0.939,1878.0
2026-09-10 14:15:00+00:00,1647.8,1857.2,2.1,200.0,172.9,0.0,563.3,0.2,2.0,167.7,19.6,12.1,46.1,863.0,5251.5,4342.4,21.7,29.2,149.97,-0.07,-0.499,-0.05,-0.072,1.847,-0.275,0.352,1.233,2466.0
2026-09-10 14:30:00+00:00,1911.5,1856.4,2.1,199.9,180.9,0.0,529.2,0.2,2.0,106.9,20.4,13.3,59.6,778.4,5302.9,4465.0,20.2,28.5,171.36,0.162,-0.579,-0.222,-0.072,2.205,-0.23,0.352,1.616,3232.0
2026-09-10 14:45:00+00:00,1724.0,1856.1,2.1,199.7,182.4,0.0,530.5,0.2,2.0,91.8,20.7,13.4,55.2,680.0,5338.4,4603.2,18.1,26.6,214.07,0.37,-0.645,-0.324,-0.072,2.442,-0.211,0.352,1.912,3824.0000000000005
2026-09-10 15:00:00+00:00,1708.2,1856.8,2.1,199.3,185.7,0.0,653.1,0.2,2.0,96.4,20.7,13.9,46.6,618.1,5342.4,4677.7,16.8,24.2,200.89,0.212,-0.568,-0.235,0.009,2.359,-0.254,0.144,1.667,3334.0
2026-09-10 15:15:00+00:00,1871.3,1856.5,2.1,199.6,184.7,0.0,671.2,0.2,2.0,101.7,22.2,13.0,36.2,510.2,5396.2,4849.8,14.4,21.6,211.49,0.249,-0.472,-0.213,0.009,2.261,-0.222,0.144,1.757,3513.0
2026-09-10 15:30:00+00:00,1961.2,1857.3,2.1,200.2,183.6,0.0,692.9,0.2,2.0,98.6,22.6,12.3,23.0,429.1,5444.4,4992.2,12.6,19.4,239.95,0.293,-0.44,-0.25,0.009,2.281,-0.19,0.144,1.848,3695.0000000000005
2026-09-10 15:45:00+00:00,1978.8,1857.6,2.2,200.1,185.6,0.0,733.3,0.2,2.0,108.0,22.5,12.6,16.1,323.8,5411.5,5071.6,10.6,16.5,239.24,0.265,-0.46,-0.238,0.009,2.32,-0.215,0.144,1.826,3651.0
2026-09-10 16:00:00+00:00,1931.4,1857.2,3.1,200.3,185.9,0.0,803.6,0.2,2.0,108.3,24.3,14.7,12.0,218.4,5455.7,5225.3,8.6,13.6,209.99,0.213,-0.37,-0.22,0.14,2.315,-0.201,0.086,1.963,3926.0
2026-09-10 16:15:00+00:00,1866.6,1858.3,3.1,200.2,185.8,0.0,858.7,0.2,2.0,207.6,26.0,13.6,9.0,143.8,5470.6,5317.9,7.1,11.1,239.77,0.263,-0.324,-0.239,0.14,2.189,-0.155,0.086,1.96,3920.0
2026-09-10 16:30:00+00:00,1940.2,1858.1,3.1,200.3,185.9,0.0,883.1,0.2,2.0,228.7,25.6,13.1,8.1,86.9,5536.4,5441.4,6.0,9.5,255.91,0.273,-0.236,-0.201,0.14,2.002,-0.112,0.086,1.952,3904.0
2026-09-10 16:45:00+00:00,1880.7,1858.3,3.1,200.2,183.9,0.0,1044.8,0.2,2.0,247.2,27.2,12.9,9.3,38.0,5587.8,5540.6,5.1,7.9,303.81,0.178,-0.143,-0.117,0.14,1.693,-0.09,0.086,1.748,3495.0
2026-09-10 17:00:00+00:00,1803.7,1858.3,3.1,200.5,187.1,0.0,1133.4,0.2,2.0,258.3,28.3,13.2,8.1,19.4,5598.3,5570.8,4.8,7.2,335.52,-0.023,-0.093,0.096,0.258,1.346,-0.143,0.45,1.892,3783.0
2026-09-10 17:15:00+00:00,1774.3,1858.7,3.1,200.5,186.4,0.0,1185.4,0.2,2.0,305.4,28.3,13.9,9.1,19.0,5602.3,5574.2,4.8,7.1,375.55,-0.073,-0.083,0.149,0.258,1.219,-0.148,0.45,1.771,3543.0
2026-09-10 17:30:00+00:00,1833.3,1858.5,3.1,200.5,186.1,0.0,1186.6,0.2,2.0,333.0,27.8,13.8,14.5,19.4,5658.8,5624.9,4.8,7.1,461.54,-0.085,-0.067,0.179,0.258,1.169,-0.147,0.45,1.758,3514.9999999999995
2026-09-10 17:45:00+00:00,1758.9,1857.8,3.1,201.0,185.4,0.0,1149.9,0.2,2.0,364.2,27.7,14.5,20.7,17.2,5676.2,5638.3,4.9,7.3,530.36,-0.082,-0.042,0.211,0.258,1.05,-0.14,0.45,1.706,3410.9999999999995
2026-09-10 18:00:00+00:00,1704.5,1857.3,3.1,200.9,186.1,0.0,1196.7,0.2,2.0,365.7,28.5,14.9,19.2,16.3,5600.2,5564.7,5.0,7.1,522.68,-0.138,-0.077,0.189,0.245,1.088,-0.16,0.533,1.681,3361.0
2026-09-10 18:15:00+00:00,1654.0,1858.4,3.0,197.3,186.4,0.0,1208.4,0.2,2.0,309.0,28.2,14.5,24.0,13.1,5524.2,5487.1,5.0,7.2,436.18,-0.182,-0.058,0.234,0.245,0.998,-0.179,0.533,1.592,3183.0000000000005
2026-09-10 18:30:00+00:00,1688.9,1859.0,3.0,194.9,185.8,0.0,1185.8,0.2,2.0,226.6,28.1,13.4,22.1,5.8,5456.8,5428.9,4.8,7.1,350.98,-0.138,-0.087,0.193,0.245,1.081,-0.182,0.533,1.645,3290.0
2026-09-10 18:45:00+00:00,1697.2,1858.1,3.0,200.4,187.0,0.0,1138.9,0.2,2.0,161.9,28.2,13.0,28.6,2.6,5388.4,5357.3,5.0,7.5,295.62,-0.035,-0.157,0.09,0.245,1.297,-0.16,0.533,1.812,3625.0
2026-09-10 19:00:00+00:00,1849.4,1858.8,3.0,201.6,187.2,0.0,1065.5,0.2,2.0,70.1,27.2,14.2,24.5,0.7,5309.4,5284.2,5.0,7.7,271.39,0.084,-0.309,-0.067,0.044,1.752,-0.155,0.306,1.653,3308.0
2026-09-10 19:15:00+00:00,1726.2,1858.4,3.1,201.9,186.3,0.0,1056.7,0.2,2.0,97.1,26.8,13.4,28.6,0.6,5192.6,5163.5,5.2,7.8,268.06,0.071,-0.348,-0.202,0.044,1.899,-0.171,0.306,1.599,3198.0
2026-09-10 19:30:00+00:00,1645.1,1859.1,3.2,202.2,186.2,0.0,961.6,0.2,2.0,67.6,26.2,13.5,24.4,0.3,5084.9,5060.1,5.2,7.9,241.43,0.178,-0.456,-0.316,0.044,2.211,-0.16,0.306,1.808,3615.0
2026-09-10 19:45:00+00:00,1776.6,1859.7,3.2,202.4,186.0,0.0,791.7,0.2,2.0,69.4,27.2,13.8,12.5,1.0,4966.7,4953.1,5.1,8.1,238.01,0.208,-0.46,-0.321,0.044,2.295,-0.145,0.306,1.927,3854.0
2026-09-10 20:00:00+00:00,1920.3,1860.0,3.1,202.2,186.8,0.0,727.2,0.2,2.0,91.2,27.1,12.8,11.3,0.7,5014.5,5002.6,5.0,8.1,239.7,0.26,-0.517,-0.316,-0.046,2.397,-0.157,0.282,1.904,3806.9999999999995
2026-09-10 20:15:00+00:00,1928.4,1860.2,3.0,202.2,186.5,0.0,699.3,0.2,2.0,68.3,27.2,14.3,12.9,0.5,5011.0,4997.6,5.1,8.3,226.41,0.257,-0.532,-0.326,-0.046,2.461,-0.16,0.282,1.936,3872.0
2026-09-10 20:30:00+00:00,1965.1,1859.8,3.0,201.9,186.0,0.0,628.2,0.2,2.0,34.6,27.4,13.9,11.7,0.4,4921.0,4908.9,5.2,8.5,232.79,0.219,-0.524,-0.298,-0.046,2.448,-0.18,0.282,1.902,3803.0
2026-09-10 20:45:00+00:00,1931.2,1859.4,3.0,201.9,185.3,0.0,585.1,0.2,2.0,50.3,27.6,13.7,11.3,0.3,4882.9,4871.3,5.2,8.6,234.95,0.191,-0.525,-0.291,-0.046,2.459,-0.205,0.282,1.866,3731.0
2026-09-10 21:00:00+00:00,1971.8,1860.7,2.1,201.9,186.3,0.0,574.9,0.2,2.0,25.2,27.6,13.6,12.5,0.5,4874.0,4861.0,5.2,8.7,223.0,0.28,-0.552,-0.319,-0.073,2.538,-0.185,0.247,1.936,3872.0
2026-09-10 21:15:00+00:00,1882.0,1860.0,2.1,202.0,185.6,0.0,577.0,0.2,2.0,46.0,22.5,13.8,12.8,0.2,4839.5,4826.5,5.1,8.5,216.96,0.262,-0.551,-0.331,-0.073,2.525,-0.185,0.247,1.893,3787.0
2026-09-10 21:30:00+00:00,1845.2,1860.7,2.1,202.4,187.1,0.0,573.9,0.2,2.0,43.2,24.6,14.0,11.6,0.4,4792.0,4780.1,5.2,8.6,214.25,0.23,-0.578,-0.312,-0.073,2.534,-0.21,0.247,1.836,3674.0000000000005
