time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-10 00:00:00+00:00,1000.0,24.5,46.0,12.124584241005415,3.04,197.0,89.0
2026-09-10 00:00:00+00:00,950.0,24.3,51.0,13.518461083111715,11.53,279.0,537.0
2026-09-10 00:00:00+00:00,925.0,23.0,42.0,9.3991356502262,9.79,253.0,768.0
2026-09-10 00:00:00+00:00,850.0,18.0,44.0,5.562351467792266,12.62,225.0,1498.0
2026-09-10 00:00:00+00:00,800.0,13.5,56.0,4.890647548185459,13.78,229.0,2015.0
2026-09-10 00:00:00+00:00,700.0,4.4,72.0,-0.20797107145051802,11.24,221.0,3120.0
2026-09-10 00:00:00+00:00,600.0,-4.2,78.0,-7.463554738603585,16.08,227.0,4354.0
2026-09-10 00:00:00+00:00,500.0,-12.1,73.0,-15.9529748237814,11.57,229.0,5774.0
2026-09-10 00:00:00+00:00,400.0,-24.2,100.0,-24.199999999999996,13.21,260.0,7440.74
2026-09-10 00:00:00+00:00,300.0,-37.0,20.0,-51.80429934094819,15.62,304.0,9485.48
2026-09-10 00:00:00+00:00,250.0,-47.5,73.0,-50.269371149926826,19.38,297.0,10718.1
2026-09-10 00:00:00+00:00,200.0,-56.5,43.0,-63.11285242320896,15.09,301.0,12162.79
2026-09-10 01:00:00+00:00,1000.0,23.5,49.0,12.17185116949311,3.18,204.0,92.0
2026-09-10 01:00:00+00:00,950.0,23.1,57.0,14.118830074261973,9.29,275.0,538.0
2026-09-10 01:00:00+00:00,925.0,21.8,52.0,11.508557477155522,9.84,255.0,769.0
2026-09-10 01:00:00+00:00,850.0,17.4,52.0,7.441247533388776,11.28,227.0,1497.0
2026-09-10 01:00:00+00:00,800.0,13.0,63.0,6.118980494788102,15.1,231.0,2012.0
2026-09-10 01:00:00+00:00,700.0,4.4,73.0,-0.0179447966986339,11.74,230.0,3118.0
2026-09-10 01:00:00+00:00,600.0,-4.1,78.0,-7.366269461838806,16.68,232.0,4353.0
2026-09-10 01:00:00+00:00,500.0,-12.1,81.0,-14.694139375394496,12.94,235.0,5773.0
2026-09-10 01:00:00+00:00,400.0,-23.5,100.0,-23.500000000000004,14.73,265.0,7441.98
2026-09-10 01:00:00+00:00,300.0,-37.0,32.0,-47.70563883320265,15.51,298.0,9490.32
2026-09-10 01:00:00+00:00,250.0,-47.5,73.0,-50.269371149926826,18.24,288.0,10723.81
2026-09-10 01:00:00+00:00,200.0,-57.0,50.0,-62.43688499237194,17.29,298.0,12165.12
2026-09-10 02:00:00+00:00,1000.0,22.8,52.0,12.432213792823504,3.0,206.0,95.0
2026-09-10 02:00:00+00:00,950.0,21.6,62.0,14.008559320922771,8.65,259.0,538.0
2026-09-10 02:00:00+00:00,925.0,20.5,63.0,13.215688950374647,8.97,251.0,771.0
2026-09-10 02:00:00+00:00,850.0,16.7,61.0,9.141551723423799,9.24,229.0,1497.0
