time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-16 22:00:00+00:00,17.8,9.4,58,0.0,0,1014.6,2.77,6.37,193,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,17.2,18.0,15.1,17.6,0.121,0.145,0.158,0.239
2026-09-16 23:00:00+00:00,17.0,9.4,61,0.0,2,1014.4,2.66,6.09,185,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.04,16.7,17.9,15.1,17.6,0.12,0.145,0.158,0.239
2026-09-17 00:00:00+00:00,14.7,9.3,70,0.0,0,1014.4,2.96,5.18,158,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,15.3,17.3,14.5,17.5,0.127,0.145,0.158,0.239
2026-09-17 01:00:00+00:00,14.5,9.3,71,0.0,0,1014.3,2.46,5.63,175,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.03,14.9,17.2,14.5,17.5,0.127,0.145,0.158,0.239
2026-09-17 02:00:00+00:00,14.3,9.2,72,0.0,0,1014.2,2.5,5.52,181,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.03,14.6,17.0,14.5,17.5,0.126,0.145,0.158,0.239
2026-09-17 03:00:00+00:00,14.0,9.1,72,0.0,0,1014.3,2.4,5.52,178,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.02,14.2,16.9,14.5,17.5,0.126,0.145,0.158,0.239
2026-09-17 04:00:00+00:00,13.9,9.1,73,0.0,0,1014.2,2.42,5.43,173,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.02,13.9,16.7,14.5,17.5,0.126,0.145,0.158,0.239
2026-09-17 05:00:00+00:00,14.6,9.2,70,0.0,0,1014.4,2.76,5.89,176,4.7,22.0,10.0,12.0,2151.96,0.0,0.0,0.49,0.03,13.8,16.6,14.5,17.5,0.126,0.145,0.158,0.239
2026-09-17 06:00:00+00:00,16.9,9.4,61,0.0,5,1014.5,3.04,6.26,171,5.3,150.0,98.0,52.0,3600.0,0.0,0.0,0.75,0.11,14.6,16.4,14.3,17.5,0.131,0.145,0.158,0.239
2026-09-17 07:00:00+00:00,20.1,10.2,53,0.0,0,1014.4,2.33,5.96,171,5.8,312.0,237.0,75.0,3600.0,0.0,0.0,1.11,0.2,16.3,16.3,14.4,17.5,0.13,0.145,0.158,0.239
2026-09-17 08:00:00+00:00,22.8,10.2,45,0.0,0,1014.7,2.35,3.56,181,5.9,463.0,374.0,89.0,3600.0,0.0,0.0,1.53,0.31,18.3,16.3,14.4,17.5,0.128,0.145,0.158,0.239
2026-09-17 09:00:00+00:00,25.0,9.5,37,0.0,0,1014.7,2.7,3.77,199,6.7,582.0,485.0,97.0,3600.0,0.0,0.0,1.98,0.42,20.4,16.4,14.4,17.5,0.126,0.145,0.158,0.239
2026-09-17 10:00:00+00:00,26.2,8.2,32,0.0,7,1014.4,2.66,3.56,206,7.1,658.0,556.0,102.0,3600.0,0.0,0.0,2.32,0.48,22.4,16.6,14.4,17.5,0.124,0.145,0.158,0.239
