time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-13 22:00:00+00:00,64711,0.0,21.2,20000,1009.6,38,5.6,18,8.4
2026-08-13 22:10:00+00:00,64711,0.0,20.9,20000,1009.5,39,5.3,17,7.5
2026-08-13 22:20:00+00:00,64711,0.0,20.6,20000,1009.5,40,4.8,14,7.8
2026-08-13 22:30:00+00:00,64711,0.0,20.6,20000,1009.4,40,4.7,17,6.4
2026-08-13 22:40:00+00:00,64711,0.0,20.4,20000,1009.4,41,4.6,15,7.6
2026-08-13 22:50:00+00:00,64711,0.0,20.4,20000,1009.4,41,4.2,11,6.2
2026-08-13 23:00:00+00:00,64711,0.0,20.2,20000,1009.3,41,4.0,11,6.1
2026-08-13 23:10:00+00:00,64711,0.0,20.2,20000,1009.3,41,4.2,5,6.6
2026-08-13 23:20:00+00:00,64711,0.0,20.1,20000,1009.3,41,4.0,10,6.8
2026-08-13 23:30:00+00:00,64711,0.0,19.8,20000,1009.3,42,3.4,11,5.1
2026-08-13 23:40:00+00:00,64711,0.0,19.8,20000,1009.2,42,3.5,7,5.5
2026-08-13 23:50:00+00:00,64711,0.0,19.7,20000,1009.2,42,3.5,3,6.5
2026-08-14 00:00:00+00:00,64711,0.0,19.3,20000,1009.1,43,3.2,355,4.9
2026-08-14 00:10:00+00:00,64711,0.0,19.1,20000,1009.1,44,3.4,1,5.4
2026-08-14 00:20:00+00:00,64711,0.0,19.0,20000,1009.0,44,3.8,4,6.3
2026-08-14 00:30:00+00:00,64711,0.0,18.9,20000,1008.9,45,3.8,3,6.1
2026-08-14 00:40:00+00:00,64711,0.0,18.7,20000,1008.9,46,3.6,2,5.6
2026-08-14 00:50:00+00:00,64711,0.0,18.5,20000,1008.9,46,3.8,2,6.3
2026-08-14 01:00:00+00:00,64711,0.0,18.3,20000,1008.8,47,3.7,2,5.4
2026-08-14 01:10:00+00:00,64711,0.0,18.2,20000,1008.8,47,3.5,5,5.0
2026-08-14 01:20:00+00:00,64711,0.0,18.0,20000,1008.7,48,3.5,12,5.3
2026-08-14 01:30:00+00:00,64711,0.0,17.9,20000,1008.7,48,3.6,14,5.3
2026-08-14 01:40:00+00:00,64711,0.0,17.9,20000,1008.6,49,4.0,15,6.8
2026-08-14 01:50:00+00:00,64711,0.0,17.8,20000,1008.6,49,4.4,21,7.0
2026-08-14 02:00:00+00:00,64711,0.0,17.4,20000,1008.5,50,5.1,26,6.7
2026-08-14 02:10:00+00:00,64711,0.0,17.1,20000,1008.5,51,4.7,26,6.2
2026-08-14 02:20:00+00:00,64711,0.0,16.9,20000,1008.4,52,4.4,29,6.1
2026-08-14 02:30:00+00:00,64711,0.0,16.6,20000,1008.5,52,4.5,29,6.6
