time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-14 06:00:00+00:00,,,0.0
2026-08-14 06:30:00+00:00,,,0.0
2026-08-14 07:00:00+00:00,,,0.0
2026-08-14 07:30:00+00:00,,,0.0
2026-08-14 08:00:00+00:00,,,0.0
2026-08-14 08:30:00+00:00,,,0.0
2026-08-14 09:00:00+00:00,,,0.0
2026-08-14 09:30:00+00:00,,,0.0
2026-08-14 10:00:00+00:00,,,0.0
2026-08-14 10:30:00+00:00,,,0.0
2026-08-14 11:00:00+00:00,,,0.0
2026-08-14 11:30:00+00:00,,,0.0
2026-08-14 12:00:00+00:00,,,0.0
2026-08-14 12:30:00+00:00,,,0.0
2026-08-14 13:00:00+00:00,,,0.0
2026-08-14 13:30:00+00:00,,,0.0
2026-08-14 14:00:00+00:00,,,0.0
2026-08-14 14:30:00+00:00,,,0.0
2026-08-14 15:00:00+00:00,,,0.0
2026-08-14 15:30:00+00:00,,,0.0
2026-08-14 16:00:00+00:00,,,0.0
2026-08-14 16:30:00+00:00,,,0.0
2026-08-14 17:00:00+00:00,,,0.0
2026-08-14 17:30:00+00:00,,,0.0
2026-08-14 18:00:00+00:00,,,0.0
2026-08-14 18:30:00+00:00,,,0.0
2026-08-14 19:00:00+00:00,,,0.0
2026-08-14 19:30:00+00:00,,,0.0
2026-08-14 20:00:00+00:00,,,0.0
2026-08-14 20:30:00+00:00,,,0.0
2026-08-14 21:00:00+00:00,,,0.0
2026-08-14 21:30:00+00:00,,,0.0
2026-08-14 22:00:00+00:00,,,0.0
2026-08-14 22:30:00+00:00,,,0.0
2026-08-14 23:00:00+00:00,,5.5,0.004246960768699899
2026-08-14 23:30:00+00:00,,,0.0
2026-08-15 00:00:00+00:00,,,0.0
2026-08-15 00:30:00+00:00,,,0.0
2026-08-15 01:00:00+00:00,,,0.0
2026-08-15 01:30:00+00:00,,,0.0
2026-08-15 02:00:00+00:00,,,0.0
2026-08-15 02:30:00+00:00,,,0.0
2026-08-15 03:00:00+00:00,,,0.0
2026-08-15 03:30:00+00:00,,12.5,0.005308700960874874
2026-08-15 04:00:00+00:00,,,0.0
2026-08-15 04:30:00+00:00,,,0.0
2026-08-15 05:00:00+00:00,,,0.0
2026-08-15 05:30:00+00:00,,,0.0
2026-08-15 06:00:00+00:00,,,0.0
2026-08-15 06:30:00+00:00,,,0.0
2026-08-15 07:00:00+00:00,,,0.0
2026-08-15 07:30:00+00:00,,,0.0
2026-08-15 08:00:00+00:00,,,0.0
2026-08-15 08:30:00+00:00,,,0.0
2026-08-15 09:00:00+00:00,,,0.0
2026-08-15 09:30:00+00:00,,,0.0
2026-08-15 10:00:00+00:00,,,0.0
2026-08-15 10:30:00+00:00,,,0.0
2026-08-15 11:00:00+00:00,,,0.0
2026-08-15 11:30:00+00:00,,,0.0
2026-08-15 12:00:00+00:00,,,0.0
2026-08-15 12:30:00+00:00,,,0.0
2026-08-15 13:00:00+00:00,,,0.0
2026-08-15 13:30:00+00:00,,,0.0
2026-08-15 14:00:00+00:00,,,0.0
2026-08-15 14:30:00+00:00,,,0.0
2026-08-15 15:00:00+00:00,,,0.0
2026-08-15 15:30:00+00:00,,,0.0
2026-08-15 16:00:00+00:00,,,0.0
2026-08-15 16:30:00+00:00,,,0.0
2026-08-15 17:00:00+00:00,,,0.0
2026-08-15 17:30:00+00:00,,,0.0
2026-08-15 18:00:00+00:00,,,0.0
2026-08-15 18:30:00+00:00,,,0.0
2026-08-15 19:00:00+00:00,,4.0,0.007432181345224824
2026-08-15 19:30:00+00:00,,4.0,0.006370441153049849
2026-08-15 20:00:00+00:00,,2.0,0.006370441153049849
2026-08-15 20:30:00+00:00,,,0.0
2026-08-15 21:00:00+00:00,,,0.0
2026-08-15 21:30:00+00:00,,,0.0
2026-08-15 22:00:00+00:00,,,0.0
2026-08-15 22:30:00+00:00,,,0.0
2026-08-15 23:00:00+00:00,,,0.0
2026-08-15 23:30:00+00:00,,,0.0
2026-08-16 00:00:00+00:00,,,0.0
2026-08-16 00:30:00+00:00,,,0.0
2026-08-16 01:00:00+00:00,,,0.0
2026-08-16 01:30:00+00:00,,,0.0
2026-08-16 02:00:00+00:00,,,0.0
2026-08-16 02:30:00+00:00,,,0.0
2026-08-16 03:00:00+00:00,,,0.0
2026-08-16 03:30:00+00:00,,12.5,0.02442002442002442
2026-08-16 04:00:00+00:00,,,0.0
2026-08-16 04:30:00+00:00,,,0.0
2026-08-16 05:00:00+00:00,,,0.0
2026-08-16 05:30:00+00:00,,,0.0
2026-08-16 06:00:00+00:00,,,0.0
2026-08-16 06:30:00+00:00,,,0.0
2026-08-16 07:00:00+00:00,,,0.0
2026-08-16 07:30:00+00:00,,,0.0
2026-08-16 08:00:00+00:00,,,0.0
2026-08-16 08:30:00+00:00,,,0.0
2026-08-16 09:00:00+00:00,,,0.0
2026-08-16 09:30:00+00:00,,,0.0
2026-08-16 10:00:00+00:00,,,0.0
2026-08-16 10:30:00+00:00,,,0.0
2026-08-16 11:00:00+00:00,,,0.0
2026-08-16 11:30:00+00:00,,,0.0
2026-08-16 12:00:00+00:00,,,0.0
2026-08-16 12:30:00+00:00,,,0.0
2026-08-16 13:00:00+00:00,,,0.0
2026-08-16 13:30:00+00:00,,,0.0
2026-08-16 14:00:00+00:00,,,0.0
2026-08-16 14:30:00+00:00,,,0.0
2026-08-16 15:00:00+00:00,,,0.0
2026-08-16 15:30:00+00:00,,,0.0
2026-08-16 16:00:00+00:00,,,0.0
2026-08-16 16:30:00+00:00,,,0.0
2026-08-16 17:00:00+00:00,,,0.0
2026-08-16 17:30:00+00:00,,,0.0
2026-08-16 18:00:00+00:00,,,0.0
2026-08-16 18:30:00+00:00,,0.5,0.0010617401921749748
2026-08-16 19:00:00+00:00,,7.0,0.026543504804374368
2026-08-16 19:30:00+00:00,,12.5,0.06051919095397357
2026-08-16 20:00:00+00:00,,17.0,0.13271752402187184
2026-08-16 20:30:00+00:00,,,0.0
2026-08-16 21:00:00+00:00,,6.5,0.021234803843499496
2026-08-16 21:30:00+00:00,,21.0,0.19005149439932048
