temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
19.73333333333333,0.0,3.1999999999999997,1016.3000000000001,48.0,14113.888890018003,10.26,-10.26,1991
23.333333333333332,8.9,4.07,1012.0333333333333,44.666666666666664,15041.66666787,13.17,-4.27,1992
25.53333333333333,0.0,3.8533333333333335,1020.6666666666666,6.0,17908.333334766,15.899999999999999,-15.899999999999999,1993
18.900000000000002,5.3,4.609999999999999,1018.0333333333333,36.666666666666664,12797.222223246,11.440000000000001,-6.1400000000000015,1994
21.733333333333334,3.5,3.3166666666666664,1012.5333333333334,55.0,15855.555556824002,12.600000000000001,-9.100000000000001,1995
20.266666666666666,38.9,3.6199999999999997,1012.6666666666666,75.66666666666667,9375.00000075,7.0,31.9,1996
22.099999999999998,8.799999999999999,3.013333333333333,1016.3000000000001,44.666666666666664,16122.222223512003,12.11,-3.3100000000000005,1997
22.23333333333333,1.4,4.09,1015.6333333333333,24.666666666666668,17077.777779144002,13.920000000000002,-12.520000000000001,1998
19.266666666666666,1.8000000000000003,4.63,1010.9666666666666,52.0,14833.33333452,10.989999999999998,-9.189999999999998,1999
24.766666666666666,0.7,3.08,1017.2666666666668,21.666666666666668,18377.777779248,15.04,-14.34,2000
22.733333333333334,0.0,2.6199999999999997,1020.0666666666666,23.333333333333332,17825.000001426,13.05,-13.05,2001
20.266666666666666,7.6,7.166666666666667,1008.4333333333334,65.66666666666667,12230.555556534002,9.79,-2.1899999999999995,2002
23.566666666666666,10.4,3.1,1013.1,58.333333333333336,15083.33333454,12.040000000000001,-1.6400000000000006,2003
19.466666666666665,2.2,5.176666666666667,1013.5333333333334,24.666666666666668,16358.333334642002,12.68,-10.48,2004
20.099999999999998,13.9,3.0233333333333334,1011.8333333333334,68.0,14450.000001156,10.200000000000001,3.6999999999999993,2005
19.333333333333332,10.1,3.960000000000001,1012.6333333333333,40.0,17100.000001368004,11.82,-1.7200000000000006,2006
23.733333333333334,0.7,3.25,1011.8666666666667,20.666666666666668,16661.111112444003,13.43,-12.73,2007
26.633333333333336,6.9,5.34,1008.5,17.0,17569.44444585,16.81,-9.909999999999998,2008
21.7,0.9,2.45,1018.1333333333333,47.0,14266.666667808002,10.74,-9.84,2009
25.833333333333332,21.5,3.3666666666666667,1014.5333333333334,46.666666666666664,16922.222223576002,13.129999999999999,8.370000000000001,2010
22.26666666666667,4.0,2.7266666666666666,1012.2666666666668,37.0,15636.111112362001,11.33,-7.33,2011
19.266666666666666,0.0,4.286666666666666,1013.2333333333335,51.333333333333336,14536.111112274002,12.14,-12.14,2012
21.099999999999998,0.1,4.953333333333333,1019.0666666666666,42.333333333333336,16619.444445774003,14.100000000000001,-14.000000000000002,2013
21.066666666666666,15.4,4.253333333333334,1010.8000000000001,47.666666666666664,15644.444445696,11.71,3.6899999999999995,2014
27.933333333333334,0.7,3.783333333333333,1008.4666666666667,35.666666666666664,17188.888890264,16.48,-15.780000000000001,2015
20.566666666666666,5.6,4.506666666666667,1019.1999999999999,48.0,15675.000001253999,11.899999999999999,-6.299999999999999,2016
21.76666666666667,0.0,4.9433333333333325,1019.5,10.333333333333334,17291.666668050002,13.66,-13.66,2017
24.2,20.6,3.9466666666666668,1013.5666666666666,52.0,14458.33333449,12.59,8.010000000000002,2018
18.566666666666666,4.7,4.6000000000000005,1014.1999999999999,71.33333333333333,11497.222223142002,9.120000000000001,-4.420000000000001,2019
23.2,0.2,2.56,1012.8333333333334,63.333333333333336,14694.444445620002,11.29,-11.09,2020
