time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-14 00:00:00+00:00,1000.0,18.5,48.0,7.282181892462331,6.04,24.0,186.0
2026-08-14 00:00:00+00:00,950.0,19.7,42.0,6.426039720931848,8.59,56.0,629.0
2026-08-14 00:00:00+00:00,925.0,19.0,46.0,7.116873754372621,4.81,89.0,855.0
2026-08-14 00:00:00+00:00,850.0,13.6,54.0,4.462873555140405,0.51,360.0,1576.0
2026-08-14 00:00:00+00:00,800.0,9.3,22.0,-11.364366237665486,0.39,135.0,2081.0
2026-08-14 00:00:00+00:00,700.0,4.0,19.0,-17.592601568964106,3.86,333.0,3176.0
2026-08-14 00:00:00+00:00,600.0,-4.1,48.0,-13.497719749371594,6.4,343.0,4411.0
2026-08-14 00:00:00+00:00,500.0,-14.2,39.0,-25.16005425517254,8.23,328.0,5821.0
2026-08-14 00:00:00+00:00,400.0,-25.8,17.0,-43.712389051043154,12.12,328.0,7474.07
2026-08-14 00:00:00+00:00,300.0,-40.0,20.0,-54.391384369287636,14.42,326.0,9498.39
2026-08-14 00:00:00+00:00,250.0,-47.5,24.0,-59.459542331015626,15.62,326.0,10720.0
2026-08-14 00:00:00+00:00,200.0,-49.5,8.0,-69.32396213493062,16.28,325.0,12183.72
2026-08-14 01:00:00+00:00,1000.0,17.9,50.0,7.328446043866816,5.86,25.0,183.0
2026-08-14 01:00:00+00:00,950.0,19.1,44.0,6.559826054826281,8.19,60.0,626.0
2026-08-14 01:00:00+00:00,925.0,18.8,48.0,7.55698543118285,4.08,99.0,852.0
2026-08-14 01:00:00+00:00,850.0,13.6,54.0,4.462873555140405,0.54,45.0,1572.0
2026-08-14 01:00:00+00:00,800.0,9.3,22.0,-11.364366237665486,0.69,180.0,2077.0
2026-08-14 01:00:00+00:00,700.0,4.0,18.0,-18.232312180397784,3.35,348.0,3173.0
2026-08-14 01:00:00+00:00,600.0,-4.2,49.0,-13.336308431511844,5.98,351.0,4407.0
2026-08-14 01:00:00+00:00,500.0,-14.5,36.0,-26.313279252814134,8.54,339.0,5816.0
2026-08-14 01:00:00+00:00,400.0,-25.8,20.0,-42.193490312923146,14.52,351.0,7467.9
2026-08-14 01:00:00+00:00,300.0,-40.0,18.0,-55.26268444943696,16.82,346.0,9491.94
2026-08-14 01:00:00+00:00,250.0,-47.5,24.0,-59.459542331015626,17.29,341.0,10712.38
2026-08-14 01:00:00+00:00,200.0,-49.0,8.0,-68.92125116985159,15.51,332.0,12179.07
2026-08-14 02:00:00+00:00,1000.0,17.5,52.0,7.533744754531324,5.9,26.0,181.0
2026-08-14 02:00:00+00:00,950.0,18.6,48.0,7.3737860764243655,6.83,66.0,620.0
2026-08-14 02:00:00+00:00,925.0,18.6,51.0,8.26442265246158,3.36,105.0,849.0
2026-08-14 02:00:00+00:00,850.0,13.5,54.0,4.369866086865843,1.17,77.0,1569.0
2026-08-14 02:00:00+00:00,800.0,9.3,23.0,-10.806039801596985,0.97,180.0,2071.0
2026-08-14 02:00:00+00:00,700.0,4.1,17.0,-18.822347945506998,2.89,17.0,3170.0
2026-08-14 02:00:00+00:00,600.0,-4.4,50.0,-13.272586747568278,5.47,5.0,4403.0
2026-08-14 02:00:00+00:00,500.0,-14.5,36.0,-26.313279252814134,9.39,354.0,5811.0
2026-08-14 02:00:00+00:00,400.0,-25.8,28.0,-38.974074031961294,19.1,6.0,7464.2
2026-08-14 02:00:00+00:00,300.0,-40.0,18.0,-55.26268444943696,21.68,2.0,9487.1
2026-08-14 02:00:00+00:00,250.0,-47.5,27.0,-58.52816311606453,20.76,354.0,10708.57
2026-08-14 02:00:00+00:00,200.0,-48.5,5.0,-71.79784313606531,14.98,339.0,12176.74
2026-08-14 03:00:00+00:00,1000.0,17.5,52.0,7.533744754531324,5.73,29.0,179.0
2026-08-14 03:00:00+00:00,950.0,18.3,51.0,7.987643797107568,5.04,79.0,620.0
2026-08-14 03:00:00+00:00,925.0,18.3,54.0,8.831315623902592,3.01,105.0,847.0
2026-08-14 03:00:00+00:00,850.0,13.5,55.0,4.632350391906355,1.9,86.0,1566.0
2026-08-14 03:00:00+00:00,800.0,8.9,36.0,-5.38064510486832,1.81,157.0,2072.0
2026-08-14 03:00:00+00:00,700.0,4.1,17.0,-18.822347945506998,3.07,38.0,3168.0
2026-08-14 03:00:00+00:00,600.0,-4.6,51.0,-13.214074052375057,5.4,15.0,4401.0
2026-08-14 03:00:00+00:00,500.0,-14.5,37.0,-26.01242594090333,10.35,4.0,5808.0
2026-08-14 03:00:00+00:00,400.0,-25.5,32.0,-37.399537871032855,22.4,15.0,7462.96
2026-08-14 03:00:00+00:00,300.0,-40.0,20.0,-54.391384369287636,25.7,10.0,9487.1
2026-08-14 03:00:00+00:00,250.0,-48.0,31.0,-57.874208967193006,23.69,2.0,10706.67
2026-08-14 03:00:00+00:00,200.0,-48.5,5.0,-71.79784313606531,15.37,347.0,12174.42
2026-08-14 04:00:00+00:00,1000.0,17.9,51.0,7.618566316347324,5.46,35.0,179.0
2026-08-14 04:00:00+00:00,950.0,17.9,53.0,8.184046086621006,5.76,81.0,618.0
2026-08-14 04:00:00+00:00,925.0,17.8,56.0,8.90462084233277,3.24,88.0,846.0
2026-08-14 04:00:00+00:00,850.0,13.4,59.0,5.547816092866156,2.67,85.0,1565.0
2026-08-14 04:00:00+00:00,800.0,8.7,47.0,-1.9955335455192154,2.28,142.0,2070.0
2026-08-14 04:00:00+00:00,700.0,4.1,17.0,-18.822347945506998,3.31,39.0,3167.0
2026-08-14 04:00:00+00:00,600.0,-4.6,53.0,-12.73877320818221,5.46,17.0,4400.0
2026-08-14 04:00:00+00:00,500.0,-14.2,39.0,-25.16005425517254,10.67,14.0,5808.0
2026-08-14 04:00:00+00:00,400.0,-25.1,27.0,-38.71159531246567,22.24,19.0,7465.43
2026-08-14 04:00:00+00:00,300.0,-40.0,22.0,-53.59620259060123,26.61,12.0,9490.32
2026-08-14 04:00:00+00:00,250.0,-48.5,36.0,-57.126139327551755,25.22,8.0,10710.48
