metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,28.670833333333334,23.70291666666667,4.967916666666664,2.4323182438630457,100.0,deg C
precipitation_total_mm,Precipitation,0.0,6.389999999999999,-6.389999999999999,-0.6067883569343606,20.0,mm
wind_speed_mean_ms,Wind,3.8076388888888886,3.9443472222222224,-0.13670833333333388,-0.17364011197233156,40.0,m/s
pressure_mean_hpa,Pressure,1017.1486111111111,1013.1343055555556,4.014305555555552,1.5510709912129592,90.0,hPa
cloud_cover_mean_pct,Cloud,1.125,37.70833333333333,-36.58333333333333,-2.1131619142859766,0.0,%
shortwave_total_wh_m2,Solar radiation,22170.0,18137.6,4032.4000000000015,1.8478277123041729,100.0,Wh/m2
