time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-12 22:00:00+00:00,64711,0.0,10.6,20000,1009.5,79,2.1,271,2.7
2026-09-12 22:10:00+00:00,64711,0.0,10.1,20000,1009.4,80,1.9,281,2.2
2026-09-12 22:20:00+00:00,64711,0.0,10.1,20000,1009.4,81,1.9,283,2.1
2026-09-12 22:30:00+00:00,64711,0.0,10.1,20000,1009.4,80,1.5,283,1.9
2026-09-12 22:40:00+00:00,64711,0.0,9.7,20000,1009.3,80,1.2,291,1.8
2026-09-12 22:50:00+00:00,64711,0.0,9.4,20000,1009.3,83,1.3,314,1.5
2026-09-12 23:00:00+00:00,64711,0.0,9.3,20000,1009.2,84,0.9,334,1.4
2026-09-12 23:10:00+00:00,64711,0.0,9.0,20000,1009.3,84,0.7,320,1.2
2026-09-12 23:20:00+00:00,64711,0.0,8.8,20000,1009.3,84,0.9,312,1.4
2026-09-12 23:30:00+00:00,64711,0.0,8.9,20000,1009.4,86,1.0,300,1.7
2026-09-12 23:40:00+00:00,64711,0.0,9.3,20000,1009.5,84,1.1,308,1.4
2026-09-12 23:50:00+00:00,64711,0.0,8.8,20000,1009.5,83,1.6,305,2.1
2026-09-13 00:00:00+00:00,64711,0.0,8.6,20000,1009.5,84,1.2,299,1.8
2026-09-13 00:10:00+00:00,64711,0.0,9.2,20000,1009.5,85,0.1,304,0.7
2026-09-13 00:20:00+00:00,64711,0.0,9.6,20000,1009.5,84,0.8,309,1.7
2026-09-13 00:30:00+00:00,64711,0.0,9.6,20000,1009.5,83,0.9,324,1.5
2026-09-13 00:40:00+00:00,64711,0.0,9.9,20000,1009.4,83,1.6,333,2.8
2026-09-13 00:50:00+00:00,64711,0.0,10.5,20000,1009.4,83,1.6,331,2.8
2026-09-13 01:00:00+00:00,64711,0.0,11.0,20000,1009.3,81,2.6,322,3.9
2026-09-13 01:10:00+00:00,64711,0.0,11.1,20000,1009.3,80,2.4,312,3.7
2026-09-13 01:20:00+00:00,64711,0.0,10.8,20000,1009.2,80,2.5,316,3.3
2026-09-13 01:30:00+00:00,64711,0.0,10.7,20000,1009.2,81,2.6,324,3.6
2026-09-13 01:40:00+00:00,64711,0.0,10.5,20000,1009.2,82,2.3,323,3.2
2026-09-13 01:50:00+00:00,64711,0.0,10.5,20000,1009.2,82,2.1,328,2.9
2026-09-13 02:00:00+00:00,64711,0.0,10.3,20000,1009.0,83,2.1,325,2.9
2026-09-13 02:10:00+00:00,64711,0.0,10.2,20000,1008.9,84,2.3,326,3.2
2026-09-13 02:20:00+00:00,64711,0.0,10.3,20000,1008.9,84,2.2,321,3.0
2026-09-13 02:30:00+00:00,64711,0.0,10.3,20000,1008.9,83,1.6,321,2.3
2026-09-13 02:40:00+00:00,64711,0.0,9.8,20000,1008.9,84,1.5,313,2.3
2026-09-13 02:50:00+00:00,64711,0.0,9.6,20000,1009.0,85,2.1,313,4.4
2026-09-13 03:00:00+00:00,64711,0.0,9.8,20000,1009.0,86,3.2,311,4.7
2026-09-13 03:10:00+00:00,64711,0.0,9.8,20000,1009.0,86,3.0,321,3.8
2026-09-13 03:20:00+00:00,64711,0.0,9.5,20000,1009.0,87,2.5,322,3.3
2026-09-13 03:30:00+00:00,64711,0.0,9.7,20000,1009.0,87,2.3,324,2.7
2026-09-13 03:40:00+00:00,64711,0.0,9.8,20000,1009.0,86,2.1,335,3.2
2026-09-13 03:50:00+00:00,64711,0.0,9.9,20000,1009.0,86,2.2,335,3.3
2026-09-13 04:00:00+00:00,64711,0.0,9.9,20000,1008.9,86,2.3,334,3.1
2026-09-13 04:10:00+00:00,64711,0.0,10.0,20000,1009.0,85,2.4,332,3.7
2026-09-13 04:20:00+00:00,64711,0.0,10.2,20000,1009.0,84,2.4,331,3.6
2026-09-13 04:30:00+00:00,64711,0.0,9.7,20000,1009.1,85,1.3,322,2.1
2026-09-13 04:40:00+00:00,64711,0.0,9.3,20000,1009.1,86,1.6,331,2.7
2026-09-13 04:50:00+00:00,64711,0.0,9.6,20000,1009.2,87,2.1,337,3.3
2026-09-13 05:00:00+00:00,64711,0.0,10.2,20000,1009.2,86,2.1,335,3.0
2026-09-13 05:10:00+00:00,64711,0.0,10.3,20000,1009.1,84,2.2,337,3.1
2026-09-13 05:20:00+00:00,64711,0.0,10.4,20000,1009.1,84,2.6,329,3.7
2026-09-13 05:30:00+00:00,64711,0.0,11.3,20000,1009.1,82,2.8,336,4.3
2026-09-13 05:40:00+00:00,64711,0.0,12.1,20000,1009.1,78,3.1,337,4.4
2026-09-13 05:50:00+00:00,64711,0.0,12.8,20000,1009.2,76,2.4,335,4.0
2026-09-13 06:00:00+00:00,64711,0.0,13.5,20000,1009.2,73,2.7,328,3.5
2026-09-13 06:10:00+00:00,64711,0.0,14.1,20000,1009.2,70,2.9,326,4.2
2026-09-13 06:20:00+00:00,64711,0.0,14.2,20000,1009.3,69,2.5,332,3.6
2026-09-13 06:30:00+00:00,64711,0.0,14.5,20000,1009.3,67,2.3,336,4.3
2026-09-13 06:40:00+00:00,64711,0.0,14.9,20000,1009.3,65,3.0,327,4.2
2026-09-13 06:50:00+00:00,64711,0.0,15.7,20000,1009.3,64,3.0,344,5.1
2026-09-13 07:00:00+00:00,64711,0.0,16.0,20000,1009.4,61,3.7,337,5.4
2026-09-13 07:10:00+00:00,64711,0.0,16.0,20000,1009.4,59,3.6,339,5.3
2026-09-13 07:20:00+00:00,64711,0.0,16.3,20000,1009.3,58,4.4,335,6.5
2026-09-13 07:30:00+00:00,64711,0.0,16.9,20000,1009.3,56,4.3,343,7.5
2026-09-13 07:40:00+00:00,64711,0.0,16.8,20000,1009.3,56,3.9,347,6.8
2026-09-13 07:50:00+00:00,64711,0.0,17.2,20000,1009.3,56,4.2,348,7.4
2026-09-13 08:00:00+00:00,64711,0.0,17.5,20000,1009.3,55,3.6,3,5.5
2026-09-13 08:10:00+00:00,64711,0.0,17.5,20000,1009.3,54,4.0,1,6.4
2026-09-13 08:20:00+00:00,64711,0.0,17.6,20000,1009.2,54,3.8,350,6.0
2026-09-13 08:30:00+00:00,64711,0.0,17.8,20000,1009.2,54,4.2,340,7.1
2026-09-13 08:40:00+00:00,64711,0.0,18.5,20000,1009.1,54,3.2,333,5.8
2026-09-13 08:50:00+00:00,64711,0.0,18.3,20000,1009.1,52,3.8,339,7.4
2026-09-13 09:00:00+00:00,64711,0.0,18.6,20000,1009.1,53,3.5,312,5.4
2026-09-13 09:10:00+00:00,64711,0.0,19.1,20000,1009.0,51,3.0,344,6.2
2026-09-13 09:20:00+00:00,64711,0.0,19.2,20000,1009.0,52,3.3,315,5.5
2026-09-13 09:30:00+00:00,64711,0.0,19.5,20000,1008.9,51,3.6,303,6.6
2026-09-13 09:40:00+00:00,64711,0.0,19.4,20000,1008.9,50,4.1,318,6.5
2026-09-13 09:50:00+00:00,64711,0.0,19.6,20000,1008.8,49,4.0,358,8.5
2026-09-13 10:00:00+00:00,64711,0.0,19.8,20000,1008.7,48,3.0,352,6.1
2026-09-13 10:10:00+00:00,64711,0.0,20.1,20000,1008.7,46,3.9,349,7.4
2026-09-13 10:20:00+00:00,64711,0.0,19.9,20000,1008.7,45,4.2,339,7.6
2026-09-13 10:30:00+00:00,64711,0.0,20.1,20000,1008.7,44,3.6,333,7.8
2026-09-13 10:40:00+00:00,64711,0.0,19.8,20000,1008.7,46,3.5,328,6.3
2026-09-13 10:50:00+00:00,64711,0.0,19.9,20000,1008.7,45,3.5,352,6.7
2026-09-13 11:00:00+00:00,64711,0.0,19.8,20000,1008.7,46,2.0,356,4.5
2026-09-13 11:10:00+00:00,64711,0.0,20.4,20000,1008.6,45,2.7,13,5.2
2026-09-13 11:20:00+00:00,64711,0.0,20.2,20000,1008.6,45,2.8,23,5.3
2026-09-13 11:30:00+00:00,64711,0.0,20.0,20000,1008.5,46,2.7,360,5.1
2026-09-13 11:40:00+00:00,64711,0.0,20.6,20000,1008.4,45,2.9,351,5.1
2026-09-13 11:50:00+00:00,64711,0.0,20.7,20000,1008.3,43,2.3,357,5.4
2026-09-13 12:00:00+00:00,64711,0.0,20.7,20000,1008.2,43,2.8,320,5.4
2026-09-13 12:10:00+00:00,64711,0.0,20.6,20000,1008.2,43,2.4,310,5.0
2026-09-13 12:20:00+00:00,64711,0.0,20.7,20000,1008.1,43,1.7,306,4.0
2026-09-13 12:30:00+00:00,64711,0.0,20.7,20000,1008.1,42,3.3,322,5.6
2026-09-13 12:40:00+00:00,64711,0.0,20.5,20000,1008.1,42,2.9,331,4.5
2026-09-13 12:50:00+00:00,64711,0.0,20.6,20000,1008.0,42,3.3,322,5.2
2026-09-13 13:00:00+00:00,64711,0.0,20.9,20000,1007.9,42,2.2,329,3.9
2026-09-13 13:10:00+00:00,64711,0.0,20.9,20000,1007.8,42,2.2,18,4.3
2026-09-13 13:20:00+00:00,64711,0.0,20.9,20000,1007.7,41,3.3,2,5.2
2026-09-13 13:30:00+00:00,64711,0.0,20.6,20000,1007.6,41,2.7,347,4.8
2026-09-13 13:40:00+00:00,64711,0.0,20.7,20000,1007.5,41,1.6,326,3.1
2026-09-13 13:50:00+00:00,64711,0.0,21.5,20000,1007.5,40,1.8,301,4.2
2026-09-13 14:00:00+00:00,64711,0.0,21.6,20000,1007.4,39,2.7,275,4.4
2026-09-13 14:10:00+00:00,64711,0.0,21.7,20000,1007.3,39,2.4,290,4.5
2026-09-13 14:20:00+00:00,64711,0.0,21.4,20000,1007.2,40,1.4,277,3.5
2026-09-13 14:30:00+00:00,64711,0.0,22.0,20000,1007.1,39,2.2,259,4.5
2026-09-13 14:40:00+00:00,64711,0.0,21.9,20000,1007.1,39,3.2,294,7.3
2026-09-13 14:50:00+00:00,64711,0.0,21.8,20000,1007.1,38,3.2,305,4.6
2026-09-13 15:00:00+00:00,64711,0.0,21.9,20000,1007.0,38,3.3,343,5.1
2026-09-13 15:10:00+00:00,64711,0.0,21.7,20000,1007.0,38,2.2,340,3.4
2026-09-13 15:20:00+00:00,64711,0.0,21.2,20000,1007.0,39,2.4,314,3.8
2026-09-13 15:30:00+00:00,64711,0.0,21.2,20000,1007.0,40,3.4,304,5.4
2026-09-13 15:40:00+00:00,64711,0.0,21.0,20000,1007.0,40,3.3,304,4.7
2026-09-13 15:50:00+00:00,64711,0.0,20.5,20000,1007.0,41,3.3,300,4.2
2026-09-13 16:00:00+00:00,64711,0.0,20.1,20000,1007.0,42,2.6,300,3.6
2026-09-13 16:10:00+00:00,64711,0.0,19.6,20000,1007.0,43,2.4,294,3.0
2026-09-13 16:20:00+00:00,64711,0.0,19.3,20000,1007.0,44,1.8,300,2.4
2026-09-13 16:30:00+00:00,64711,0.0,19.0,20000,1007.0,44,1.7,296,2.0
