temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
13.566666666666668,0.0,3.92,1021.4666666666667,52.0,11541.66666759,8.26,-8.26,1990
19.099999999999998,0.1,4.026666666666666,1021.6666666666666,67.66666666666667,11838.888889836002,9.61,-9.51,1991
17.7,3.2,4.546666666666667,1017.9666666666667,38.333333333333336,13400.000001072001,10.14,-6.94,1992
19.2,0.6,6.18,1007.0,59.333333333333336,11441.666667582,10.420000000000002,-9.820000000000002,1993
23.833333333333332,3.4,6.38,1010.6999999999999,32.333333333333336,11430.555556470003,13.129999999999999,-9.729999999999999,1994
19.96666666666667,5.5,4.91,1010.8333333333334,58.666666666666664,12344.444445432,9.420000000000002,-3.9200000000000017,1995
11.966666666666667,22.400000000000002,5.07,1005.1333333333332,75.33333333333333,9127.777778508,5.07,17.330000000000002,1996
17.26666666666667,5.2,7.386666666666667,1018.0333333333334,66.0,9575.000000766,8.950000000000001,-3.750000000000001,1997
13.633333333333335,20.700000000000003,6.703333333333333,998.6666666666666,73.0,6802.777778322,4.86,15.840000000000003,1998
17.900000000000002,0.0,3.76,1014.1333333333333,6.0,15052.777778982001,10.7,-10.7,1999
18.8,1.7,4.796666666666667,1014.1666666666666,58.0,10977.777778656,9.17,-7.47,2000
15.666666666666666,7.0,5.353333333333334,1012.5333333333334,75.66666666666667,10875.00000087,7.790000000000001,-0.7900000000000009,2001
12.800000000000002,17.4,4.8933333333333335,1014.3333333333334,72.33333333333333,8325.000000666001,6.010000000000001,11.389999999999997,2002
15.766666666666666,0.0,6.553333333333334,1022.5,60.333333333333336,13150.000001052002,10.45,-10.45,2003
18.599999999999998,3.0,4.1466666666666665,1017.2000000000002,62.666666666666664,11469.444445362,8.96,-5.960000000000001,2004
20.033333333333335,2.9,3.0500000000000003,1017.0,44.666666666666664,11763.888889830001,8.19,-5.289999999999999,2005
17.666666666666668,0.0,3.6400000000000006,1020.0,18.0,14375.000001150001,10.57,-10.57,2006
15.366666666666667,0.2,4.923333333333333,1019.2333333333335,66.66666666666667,9419.444445198,7.220000000000001,-7.0200000000000005,2007
12.699999999999998,14.5,7.286666666666666,1013.8666666666667,84.66666666666667,9022.222222944,7.85,6.65,2008
20.3,0.6,3.456666666666667,1015.3333333333334,56.0,13294.444445508001,10.27,-9.67,2009
16.900000000000002,0.4,3.3333333333333335,1018.0666666666666,58.0,11438.888889804,7.359999999999999,-6.959999999999999,2010
21.7,2.1,4.153333333333333,1014.6666666666666,20.0,13933.333334448,11.32,-9.22,2011
18.566666666666666,2.9,4.3133333333333335,1008.3666666666667,76.0,10155.555556368,9.01,-6.109999999999999,2012
14.0,6.5,4.56,1012.7666666666668,76.66666666666667,9650.000000772001,5.859999999999999,0.6400000000000006,2013
19.03333333333333,8.6,3.5,1015.4666666666667,86.33333333333333,8341.666667334,5.9399999999999995,2.66,2014
20.3,0.3,4.256666666666667,1016.9,47.666666666666664,13227.777778836002,10.59,-10.29,2015
21.666666666666668,1.3,2.026666666666667,1016.2333333333332,21.333333333333332,13422.222223296001,9.5,-8.2,2016
18.433333333333334,1.5,6.786666666666666,1013.9666666666667,46.0,13908.333334445999,12.42,-10.92,2017
21.566666666666666,5.4,2.9166666666666665,1016.6333333333333,59.333333333333336,12694.444445460002,10.01,-4.609999999999999,2018
18.966666666666665,0.0,4.6433333333333335,1026.8333333333333,18.666666666666668,14300.000001144002,11.850000000000001,-11.850000000000001,2019
23.433333333333334,0.0,4.886666666666667,1025.1666666666667,13.333333333333334,14155.555556688,12.71,-12.71,2020
20.833333333333332,0.0,2.99,1016.4333333333333,40.333333333333336,13000.00000104,10.0,-10.0,2021
18.2,8.899999999999999,6.083333333333333,1009.4,72.0,9772.222223004002,8.190000000000001,0.7099999999999973,2022
21.666666666666668,17.5,5.406666666666666,1015.8333333333334,76.0,9419.444445198,8.95,8.55,2023
13.333333333333334,22.1,5.2299999999999995,1006.7999999999998,96.33333333333333,5219.444444862001,3.59,18.51,2024
18.366666666666667,15.2,4.443333333333333,1019.0666666666666,62.333333333333336,9486.111111870003,6.49,8.709999999999999,2025
