time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-28 22:00:00+00:00,64711,0.0,20.7,20000,1002.7,41,3.1,88,3.8
2026-08-28 22:10:00+00:00,64711,0.0,20.6,20000,1002.7,41,2.8,93,4.0
2026-08-28 22:20:00+00:00,64711,0.0,20.4,20000,1002.7,41,2.4,93,3.1
2026-08-28 22:30:00+00:00,64711,0.0,20.1,20000,1002.7,42,2.4,87,2.9
2026-08-28 22:40:00+00:00,64711,0.0,19.8,20000,1002.7,42,2.6,87,3.3
2026-08-28 22:50:00+00:00,64711,0.0,19.9,20000,1002.7,42,2.2,86,3.1
2026-08-28 23:00:00+00:00,64711,0.0,19.6,20000,1002.6,43,2.2,79,3.1
2026-08-28 23:10:00+00:00,64711,0.0,19.5,20000,1002.6,44,1.2,91,2.8
2026-08-28 23:20:00+00:00,64711,0.0,19.4,20000,1002.5,44,2.3,83,3.6
2026-08-28 23:30:00+00:00,64711,0.0,19.6,20000,1002.4,44,2.7,88,3.6
2026-08-28 23:40:00+00:00,64711,0.0,19.6,20000,1002.5,44,2.1,90,3.1
2026-08-28 23:50:00+00:00,64711,0.0,19.6,20000,1002.5,44,1.8,89,2.5
2026-08-29 00:00:00+00:00,64711,0.0,19.6,20000,1002.6,44,1.7,90,2.2
2026-08-29 00:10:00+00:00,64711,0.0,19.7,20000,1002.6,44,1.5,90,2.4
2026-08-29 00:20:00+00:00,64711,0.0,19.5,20000,1002.4,44,1.6,89,2.2
2026-08-29 00:30:00+00:00,64711,0.0,19.2,20000,1002.4,45,1.5,88,2.1
2026-08-29 00:40:00+00:00,64711,0.0,19.0,20000,1002.3,46,1.5,90,2.6
2026-08-29 00:50:00+00:00,64711,0.0,18.5,20000,1002.1,47,1.9,87,3.0
2026-08-29 01:00:00+00:00,64711,0.0,18.8,20000,1002.0,48,2.5,97,3.5
2026-08-29 01:10:00+00:00,64711,0.0,18.9,20000,1002.2,48,1.6,103,2.5
2026-08-29 01:20:00+00:00,64711,0.0,18.8,20000,1002.2,48,1.7,101,2.5
2026-08-29 01:30:00+00:00,64711,0.0,18.7,20000,1002.0,48,1.5,94,2.4
2026-08-29 01:40:00+00:00,64711,0.0,18.4,20000,1001.9,50,2.2,90,3.3
2026-08-29 01:50:00+00:00,64711,0.0,18.8,20000,1001.7,49,3.1,90,4.0
2026-08-29 02:00:00+00:00,64711,0.0,19.1,20000,1001.6,48,3.5,92,4.2
2026-08-29 02:10:00+00:00,64711,0.0,19.2,20000,1001.5,48,3.9,90,4.8
2026-08-29 02:20:00+00:00,64711,0.0,19.1,20000,1001.6,48,3.3,91,4.1
2026-08-29 02:30:00+00:00,64711,0.0,19.0,20000,1001.8,48,2.6,93,3.5
2026-08-29 02:40:00+00:00,64711,0.0,19.1,20000,1001.7,48,3.1,87,4.2
2026-08-29 02:50:00+00:00,64711,0.0,19.0,20000,1001.6,48,3.2,86,4.1
2026-08-29 03:00:00+00:00,64711,0.0,19.2,20000,1001.5,49,3.7,83,4.8
2026-08-29 03:10:00+00:00,64711,0.0,19.0,20000,1001.3,49,4.3,89,5.3
2026-08-29 03:20:00+00:00,64711,0.0,19.0,20000,1001.4,49,3.9,85,5.3
2026-08-29 03:30:00+00:00,64711,0.0,19.0,20000,1001.4,49,4.0,81,5.1
2026-08-29 03:40:00+00:00,64711,0.0,18.9,20000,1001.1,50,4.5,89,5.4
