time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-20 22:00:00+00:00,18.4,10.5,60,0.0,100,1018.6,2.66,5.71,250,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.05,18.0,18.3,14.4,17.4,0.106,0.144,0.158,0.238
2026-09-20 23:00:00+00:00,17.9,10.5,62,0.0,99,1018.1,2.91,6.05,243,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.05,17.7,18.2,14.4,17.4,0.106,0.144,0.158,0.238
2026-09-21 00:00:00+00:00,17.8,10.0,60,0.0,100,1017.8,3.75,7.7,239,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.06,17.6,18.1,14.4,17.4,0.089,0.144,0.158,0.238
2026-09-21 01:00:00+00:00,19.0,9.7,55,0.0,100,1017.2,3.77,7.59,235,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.08,17.7,18.0,14.4,17.4,0.089,0.144,0.158,0.238
2026-09-21 02:00:00+00:00,19.2,9.8,55,0.0,100,1016.7,3.91,7.69,242,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.08,17.8,17.9,14.4,17.4,0.089,0.144,0.158,0.238
2026-09-21 03:00:00+00:00,18.9,10.9,60,0.2,100,1016.8,6.36,10.91,274,11.8,0.0,0.0,0.0,0.0,0.2,0.0,0.88,0.1,17.8,17.9,14.4,17.4,0.091,0.144,0.158,0.238
2026-09-21 04:00:00+00:00,17.6,11.3,66,0.1,42,1017.0,4.27,7.77,288,12.3,0.0,0.0,0.0,0.0,0.1,0.0,0.68,0.06,17.6,17.8,14.4,17.4,0.093,0.144,0.158,0.238
2026-09-21 05:00:00+00:00,14.8,12.8,88,0.9,100,1019.0,4.96,8.15,9,8.9,11.0,3.0,8.0,0.0,0.9,0.0,0.2,0.03,17.0,17.7,14.5,17.4,0.102,0.144,0.158,0.238
2026-09-21 06:00:00+00:00,13.5,12.1,91,0.1,76,1019.8,4.61,8.01,15,9.7,43.0,0.0,43.0,0.0,0.1,0.0,0.14,0.04,16.6,17.6,14.4,17.4,0.094,0.144,0.158,0.238
2026-09-21 07:00:00+00:00,15.6,10.9,74,0.0,16,1020.5,3.73,5.8,8,8.0,195.0,105.0,90.0,3600.0,0.0,0.0,0.46,0.12,16.6,17.5,14.5,17.4,0.094,0.144,0.158,0.238
2026-09-21 08:00:00+00:00,17.8,6.8,49,0.0,2,1020.8,4.85,6.91,2,11.1,435.0,334.0,101.0,3600.0,0.0,0.0,1.04,0.28,17.8,17.5,14.5,17.4,0.094,0.144,0.158,0.238
2026-09-21 09:00:00+00:00,18.9,5.4,41,0.0,4,1020.9,4.02,5.5,349,10.8,578.0,480.0,98.0,3600.0,0.0,0.0,1.28,0.36,19.4,17.5,14.5,17.4,0.094,0.144,0.158,0.238
2026-09-21 10:00:00+00:00,19.8,4.8,37,0.0,16,1020.6,3.4,4.55,343,9.6,653.0,548.0,105.0,3600.0,0.0,0.0,1.45,0.41,21.0,17.6,14.5,17.4,0.093,0.144,0.158,0.238
2026-09-21 11:00:00+00:00,20.6,4.4,34,0.0,33,1020.2,3.26,4.43,317,9.1,611.0,456.0,155.0,3600.0,0.0,0.0,1.59,0.41,22.3,17.7,14.5,17.4,0.093,0.144,0.158,0.238
2026-09-21 12:00:00+00:00,21.2,5.9,37,0.0,93,1019.3,3.25,4.4,269,8.5,526.0,345.0,181.0,3600.0,0.0,0.0,1.59,0.37,23.4,17.8,14.5,17.4,0.096,0.144,0.158,0.238
2026-09-21 13:00:00+00:00,21.4,3.8,32,0.0,77,1018.0,4.65,6.5,269,10.3,455.0,272.0,183.0,3600.0,0.0,0.0,1.74,0.37,23.7,18.0,14.5,17.4,0.096,0.144,0.158,0.238
2026-09-21 14:00:00+00:00,20.2,3.2,33,0.0,27,1017.9,5.43,7.89,310,12.5,287.0,155.0,132.0,3600.0,0.0,0.0,1.6,0.29,23.1,18.2,14.5,17.4,0.096,0.144,0.158,0.238
