time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-20 22:00:00+00:00,64711,0.0,17.2,20000,1005.7,55,1.6,205,1.8
2026-09-20 22:10:00+00:00,64711,0.0,16.8,20000,1005.6,55,1.4,197,1.6
2026-09-20 22:20:00+00:00,64711,0.0,16.7,20000,1005.5,56,2.0,199,2.3
2026-09-20 22:30:00+00:00,64711,0.0,16.6,20000,1005.4,57,2.0,192,2.2
2026-09-20 22:40:00+00:00,64711,0.0,16.7,20000,1005.3,56,1.9,197,2.1
2026-09-20 22:50:00+00:00,64711,0.0,16.3,20000,1005.3,58,1.9,230,2.4
2026-09-20 23:00:00+00:00,64711,0.0,16.6,20000,1005.3,58,1.9,228,2.5
2026-09-20 23:10:00+00:00,64711,0.0,17.0,20000,1005.3,57,1.7,227,2.2
2026-09-20 23:20:00+00:00,64711,0.0,17.5,20000,1005.2,55,1.7,226,2.1
2026-09-20 23:30:00+00:00,64711,0.0,17.8,20000,1005.2,54,1.5,232,2.0
2026-09-20 23:40:00+00:00,64711,0.0,18.0,20000,1005.2,54,1.8,232,2.3
2026-09-20 23:50:00+00:00,64711,0.0,18.1,20000,1005.0,53,1.5,233,2.2
2026-09-21 00:00:00+00:00,64711,0.0,18.1,20000,1004.9,53,1.5,212,2.1
2026-09-21 00:10:00+00:00,64711,0.0,17.9,20000,1004.9,55,2.1,201,2.5
2026-09-21 00:20:00+00:00,64711,0.0,17.9,20000,1004.9,55,2.2,203,2.5
2026-09-21 00:30:00+00:00,64711,0.0,18.0,20000,1004.7,55,2.1,213,2.8
2026-09-21 00:40:00+00:00,64711,0.0,18.2,20000,1004.6,56,2.8,205,3.6
2026-09-21 00:50:00+00:00,64711,0.0,18.3,20000,1004.5,55,2.9,210,3.6
2026-09-21 01:00:00+00:00,64711,0.0,18.7,20000,1004.5,54,2.8,222,4.0
2026-09-21 01:10:00+00:00,64711,0.0,19.0,20000,1004.3,51,3.0,218,4.0
2026-09-21 01:20:00+00:00,64711,0.0,18.6,20000,1004.1,53,2.8,208,3.6
2026-09-21 01:30:00+00:00,64711,0.0,18.5,20000,1004.0,53,2.5,200,3.1
