time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-01 22:00:00+00:00,64711,0.0,17.1,20000,1006.3,63,2.7,283,3.3
2026-09-01 22:10:00+00:00,64711,0.0,17.7,20000,1006.4,60,2.1,302,2.7
2026-09-01 22:20:00+00:00,64711,0.0,17.9,20000,1006.4,58,2.4,303,3.0
2026-09-01 22:30:00+00:00,64711,0.0,17.9,20000,1006.4,58,2.6,304,3.2
2026-09-01 22:40:00+00:00,64711,0.0,17.6,20000,1006.4,59,2.4,300,2.9
2026-09-01 22:50:00+00:00,64711,0.0,16.9,20000,1006.5,63,2.0,292,2.6
2026-09-01 23:00:00+00:00,64711,0.0,16.9,20000,1006.5,64,1.8,302,2.4
2026-09-01 23:10:00+00:00,64711,0.0,17.1,20000,1006.5,61,1.7,299,2.6
2026-09-01 23:20:00+00:00,64711,0.0,16.9,20000,1006.6,64,2.1,300,2.6
2026-09-01 23:30:00+00:00,64711,0.0,17.3,20000,1006.6,61,2.2,314,3.0
2026-09-01 23:40:00+00:00,64711,0.0,17.6,20000,1006.6,60,3.1,318,4.1
2026-09-01 23:50:00+00:00,64711,0.0,17.5,20000,1006.6,60,3.1,319,4.0
2026-09-02 00:00:00+00:00,64711,0.0,17.9,20000,1006.6,59,2.7,332,3.8
2026-09-02 00:10:00+00:00,64711,0.0,18.1,20000,1006.7,58,3.4,328,4.8
2026-09-02 00:20:00+00:00,64711,0.0,17.6,20000,1006.8,59,2.3,318,3.6
2026-09-02 00:30:00+00:00,64711,0.0,18.4,20000,1006.7,59,3.1,330,4.9
2026-09-02 00:40:00+00:00,64711,0.0,18.8,20000,1006.7,55,3.5,337,5.6
2026-09-02 00:50:00+00:00,64711,0.0,17.5,20000,1006.8,58,2.5,314,3.6
2026-09-02 01:00:00+00:00,64711,0.0,17.1,20000,1006.9,62,3.5,306,4.5
2026-09-02 01:10:00+00:00,64711,0.0,17.3,20000,1006.9,62,3.4,319,4.8
2026-09-02 01:20:00+00:00,64711,0.0,17.5,20000,1006.9,61,2.9,325,3.9
2026-09-02 01:30:00+00:00,64711,0.0,17.9,20000,1007.0,61,3.0,328,4.5
