metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,24.520833333333332,21.991111111111106,2.529722222222226,1.2849474836077643,86.66666666666667,deg C
precipitation_total_mm,Precipitation,14.600000000000001,6.243333333333334,8.356666666666667,0.853510374797502,86.66666666666667,mm
wind_speed_mean_ms,Wind,5.310277777777777,3.7684444444444454,1.541833333333332,1.3929917508604552,93.33333333333333,m/s
pressure_mean_hpa,Pressure,1011.3222222222224,1014.6466666666668,-3.324444444444339,-1.1838803914988796,13.333333333333334,hPa
cloud_cover_mean_pct,Cloud,44.888888888888886,40.166666666666664,4.722222222222221,0.20629889102371857,63.33333333333333,%
shortwave_total_wh_m2,Solar radiation,16797.0,15692.870371625799,1104.1296283742013,0.45651258399843003,70.0,Wh/m2
