time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-15 22:00:00+00:00,64711,0.0,19.5,20000,1003.5,52,1.5,75,1.7
2026-08-15 22:10:00+00:00,64711,0.0,19.5,20000,1003.5,53,1.7,73,1.9
2026-08-15 22:20:00+00:00,64711,0.0,19.5,20000,1003.5,53,1.6,71,1.9
2026-08-15 22:30:00+00:00,64711,0.0,19.5,20000,1003.5,53,1.6,82,1.8
2026-08-15 22:40:00+00:00,64711,0.0,18.7,20000,1003.6,54,1.3,82,1.8
2026-08-15 22:50:00+00:00,64711,0.0,19.2,20000,1003.6,54,1.0,79,1.3
2026-08-15 23:00:00+00:00,64711,0.0,19.4,20000,1003.6,52,0.5,80,1.1
2026-08-15 23:10:00+00:00,64711,0.0,19.3,20000,1003.6,52,0.0,58,0.5
2026-08-15 23:20:00+00:00,64711,0.0,19.6,20000,1003.7,50,0.0,83,0.5
2026-08-15 23:30:00+00:00,64711,0.0,19.0,20000,1003.7,52,0.1,60,0.9
2026-08-15 23:40:00+00:00,64711,0.0,18.8,20000,1003.7,54,0.2,71,1.0
2026-08-15 23:50:00+00:00,64711,0.0,18.7,20000,1003.7,55,1.0,71,1.2
2026-08-16 00:00:00+00:00,64711,0.0,18.0,20000,1003.6,56,1.2,69,1.5
2026-08-16 00:10:00+00:00,64711,0.0,17.5,20000,1003.6,58,1.4,77,1.6
2026-08-16 00:20:00+00:00,64711,0.0,17.4,20000,1003.6,58,1.6,71,1.7
2026-08-16 00:30:00+00:00,64711,0.0,17.6,20000,1003.7,59,1.5,74,1.7
2026-08-16 00:40:00+00:00,64711,0.0,17.6,20000,1003.8,58,1.5,74,1.7
2026-08-16 00:50:00+00:00,64711,0.0,17.4,20000,1003.7,59,1.5,83,1.7
2026-08-16 01:00:00+00:00,64711,0.0,16.9,20000,1003.9,59,1.6,152,2.6
2026-08-16 01:10:00+00:00,64711,0.0,16.5,20000,1004.0,61,2.0,173,2.5
2026-08-16 01:20:00+00:00,64711,0.0,16.6,20000,1003.9,60,0.9,178,1.5
2026-08-16 01:30:00+00:00,64711,0.0,17.0,20000,1003.9,59,0.6,177,1.8
2026-08-16 01:40:00+00:00,64711,0.0,17.4,20000,1003.9,56,1.7,197,2.1
2026-08-16 01:50:00+00:00,64711,0.0,17.1,20000,1003.8,57,1.6,178,2.4
2026-08-16 02:00:00+00:00,64711,0.0,16.6,20000,1003.8,58,1.0,158,1.4
2026-08-16 02:10:00+00:00,64711,0.0,16.8,20000,1003.8,58,1.3,154,1.8
2026-08-16 02:20:00+00:00,64711,0.0,16.8,20000,1003.8,58,1.6,159,2.1
2026-08-16 02:30:00+00:00,64711,0.0,17.1,20000,1003.7,57,1.3,153,1.6
2026-08-16 02:40:00+00:00,64711,0.0,17.2,20000,1003.7,57,1.6,152,2.2
2026-08-16 02:50:00+00:00,64711,0.0,16.6,20000,1003.7,59,1.3,147,1.6
2026-08-16 03:00:00+00:00,64711,0.0,16.6,20000,1003.8,58,1.5,145,1.9
2026-08-16 03:10:00+00:00,64711,0.0,16.5,20000,1003.9,59,1.6,141,2.1
2026-08-16 03:20:00+00:00,64711,0.0,16.0,20000,1003.9,62,0.7,134,1.7
2026-08-16 03:30:00+00:00,64711,0.0,15.7,20000,1003.9,62,0.8,136,1.5
2026-08-16 03:40:00+00:00,64711,0.0,15.4,20000,1004.0,64,0.9,136,1.7
2026-08-16 03:50:00+00:00,64711,0.0,15.7,20000,1004.0,63,1.4,144,2.0
2026-08-16 04:00:00+00:00,64711,0.0,15.9,20000,1004.1,61,1.5,144,2.2
2026-08-16 04:10:00+00:00,64711,0.0,16.4,20000,1004.1,61,1.6,147,2.0
2026-08-16 04:20:00+00:00,64711,0.0,16.8,20000,1004.1,60,1.9,153,2.4
2026-08-16 04:30:00+00:00,64711,0.0,17.3,20000,1004.1,59,1.9,157,2.6
2026-08-16 04:40:00+00:00,64711,0.0,18.0,20000,1004.1,57,1.5,160,2.4
2026-08-16 04:50:00+00:00,64711,0.0,18.8,20000,1004.1,53,2.0,164,2.8
2026-08-16 05:00:00+00:00,64711,0.0,19.3,20000,1004.2,51,2.2,165,3.4
2026-08-16 05:10:00+00:00,64711,0.0,19.8,20000,1004.2,50,2.6,165,3.3
2026-08-16 05:20:00+00:00,64711,0.0,20.5,20000,1004.1,48,2.4,167,3.3
2026-08-16 05:30:00+00:00,64711,0.0,20.9,20000,1004.2,46,2.8,172,3.9
2026-08-16 05:40:00+00:00,64711,0.0,21.7,20000,1004.2,45,2.6,171,3.7
2026-08-16 05:50:00+00:00,64711,0.0,22.3,20000,1004.2,43,3.1,182,4.4
2026-08-16 06:00:00+00:00,64711,0.0,22.7,20000,1004.2,42,3.1,191,4.7
2026-08-16 06:10:00+00:00,64711,0.0,23.1,20000,1004.2,41,3.2,181,4.1
2026-08-16 06:20:00+00:00,64711,0.0,23.8,20000,1004.2,40,3.0,184,4.1
2026-08-16 06:30:00+00:00,64711,0.0,24.3,20000,1004.1,37,3.6,191,4.8
2026-08-16 06:40:00+00:00,64711,0.0,24.5,20000,1004.1,37,3.2,199,5.1
2026-08-16 06:50:00+00:00,64711,0.0,25.1,20000,1004.1,36,3.1,207,4.9
2026-08-16 07:00:00+00:00,64711,0.0,25.6,20000,1004.1,35,2.9,220,4.9
2026-08-16 07:10:00+00:00,64711,0.0,25.7,20000,1004.1,34,3.2,231,5.2
2026-08-16 07:20:00+00:00,64711,0.0,26.4,20000,1004.2,33,3.3,218,6.1
2026-08-16 07:30:00+00:00,64711,0.0,26.8,20000,1004.2,32,3.6,214,6.0
2026-08-16 07:40:00+00:00,64711,0.0,26.8,20000,1004.1,31,4.5,242,6.9
2026-08-16 07:50:00+00:00,64711,0.0,26.9,20000,1004.1,31,4.0,235,5.6
2026-08-16 08:00:00+00:00,64711,0.0,27.4,20000,1004.1,31,4.0,230,6.7
2026-08-16 08:10:00+00:00,64711,0.0,27.7,20000,1004.1,31,4.4,250,6.3
2026-08-16 08:20:00+00:00,64711,0.0,28.0,20000,1004.0,30,4.4,230,6.0
2026-08-16 08:30:00+00:00,64711,0.0,28.5,20000,1004.0,29,4.5,231,6.7
2026-08-16 08:40:00+00:00,64711,0.0,28.0,20000,1004.0,29,3.7,235,6.8
2026-08-16 08:50:00+00:00,64711,0.0,28.8,17699,1003.9,29,3.4,234,7.0
2026-08-16 09:00:00+00:00,64711,0.0,29.1,20000,1003.9,28,3.7,227,5.7
2026-08-16 09:10:00+00:00,64711,0.0,29.6,20000,1003.9,27,3.1,227,5.5
2026-08-16 09:20:00+00:00,64711,0.0,29.7,3788,1003.8,27,3.6,218,5.5
2026-08-16 09:30:00+00:00,64711,0.0,30.1,12662,1003.7,26,3.2,229,4.9
2026-08-16 09:40:00+00:00,64711,0.0,30.0,20000,1003.6,25,3.4,256,5.5
2026-08-16 09:50:00+00:00,64711,0.0,30.4,9857,1003.5,25,2.5,246,7.6
2026-08-16 10:00:00+00:00,64711,0.0,30.5,20000,1003.5,25,2.6,233,5.5
2026-08-16 10:10:00+00:00,64711,0.0,31.2,10587,1003.3,25,2.1,230,4.5
2026-08-16 10:20:00+00:00,64711,0.0,31.0,10683,1003.2,24,2.6,215,5.7
2026-08-16 10:30:00+00:00,64711,0.0,31.7,20000,1003.1,24,1.7,238,4.4
2026-08-16 10:40:00+00:00,64711,0.0,31.7,14265,1002.9,23,2.8,256,5.6
2026-08-16 10:50:00+00:00,64711,0.0,31.6,20000,1002.8,23,2.3,296,4.8
2026-08-16 11:00:00+00:00,64711,0.0,32.0,20000,1002.7,23,3.2,255,6.3
2026-08-16 11:10:00+00:00,64711,0.0,31.8,16613,1002.6,23,2.4,246,4.7
