time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-16 00:00:00+00:00,1000.0,21.9,46.0,9.758490397834535,2.86,168.0,143.0
2026-08-16 00:00:00+00:00,950.0,25.6,28.0,5.739292365451794,3.88,222.0,591.0
2026-08-16 00:00:00+00:00,925.0,22.5,36.0,6.684364236959761,5.53,227.0,824.0
2026-08-16 00:00:00+00:00,850.0,16.5,47.0,5.146356235291112,4.67,237.0,1552.0
2026-08-16 00:00:00+00:00,800.0,11.7,61.0,4.425676484034048,1.76,288.0,2064.0
2026-08-16 00:00:00+00:00,700.0,4.4,41.0,-7.719691827807808,2.1,9.0,3163.0
2026-08-16 00:00:00+00:00,600.0,-1.5,30.0,-16.855424998053103,3.67,22.0,4405.0
2026-08-16 00:00:00+00:00,500.0,-10.3,14.0,-32.762841400176036,6.7,6.0,5831.0
2026-08-16 00:00:00+00:00,400.0,-23.2,25.0,-37.80202259075278,9.67,358.0,7506.17
2026-08-16 00:00:00+00:00,300.0,-39.0,42.0,-47.09671021043215,5.68,357.0,9545.16
2026-08-16 00:00:00+00:00,250.0,-48.0,36.0,-56.66954950265961,0.33,180.0,10771.43
2026-08-16 00:00:00+00:00,200.0,-54.5,35.0,-62.827181316253395,5.68,320.0,12213.95
2026-08-16 01:00:00+00:00,1000.0,21.1,49.0,9.970677234032841,2.9,178.0,143.0
2026-08-16 01:00:00+00:00,950.0,25.5,28.0,5.653529545838252,4.34,222.0,587.0
2026-08-16 01:00:00+00:00,925.0,22.2,37.0,6.817693644656104,6.08,234.0,822.0
2026-08-16 01:00:00+00:00,850.0,16.3,48.0,5.266129423251162,4.65,241.0,1550.0
2026-08-16 01:00:00+00:00,800.0,11.5,64.0,4.924142743265308,1.93,291.0,2059.0
2026-08-16 01:00:00+00:00,700.0,4.4,41.0,-7.719691827807808,1.8,17.0,3160.0
2026-08-16 01:00:00+00:00,600.0,-1.7,30.0,-17.030813331716757,3.31,16.0,4402.0
2026-08-16 01:00:00+00:00,500.0,-10.3,14.0,-32.762841400176036,6.67,3.0,5828.0
2026-08-16 01:00:00+00:00,400.0,-23.2,27.0,-37.04242446026281,9.01,358.0,7502.47
2026-08-16 01:00:00+00:00,300.0,-39.0,40.0,-47.533043158512505,5.33,360.0,9541.94
2026-08-16 01:00:00+00:00,250.0,-48.0,36.0,-56.66954950265961,0.75,243.0,10767.62
2026-08-16 01:00:00+00:00,200.0,-54.5,35.0,-62.827181316253395,5.43,317.0,12211.63
2026-08-16 02:00:00+00:00,1000.0,20.7,52.0,10.492222416574862,2.98,194.0,142.0
2026-08-16 02:00:00+00:00,950.0,24.7,32.0,6.899562961615879,5.48,222.0,587.0
2026-08-16 02:00:00+00:00,925.0,21.9,38.0,6.939902169188017,6.7,242.0,820.0
2026-08-16 02:00:00+00:00,850.0,16.2,50.0,5.7629879871951335,4.36,244.0,1547.0
2026-08-16 02:00:00+00:00,800.0,11.4,63.0,4.603569695012076,1.32,288.0,2059.0
2026-08-16 02:00:00+00:00,700.0,4.3,42.0,-7.498445192547715,1.78,29.0,3157.0
2026-08-16 02:00:00+00:00,600.0,-1.8,29.0,-17.521743586495464,3.21,8.0,4399.0
2026-08-16 02:00:00+00:00,500.0,-10.0,16.0,-31.127294010258122,6.01,3.0,5825.0
2026-08-16 02:00:00+00:00,400.0,-23.2,27.0,-37.04242446026281,8.03,355.0,7498.77
2026-08-16 02:00:00+00:00,300.0,-39.0,38.0,-47.98967123728027,5.34,4.0,9538.71
2026-08-16 02:00:00+00:00,250.0,-48.0,33.0,-57.37243124897265,1.0,270.0,10763.81
2026-08-16 02:00:00+00:00,200.0,-54.5,35.0,-62.827181316253395,4.96,318.0,12209.3
2026-08-16 03:00:00+00:00,1000.0,20.6,53.0,10.685759576118608,3.18,204.0,142.0
2026-08-16 03:00:00+00:00,950.0,23.2,34.0,6.469882134119405,6.84,226.0,586.0
2026-08-16 03:00:00+00:00,925.0,21.7,38.0,6.761843291514148,7.41,247.0,819.0
2026-08-16 03:00:00+00:00,850.0,15.9,51.0,5.772509949186239,4.16,250.0,1545.0
2026-08-16 03:00:00+00:00,800.0,11.3,61.0,4.048178081842267,0.88,288.0,2055.0
2026-08-16 03:00:00+00:00,700.0,4.3,41.0,-7.810137460226105,1.59,41.0,3154.0
2026-08-16 03:00:00+00:00,600.0,-1.8,28.0,-17.937610750061225,2.95,360.0,4397.0
2026-08-16 03:00:00+00:00,500.0,-10.0,16.0,-31.127294010258122,5.67,360.0,5823.0
2026-08-16 03:00:00+00:00,400.0,-23.2,28.0,-36.6815196112857,7.4,352.0,7496.3
2026-08-16 03:00:00+00:00,300.0,-39.0,38.0,-47.98967123728027,5.01,4.0,9537.1
2026-08-16 03:00:00+00:00,250.0,-48.0,33.0,-57.37243124897265,1.33,270.0,10761.91
2026-08-16 03:00:00+00:00,200.0,-54.5,35.0,-62.827181316253395,4.48,318.0,12206.98
2026-08-16 04:00:00+00:00,1000.0,20.7,52.0,10.492222416574862,3.0,206.0,143.0
2026-08-16 04:00:00+00:00,950.0,23.0,34.0,6.294219500496808,7.31,246.0,585.0
2026-08-16 04:00:00+00:00,925.0,21.5,37.0,6.19643573612481,8.28,249.0,819.0
2026-08-16 04:00:00+00:00,850.0,15.8,51.0,5.680177852629455,4.21,254.0,1544.0
2026-08-16 04:00:00+00:00,800.0,11.3,62.0,4.280151938437702,0.71,259.0,2053.0
2026-08-16 04:00:00+00:00,700.0,4.4,37.0,-9.039303670798349,1.59,49.0,3153.0
2026-08-16 04:00:00+00:00,600.0,-1.8,26.0,-18.810843940841398,2.76,351.0,4396.0
2026-08-16 04:00:00+00:00,500.0,-10.0,16.0,-31.127294010258122,5.01,356.0,5822.0
2026-08-16 04:00:00+00:00,400.0,-23.2,28.0,-36.6815196112857,7.28,344.0,7495.06
2026-08-16 04:00:00+00:00,300.0,-39.0,40.0,-47.533043158512505,5.01,356.0,9535.48
2026-08-16 04:00:00+00:00,250.0,-48.0,33.0,-57.37243124897265,1.37,256.0,10760.0
2026-08-16 04:00:00+00:00,200.0,-54.5,35.0,-62.827181316253395,3.8,322.0,12204.65
2026-08-16 05:00:00+00:00,1000.0,21.1,49.0,9.970677234032841,2.73,204.0,144.0
2026-08-16 05:00:00+00:00,950.0,22.5,32.0,4.981320534253434,9.14,245.0,585.0
