time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-15 22:00:00+00:00,24.3,9.1,38,0.0,0,1016.0,2.47,5.23,188,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.08,25.5,26.0,21.1,17.3,0.091,0.146,0.162,0.247
2026-08-15 23:00:00+00:00,23.2,9.3,41,0.0,0,1016.1,1.95,4.44,203,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.06,24.6,25.9,21.2,17.3,0.091,0.146,0.162,0.247
2026-08-16 00:00:00+00:00,20.2,9.0,48,0.0,0,1016.6,2.57,4.85,147,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.06,22.6,24.6,20.0,17.3,0.091,0.146,0.162,0.247
2026-08-16 01:00:00+00:00,20.1,9.0,49,0.0,0,1016.4,2.66,5.38,164,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.06,22.0,24.4,20.0,17.3,0.091,0.146,0.162,0.247
2026-08-16 02:00:00+00:00,19.9,9.1,50,0.0,0,1016.7,3.34,6.93,199,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.08,21.5,24.3,20.0,17.3,0.091,0.146,0.162,0.247
2026-08-16 03:00:00+00:00,19.3,9.5,53,0.0,0,1016.5,3.26,6.35,191,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.07,21.0,24.1,20.1,17.3,0.091,0.146,0.162,0.247
2026-08-16 04:00:00+00:00,19.4,9.6,53,0.0,0,1016.6,3.43,7.0,203,6.4,6.0,2.0,4.0,0.0,0.0,0.0,1.06,0.08,20.7,23.9,20.1,17.3,0.091,0.146,0.162,0.247
2026-08-16 05:00:00+00:00,21.0,9.6,48,0.0,0,1016.6,3.18,6.42,208,6.1,98.0,58.0,40.0,3600.0,0.0,0.0,1.29,0.12,21.0,23.7,20.1,17.3,0.091,0.146,0.162,0.247
2026-08-16 06:00:00+00:00,22.9,9.2,42,0.0,0,1016.9,2.69,5.42,209,6.3,258.0,190.0,68.0,3600.0,0.0,0.0,1.62,0.21,22.0,23.4,20.0,17.3,0.091,0.146,0.162,0.247
2026-08-16 07:00:00+00:00,25.4,9.0,35,0.0,0,1016.7,3.06,4.43,218,7.3,430.0,345.0,85.0,3600.0,0.0,0.0,2.09,0.34,23.9,23.4,20.0,17.3,0.091,0.146,0.162,0.247
