time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-17 12:00:00+00:00,,41.5,13.530817009077879
2026-08-17 12:30:00+00:00,,40.0,12.480755959016829
2026-08-17 13:00:00+00:00,,39.5,9.531241705154748
2026-08-17 13:30:00+00:00,,37.5,5.390454955672347
2026-08-17 14:00:00+00:00,,33.0,2.9792429792429793
2026-08-17 14:30:00+00:00,,31.0,1.4896214896214897
2026-08-17 15:00:00+00:00,,28.5,1.4896214896214897
2026-08-17 15:30:00+00:00,,33.5,3.2765302330519717
2026-08-17 16:00:00+00:00,,31.5,4.634495938843765
2026-08-17 16:30:00+00:00,,32.5,3.826511652598609
2026-08-17 17:00:00+00:00,,36.5,7.487391835217923
2026-08-17 17:30:00+00:00,,39.5,13.734671125975472
2026-08-17 18:00:00+00:00,,37.0,19.629452672930935
2026-08-17 18:30:00+00:00,,34.5,21.75399479747306
2026-08-17 19:00:00+00:00,,37.0,21.735945214206083
2026-08-17 19:30:00+00:00,21.5,36.5,21.56394330307374
2026-08-17 20:00:00+00:00,20.5,42.0,22.66072092159049
2026-08-17 20:30:00+00:00,,46.5,26.282316717099324
2026-08-17 21:00:00+00:00,6.5,50.0,27.62329457981632
2026-08-17 21:30:00+00:00,,50.5,26.3980463980464
2026-08-17 22:00:00+00:00,,47.0,23.151244890375324
2026-08-17 22:30:00+00:00,,43.5,25.572012528534266
2026-08-17 23:00:00+00:00,21.0,44.5,32.242926155969634
2026-08-17 23:30:00+00:00,,42.5,41.959972394755
2026-08-18 00:00:00+00:00,,40.5,56.309391091999785
2026-08-18 00:30:00+00:00,7.5,44.0,71.70674735892128
2026-08-18 01:00:00+00:00,35.0,42.0,76.35929288103202
2026-08-18 01:30:00+00:00,31.5,44.0,71.96581196581197
2026-08-18 02:00:00+00:00,21.5,46.5,72.38519934172109
2026-08-18 02:30:00+00:00,24.5,49.5,68.7444922227531
2026-08-18 03:00:00+00:00,27.0,44.5,60.993788819875775
2026-08-18 03:30:00+00:00,29.0,46.0,52.42342198863938
2026-08-18 04:00:00+00:00,,49.0,46.671975367627546
2026-08-18 04:30:00+00:00,,56.0,41.849551414768804
2026-08-18 05:00:00+00:00,,44.5,31.845835324096193
2026-08-18 05:30:00+00:00,,53.5,27.097733184689705
2026-08-18 06:00:00+00:00,,55.0,24.01443966661358
2026-08-18 06:30:00+00:00,,47.5,18.45516802038541
2026-08-18 07:00:00+00:00,,47.5,14.371715241280459
2026-08-18 07:30:00+00:00,,45.5,10.334979030631205
2026-08-18 08:00:00+00:00,,44.5,7.512873599830122
2026-08-18 08:30:00+00:00,,41.5,4.1790093964007005
2026-08-18 09:00:00+00:00,,36.5,2.2593831289483464
2026-08-18 09:30:00+00:00,,30.5,0.7750703402877316
2026-08-18 10:00:00+00:00,,26.0,0.04671656845569889
2026-08-18 10:30:00+00:00,,27.5,0.08069225460529808
2026-08-18 11:00:00+00:00,,37.0,0.21659499920369485
2026-08-18 11:30:00+00:00,,44.5,0.6816372033763338
2026-08-18 12:00:00+00:00,,49.0,0.7485268354833572
2026-08-18 12:30:00+00:00,,51.5,0.9651218346870521
2026-08-18 13:00:00+00:00,,46.5,1.2379890640760207
2026-08-18 13:30:00+00:00,,47.5,1.566066783458088
2026-08-18 14:00:00+00:00,,55.0,2.0300472474385516
2026-08-18 14:30:00+00:00,,60.0,2.1808143547273984
2026-08-18 15:00:00+00:00,,58.0,2.5959547698678134
2026-08-18 15:30:00+00:00,,54.0,2.663906142167012
2026-08-18 16:00:00+00:00,,52.0,2.30503795721187
2026-08-18 16:30:00+00:00,,49.0,3.527100918405266
2026-08-18 17:00:00+00:00,,52.5,4.173700695439826
2026-08-18 17:30:00+00:00,,54.5,3.5908053299357645
2026-08-18 18:00:00+00:00,,52.5,3.7946594468333603
2026-08-18 18:30:00+00:00,,50.0,3.960290916812656
2026-08-18 19:00:00+00:00,,48.5,2.8359080532993577
2026-08-18 19:30:00+00:00,,45.0,2.188246536072623
2026-08-18 20:00:00+00:00,,46.5,1.8346870520783563
2026-08-18 20:30:00+00:00,,41.0,1.566066783458088
2026-08-18 21:00:00+00:00,,41.5,1.9090088655306048
2026-08-18 21:30:00+00:00,,36.5,3.4803843499495675
