time,product,source_file
2026-08-17T11:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260817_1140.png
2026-08-17T14:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260817_1440.png
2026-08-17T17:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260817_1740.png
2026-08-17T20:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260817_2040.png
2026-08-17T23:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260817_2340.png
2026-08-18T02:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_0240.png
2026-08-18T05:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_0540.png
2026-08-18T08:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_0840.png
2026-08-18T11:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_1140.png
2026-08-18T14:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_1440.png
2026-08-18T17:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_1740.png
2026-08-18T20:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260818_2040.png
2026-08-17T11:40:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260817_1140.png
2026-08-17T14:40:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260817_1440.png
2026-08-17T17:40:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260817_1740.png
2026-08-18T03:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_0310.png
2026-08-18T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_0610.png
2026-08-18T09:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_0910.png
2026-08-18T12:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_1210.png
2026-08-18T15:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_1510.png
2026-08-18T18:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260818_1810.png
2026-08-17T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260817_1710.png
2026-08-17T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260817_2010.png
2026-08-17T23:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260817_2310.png
2026-08-18T02:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260818_0210.png
2026-08-18T05:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260818_0510.png
2026-08-18T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260818_1710.png
2026-08-18T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260818_2010.png
2026-08-17T11:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260817_1140.png
2026-08-17T14:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260817_1440.png
2026-08-17T17:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260817_1740.png
2026-08-18T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_0310.png
2026-08-18T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_0610.png
2026-08-18T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_0910.png
2026-08-18T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_1210.png
2026-08-18T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_1510.png
2026-08-18T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260818_1810.png
2026-08-17T11:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260817_1140.png
2026-08-17T14:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260817_1440.png
2026-08-17T17:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260817_1740.png
2026-08-17T20:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260817_2040.png
2026-08-17T23:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260817_2340.png
2026-08-18T02:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_0240.png
2026-08-18T05:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_0540.png
2026-08-18T08:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_0840.png
2026-08-18T11:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_1140.png
2026-08-18T14:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_1440.png
2026-08-18T17:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_1740.png
2026-08-18T20:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260818_2040.png
