metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,24.469444444444445,22.550000000000004,1.9194444444444407,0.6933701069527545,70.0,deg C
precipitation_total_mm,Precipitation,0.4,4.470000000000001,-4.07,-0.7126316050481096,60.0,mm
wind_speed_mean_ms,Wind,3.8059722222222216,4.448666666666667,-0.6426944444444453,-0.6526274652299003,20.0,m/s
pressure_mean_hpa,Pressure,1015.0347222222222,1014.05,0.9847222222222172,0.2389532419613814,40.0,hPa
cloud_cover_mean_pct,Cloud,29.02777777777778,38.733333333333334,-9.705555555555556,-0.3596141370664994,50.0,%
shortwave_total_wh_m2,Solar radiation,16510.0,15145.833334545003,1364.1666654549972,0.694801696747518,70.0,Wh/m2
