time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-31 12:00:00+00:00,1000.0,32.1,22.0,7.713147175620333,2.24,190.0,125.0
2026-08-31 12:00:00+00:00,950.0,27.3,30.0,8.209172870691766,2.69,196.0,580.0
2026-08-31 12:00:00+00:00,925.0,25.2,30.0,6.3942997907779375,3.51,189.0,816.0
2026-08-31 12:00:00+00:00,850.0,17.7,43.0,4.959718822818034,3.71,188.0,1548.0
2026-08-31 12:00:00+00:00,800.0,12.6,62.0,5.50920820385288,2.79,186.0,2060.0
2026-08-31 12:00:00+00:00,700.0,4.9,50.0,-4.663748818130414,9.04,215.0,3166.0
2026-08-31 12:00:00+00:00,600.0,-3.3,40.0,-14.99467318123006,9.45,260.0,4405.0
2026-08-31 12:00:00+00:00,500.0,-9.3,4.0,-44.221109027720615,10.65,250.0,5831.0
2026-08-31 12:00:00+00:00,400.0,-22.0,48.0,-30.066182186040635,14.58,259.0,7514.82
2026-08-31 12:00:00+00:00,300.0,-37.0,36.0,-46.65083418948143,21.46,276.0,9566.13
2026-08-31 12:00:00+00:00,250.0,-47.0,60.0,-51.478360302602745,29.1,280.0,10800.0
2026-08-31 12:00:00+00:00,200.0,-56.5,45.0,-62.76860655233506,29.29,282.0,12241.86
