time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-08-29 05:15:00+00:00,1247.8,1847.0,3.3,151.4,124.9,0.0,106.4,0.2,3.3,111.5,23.7,19.3,65.7,643.9,4281.8,3572.3,21.0,29.1,141.49,0.764,-1.13,-0.258,-0.254,1.932,-0.396,0.564,1.221,2443.0
2026-08-29 05:30:00+00:00,995.8,1847.8,3.3,147.8,125.9,0.0,91.8,0.2,3.3,98.0,23.1,19.4,93.7,897.2,4248.3,3257.3,27.7,35.2,133.4,0.563,-1.098,-0.141,-0.254,1.759,-0.438,0.564,0.955,1909.9999999999998
2026-08-29 05:45:00+00:00,668.6,1847.7,3.3,144.1,126.2,0.0,81.6,0.2,3.3,109.6,21.9,19.3,118.2,1071.0,4228.1,3038.8,32.4,38.7,101.36,0.445,-1.074,-0.095,-0.254,1.623,-0.468,0.564,0.741,1481.9999999999998
2026-08-29 06:00:00+00:00,648.9,1849.1,2.0,143.2,127.4,0.0,71.6,0.2,3.3,107.2,21.7,18.6,137.0,1278.0,4199.0,2784.0,38.0,42.4,147.98,0.233,-1.018,0.062,-0.136,1.469,-0.546,0.53,0.593,1186.9999999999998
2026-08-29 06:15:00+00:00,352.8,1848.1,1.9,143.3,125.9,0.0,66.4,0.2,3.3,113.6,21.9,18.6,142.6,1519.7,4237.2,2575.0,43.5,46.0,105.52,0.12,-1.003,0.182,-0.136,1.253,-0.587,0.53,0.358,717.0000000000001
2026-08-29 06:30:00+00:00,279.2,1848.3,1.9,142.6,115.3,0.0,58.8,0.2,3.3,111.8,22.0,18.5,145.5,1663.4,4261.2,2452.3,46.7,48.1,45.37,-0.037,-0.857,0.335,-0.136,0.958,-0.613,0.53,0.179,359.00000000000006
2026-08-29 06:45:00+00:00,-10.4,1848.3,1.1,123.8,102.6,0.0,61.1,0.2,3.1,116.7,22.7,18.1,122.7,1901.1,4297.9,2274.1,50.8,50.5,10.7,-0.088,-0.817,0.348,-0.136,0.858,-0.597,0.53,0.097,195.00000000000009
2026-08-29 07:00:00+00:00,-121.1,1845.0,1.4,104.8,93.7,0.0,61.4,0.2,3.1,116.0,22.4,18.6,123.6,2050.3,4203.2,2029.3,55.1,52.1,21.42,0.014,-0.98,0.268,-0.247,0.911,-0.568,0.31,-0.293,-584.9999999999999
2026-08-29 07:15:00+00:00,-232.3,1843.7,1.9,104.7,92.0,0.0,58.9,0.2,3.1,114.2,22.3,19.1,105.0,2248.2,4249.4,1896.2,58.7,54.1,10.01,0.057,-0.964,0.249,-0.247,0.842,-0.542,0.31,-0.295,-590.0
2026-08-29 07:30:00+00:00,-367.8,1841.7,1.9,109.2,91.8,0.0,62.4,0.2,3.1,115.4,21.5,19.0,111.6,2369.6,4269.7,1788.5,61.5,55.3,8.58,0.129,-0.98,0.216,-0.247,0.758,-0.504,0.31,-0.317,-635.0
2026-08-29 07:45:00+00:00,-426.2,1841.5,1.9,110.3,91.6,0.0,55.1,0.2,2.9,125.7,21.0,18.7,97.9,2344.6,4239.4,1796.9,61.0,54.9,8.0,0.25,-1.121,0.087,-0.247,0.941,-0.476,0.31,-0.256,-512.0000000000002
2026-08-29 08:00:00+00:00,-507.1,1841.6,1.9,112.0,90.5,0.0,64.5,0.2,2.5,132.0,19.7,17.6,93.9,2541.6,4322.5,1687.0,64.3,56.5,18.07,0.104,-1.05,0.208,-0.428,0.808,-0.513,0.245,-0.626,-1252.0000000000002
2026-08-29 08:15:00+00:00,-540.8,1840.2,1.9,113.5,92.7,0.0,64.6,0.2,2.4,142.2,19.2,18.4,84.1,2653.4,4370.8,1633.3,66.0,57.3,13.14,0.224,-1.164,0.09,-0.428,0.913,-0.488,0.245,-0.608,-1216.0
2026-08-29 08:30:00+00:00,-652.6,1840.3,2.0,117.9,92.6,0.0,64.6,0.2,2.4,159.7,20.3,16.8,80.4,2670.4,4332.2,1581.4,67.0,57.3,15.68,0.385,-1.298,0.007,-0.428,1.002,-0.473,0.245,-0.56,-1120.0
2026-08-29 08:45:00+00:00,-772.3,1839.7,2.0,122.1,91.4,0.0,77.0,0.2,2.4,165.1,21.0,17.7,82.2,2659.3,4267.1,1525.6,67.9,57.0,13.81,0.438,-1.322,-0.01,-0.428,0.998,-0.466,0.245,-0.546,-1091.0000000000002
2026-08-29 09:00:00+00:00,-677.0,1841.8,2.0,122.1,91.3,0.0,69.6,0.2,2.4,175.0,20.5,18.1,91.7,2742.8,4408.9,1574.5,67.8,57.8,14.01,0.592,-1.32,-0.026,-0.56,1.022,-0.425,0.052,-0.666,-1331.0
2026-08-29 09:15:00+00:00,-445.9,1841.3,2.0,122.2,90.8,0.0,76.4,0.2,2.4,156.7,20.0,17.8,82.5,2710.5,4428.4,1635.5,66.6,57.6,12.95,0.7,-1.346,-0.073,-0.56,1.106,-0.375,0.052,-0.496,-992.0
2026-08-29 09:30:00+00:00,-538.0,1841.0,1.9,122.8,91.5,0.0,65.0,0.2,2.3,147.7,19.2,17.5,77.9,2757.1,4423.6,1588.6,67.6,58.1,12.95,0.742,-1.442,-0.125,-0.56,1.192,-0.374,0.052,-0.515,-1030.0
2026-08-29 09:45:00+00:00,-517.4,1841.3,1.9,122.5,90.7,0.0,63.3,0.2,1.8,140.6,19.8,17.1,73.2,2704.7,4435.2,1657.2,66.1,57.8,12.64,0.819,-1.473,-0.15,-0.56,1.252,-0.356,0.052,-0.416,-832.0000000000003
2026-08-29 10:00:00+00:00,-225.8,1842.7,1.9,122.5,91.8,0.0,44.3,0.2,1.8,151.1,20.9,17.4,65.9,2556.3,4593.1,1970.8,60.5,56.5,10.12,1.003,-1.545,-0.273,-0.701,1.424,-0.278,0.251,-0.12,-239.0000000000001
2026-08-29 10:15:00+00:00,-223.3,1842.6,1.9,122.6,91.0,0.0,68.4,0.2,1.8,169.3,20.9,17.2,63.0,2451.5,4595.6,2081.1,58.1,55.1,8.59,1.055,-1.607,-0.271,-0.701,1.46,-0.291,0.251,-0.103,-207.00000000000003
2026-08-29 10:30:00+00:00,-149.7,1842.1,1.9,122.3,91.3,0.0,93.8,0.2,1.8,200.3,20.5,17.5,61.4,2331.5,4628.4,2235.5,55.1,53.3,8.0,1.095,-1.764,-0.241,-0.701,1.473,-0.27,0.251,-0.156,-312.99999999999994
2026-08-29 10:45:00+00:00,-138.7,1841.6,1.9,122.6,91.5,3.7,98.9,0.2,1.8,178.1,19.1,18.1,67.1,2204.8,4606.4,2334.4,52.7,52.2,8.34,1.156,-1.79,-0.273,-0.701,1.568,-0.23,0.251,-0.019,-38.00000000000002
2026-08-29 11:00:00+00:00,82.3,1840.3,1.9,122.0,91.5,0.0,71.0,0.2,1.8,235.6,19.5,17.2,72.0,2205.1,4599.6,2322.4,52.9,52.0,10.11,1.03,-1.765,-0.18,-0.692,1.505,-0.301,0.347,-0.057,-112.99999999999987
2026-08-29 11:15:00+00:00,165.2,1840.9,1.9,122.1,91.2,0.0,64.8,0.2,1.8,207.5,19.7,17.0,66.5,2176.2,4539.3,2296.6,52.8,52.0,9.83,1.066,-1.786,-0.17,-0.692,1.521,-0.298,0.347,-0.012,-23.999999999999954
2026-08-29 11:30:00+00:00,179.4,1840.9,1.9,122.2,91.1,0.0,61.4,0.2,1.8,180.7,19.9,17.1,54.7,2227.6,4512.4,2230.2,54.0,52.8,8.93,1.131,-1.777,-0.241,-0.692,1.547,-0.269,0.347,0.046,92.00000000000016
2026-08-29 11:45:00+00:00,235.8,1840.7,1.9,122.4,89.1,0.0,39.9,0.2,1.8,153.0,19.2,17.2,53.7,2226.4,4569.7,2289.6,53.3,53.3,10.11,1.207,-1.79,-0.288,-0.692,1.613,-0.239,0.347,0.158,316.00000000000006
2026-08-29 12:00:00+00:00,418.2,1840.9,1.9,121.8,88.7,0.0,34.2,0.2,1.8,140.4,19.4,18.0,44.8,2154.0,4530.6,2331.8,51.9,52.7,10.0,1.169,-1.7,-0.203,-0.668,1.494,-0.242,0.354,0.204,407.99999999999983
2026-08-29 12:15:00+00:00,291.0,1840.3,1.9,122.4,89.3,0.0,43.3,0.2,1.8,147.8,19.6,17.9,50.4,2130.8,4487.1,2305.9,52.1,52.3,9.19,1.201,-1.78,-0.295,-0.668,1.608,-0.212,0.354,0.208,416.0000000000003
2026-08-29 12:30:00+00:00,289.1,1840.4,1.9,125.8,90.6,0.0,39.4,0.2,1.8,153.1,19.8,17.0,53.1,2010.5,4411.9,2348.3,50.4,51.0,11.0,1.154,-1.776,-0.303,-0.668,1.622,-0.204,0.354,0.179,358.0000000000001
2026-08-29 12:45:00+00:00,213.0,1839.9,1.9,126.9,92.0,0.0,29.2,0.2,1.8,145.6,19.8,16.3,45.0,1948.7,4229.2,2235.5,50.9,50.4,12.95,1.109,-1.763,-0.311,-0.668,1.59,-0.21,0.354,0.101,202.00000000000009
2026-08-29 13:00:00+00:00,316.4,1838.6,1.9,128.6,91.5,0.0,19.5,0.2,1.8,141.9,19.6,16.6,35.6,1919.4,4305.9,2350.9,49.1,50.2,10.11,1.1,-1.683,-0.272,-0.638,1.56,-0.201,0.331,0.196,393.00000000000017
2026-08-29 13:15:00+00:00,165.4,1840.2,1.9,132.3,91.2,0.0,50.3,0.2,1.8,136.1,20.0,18.1,29.7,2034.7,4246.9,2182.5,52.5,51.2,10.17,1.043,-1.723,-0.317,-0.638,1.575,-0.226,0.331,0.045,89.99999999999976
2026-08-29 13:30:00+00:00,272.3,1837.1,2.0,149.4,91.3,0.0,62.1,0.2,1.8,137.2,20.5,18.2,34.1,2136.6,4190.7,2020.0,56.2,52.4,15.69,0.996,-1.792,-0.383,-0.638,1.612,-0.25,0.331,-0.124,-248.00000000000006
2026-08-29 13:45:00+00:00,273.7,1836.6,2.0,175.3,91.4,0.0,47.4,0.2,1.8,129.1,20.6,18.0,37.1,2020.8,4150.4,2092.5,54.6,51.7,90.93,0.954,-1.75,-0.392,-0.638,1.623,-0.241,0.331,-0.113,-226.00000000000003
2026-08-29 14:00:00+00:00,132.3,1836.1,2.0,183.7,91.3,0.0,41.4,0.2,1.8,126.0,21.3,17.9,30.1,1918.0,4232.6,2284.5,51.2,50.7,11.9,1.064,-1.709,-0.523,-0.649,1.779,-0.192,0.252,0.022,43.999999999999744
2026-08-29 14:15:00+00:00,93.0,1838.0,2.0,184.0,101.6,0.0,71.2,0.2,1.8,123.6,21.3,19.0,32.3,1989.2,4231.4,2209.9,52.9,51.1,116.97,1.012,-1.732,-0.563,-0.649,1.851,-0.208,0.252,-0.036,-72.99999999999993
2026-08-29 14:30:00+00:00,408.1,1838.0,2.0,183.6,111.8,0.0,73.8,0.2,1.8,132.0,21.2,19.1,27.3,2010.7,4362.2,2324.1,51.7,51.0,133.66,1.046,-1.808,-0.683,-0.649,2.114,-0.196,0.252,0.075,150.99999999999957
2026-08-29 14:45:00+00:00,664.2,1838.4,2.0,183.0,117.0,0.0,80.8,0.2,1.8,113.7,20.9,19.7,29.3,1891.8,4444.1,2523.0,48.1,49.8,181.31,1.074,-1.744,-0.664,-0.649,2.136,-0.165,0.252,0.239,479.0
2026-08-29 15:00:00+00:00,920.2,1841.4,2.0,183.9,124.9,0.0,71.4,0.2,1.8,113.7,22.2,18.3,29.4,1431.2,4484.0,3023.5,37.5,43.7,147.82,0.935,-1.413,-0.527,-0.438,2.023,-0.157,0.284,0.708,1415.0000000000002
2026-08-29 15:15:00+00:00,951.8,1841.7,2.0,184.5,137.2,0.0,99.6,0.2,1.7,114.9,23.3,18.0,28.4,1440.2,4560.4,3091.8,37.0,43.4,191.66,0.894,-1.333,-0.547,-0.438,2.033,-0.137,0.284,0.757,1513.0
2026-08-29 15:30:00+00:00,1217.6,1842.7,2.0,183.0,152.2,0.0,132.4,0.2,1.7,120.8,24.9,17.9,27.2,1347.8,4729.2,3354.2,33.7,41.4,203.88,0.858,-1.259,-0.569,-0.438,2.119,-0.12,0.284,0.875,1750.0000000000002
2026-08-29 15:45:00+00:00,1403.0,1841.6,2.1,182.2,167.3,0.0,154.2,0.2,2.0,125.4,25.2,18.9,19.7,1033.0,4842.5,3789.9,26.3,35.7,209.72,0.891,-1.15,-0.518,-0.438,2.166,-0.045,0.284,1.191,2381.0
2026-08-29 16:00:00+00:00,1818.0,1844.3,3.2,181.4,178.8,0.0,146.6,0.2,2.3,121.6,24.8,19.4,14.4,754.1,4952.6,4184.1,20.0,30.1,197.79,1.076,-1.082,-0.581,-0.221,2.271,0.04,0.22,1.723,3446.0
2026-08-29 16:15:00+00:00,2125.7,1844.2,3.2,182.0,184.1,0.0,140.0,0.2,2.3,119.6,24.5,19.0,13.6,496.0,4992.4,4482.8,14.7,24.1,207.62,1.012,-0.968,-0.546,-0.221,2.421,0.055,0.22,1.972,3945.0
2026-08-29 16:30:00+00:00,2084.9,1843.9,3.2,184.3,179.5,0.0,192.1,0.2,2.3,295.2,26.1,19.5,13.2,316.9,5083.2,4753.1,10.9,18.1,207.74,0.831,-0.855,-0.411,-0.221,2.35,0.008,0.22,1.921,3843.0
2026-08-29 16:45:00+00:00,2216.3,1843.5,3.2,184.1,178.6,0.0,199.8,0.2,2.3,328.1,26.0,19.6,11.7,170.1,5142.8,4960.9,7.9,13.7,218.98,0.721,-0.666,-0.277,-0.221,2.159,0.011,0.22,1.946,3893.0
2026-08-29 17:00:00+00:00,2401.4,1844.1,3.2,184.8,183.7,0.0,229.2,0.2,2.3,263.8,27.1,20.3,8.8,71.0,5227.8,5148.0,5.9,10.8,206.78,0.743,-0.675,-0.213,-0.122,2.206,0.031,0.291,2.261,4522.0
2026-08-29 17:15:00+00:00,2380.8,1844.9,3.2,184.5,181.9,0.0,186.6,0.2,2.3,331.3,24.4,19.8,5.3,28.6,5214.8,5180.8,5.0,9.2,210.45,0.771,-0.674,-0.199,-0.122,2.188,0.06,0.291,2.314,4629.0
2026-08-29 17:30:00+00:00,2187.1,1844.3,3.2,184.6,178.2,0.0,216.7,0.2,2.3,433.6,23.5,19.6,4.0,15.5,5230.8,5211.3,4.6,8.3,218.75,0.792,-0.688,-0.211,-0.122,2.146,0.064,0.291,2.272,4544.000000000001
2026-08-29 17:45:00+00:00,2248.9,1844.3,3.2,184.5,159.6,0.0,197.4,0.2,2.3,469.0,23.2,19.5,5.3,21.7,5255.7,5228.7,4.8,8.5,225.25,0.734,-0.673,-0.145,-0.122,2.139,0.04,0.291,2.264,4528.0
2026-08-29 18:00:00+00:00,2273.1,1844.7,3.2,184.4,175.6,0.0,210.3,0.2,2.3,471.5,23.9,20.5,7.1,24.1,5269.3,5238.1,4.9,8.6,220.33,0.754,-0.746,-0.187,-0.196,2.247,0.041,0.369,2.284,4566.0
2026-08-29 18:15:00+00:00,2267.1,1845.1,3.2,184.4,186.3,0.0,190.7,0.2,2.3,471.1,23.9,20.1,8.9,16.4,5223.6,5198.3,4.8,8.4,217.94,0.703,-0.758,-0.156,-0.196,2.221,0.023,0.369,2.207,4413.0
2026-08-29 18:30:00+00:00,2367.7,1844.7,3.2,184.0,182.8,0.0,183.1,0.2,2.3,340.3,24.4,19.3,9.2,16.2,5199.3,5174.0,4.8,8.9,210.05,0.75,-0.738,-0.146,-0.196,2.254,0.032,0.369,2.325,4650.0
2026-08-29 18:45:00+00:00,2335.0,1846.4,3.2,177.7,183.0,0.0,186.8,0.2,2.3,296.6,26.8,19.5,7.4,3.8,5150.5,5139.3,4.5,8.4,205.11,0.807,-0.832,-0.186,-0.196,2.371,0.038,0.369,2.37,4741.0
2026-08-29 19:00:00+00:00,2175.1,1846.2,3.2,176.5,185.3,0.0,193.0,0.2,2.3,359.9,26.7,19.4,4.8,3.6,5076.2,5067.8,4.5,8.0,209.87,0.827,-0.949,-0.289,-0.314,2.517,0.027,0.418,2.237,4474.0
2026-08-29 19:15:00+00:00,2261.7,1845.7,3.2,177.4,187.1,0.0,186.5,0.2,2.3,255.1,25.4,19.8,3.3,8.6,4971.2,4959.2,4.6,8.5,210.98,0.835,-1.009,-0.355,-0.314,2.635,0.028,0.418,2.237,4475.0
2026-08-29 19:30:00+00:00,2281.4,1846.1,3.2,178.2,185.9,0.0,169.1,0.2,2.3,175.1,25.1,19.7,2.5,0.8,4903.7,4900.4,4.5,8.5,191.36,0.783,-0.996,-0.324,-0.314,2.642,0.008,0.418,2.216,4433.0
2026-08-29 19:45:00+00:00,2258.3,1847.0,3.2,180.6,183.2,0.0,171.1,0.2,2.3,138.7,25.7,19.4,2.4,0.4,4839.6,4836.9,4.6,8.7,186.18,0.787,-1.028,-0.332,-0.314,2.671,0.006,0.418,2.207,4414.999999999999
2026-08-29 20:00:00+00:00,2341.5,1846.4,3.2,180.6,184.6,0.0,198.9,0.2,2.3,158.7,25.5,19.6,1.2,11.6,4896.4,4883.5,4.8,8.9,198.62,0.726,-1.126,-0.339,-0.363,2.845,-0.024,0.528,2.247,4494.0
2026-08-29 20:15:00+00:00,2310.1,1846.7,3.2,180.9,186.1,0.0,191.9,0.2,2.3,128.7,25.0,20.1,1.1,10.3,4891.9,4880.5,4.8,9.0,186.44,0.717,-1.187,-0.382,-0.363,2.948,-0.035,0.528,2.226,4452.0
2026-08-29 20:30:00+00:00,2219.0,1846.9,3.2,180.8,186.2,0.0,191.9,0.2,2.3,123.9,24.8,19.7,1.0,0.4,4747.6,4746.2,4.7,8.6,186.19,0.735,-1.236,-0.438,-0.363,2.958,-0.031,0.528,2.153,4306.000000000001
2026-08-29 20:45:00+00:00,2269.4,1846.9,3.2,180.9,186.5,0.0,184.2,0.2,2.3,136.9,25.8,20.1,0.7,1.4,4730.3,4728.2,4.7,8.7,179.26,0.747,-1.25,-0.465,-0.363,2.952,-0.017,0.528,2.131,4263.0
2026-08-29 21:00:00+00:00,2055.4,1847.0,2.1,181.3,187.1,0.0,177.3,0.2,2.3,218.9,25.6,19.2,0.9,16.3,4700.5,4683.3,5.1,8.9,185.74,0.671,-1.224,-0.471,-0.399,2.926,-0.068,0.523,1.958,3916.0000000000005
2026-08-29 21:15:00+00:00,2045.3,1847.4,2.0,181.5,187.1,0.0,184.8,0.2,2.3,168.8,26.0,19.2,0.9,2.7,4608.9,4605.3,4.9,8.6,193.45,0.676,-1.18,-0.527,-0.399,2.943,-0.074,0.523,1.962,3924.0000000000005
2026-08-29 21:30:00+00:00,2038.5,1847.5,2.0,182.7,186.0,0.0,178.7,0.2,2.3,94.3,25.0,19.9,0.8,0.4,4519.9,4518.6,4.9,8.8,192.13,0.679,-1.147,-0.536,-0.399,2.903,-0.08,0.523,1.943,3886.0
