time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-08-25 13:54:31.962927900+00:00,46.2234,21.9699,0.0,1,10.8,0.424,147.77720206870976
2026-08-25 13:55:09.162499800+00:00,46.2175,21.995,0.0,1,-4.1,0.308,148.7698278301981
2026-08-25 13:55:22.883444800+00:00,46.2996,21.9955,0.0,1,3.9,0.301,139.81715072767992
2026-08-25 13:55:22.889918+00:00,46.3026,21.9847,0.0,1,7.0,0.336,139.32805842768207
2026-08-25 13:55:44.822501800+00:00,46.1936,21.7068,0.0,1,6.6,0.415,148.90151672931228
2026-08-25 13:55:53.286026400+00:00,46.2266,22.1032,0.0,1,5.3,0.24,149.54880166856393
2026-08-25 13:56:07.103092700+00:00,46.2222,22.0935,0.0,1,5.9,0.408,149.84790671112688
2026-08-25 13:56:07.282548400+00:00,46.2271,22.0903,0.0,1,4.1,0.364,149.26066115172193
2026-08-25 13:56:07.312809+00:00,46.2282,22.0889,0.0,1,12.0,0.407,149.11664691455675
2026-08-25 13:56:36.838833+00:00,46.1907,21.6952,0.0,1,-7.4,0.35,149.19060746351383
2026-08-25 13:56:36.868051+00:00,46.1987,21.7131,0.0,1,5.0,0.32,148.35516391620078
2026-08-25 13:57:11.355145300+00:00,46.2474,21.9892,0.0,1,4.2,0.274,145.420177444573
2026-08-25 13:57:24.119240100+00:00,46.2662,21.8393,0.0,1,3.5,0.327,141.62484153735033
2026-08-25 13:57:32.663407100+00:00,46.2,21.7226,0.0,1,5.0,0.3,148.24428289413882
2026-08-25 13:57:32.664399900+00:00,46.2005,21.7217,0.0,1,5.4,0.409,148.1854214243916
2026-08-25 13:57:43.081189400+00:00,46.2313,22.0836,0.0,1,-4.5,0.258,148.6869533533444
2026-08-25 13:57:43.338593400+00:00,46.249,22.1395,0.0,1,29.5,0.366,147.83343493003846
2026-08-25 13:58:43.064396600+00:00,46.2618,21.8301,0.0,1,4.4,0.26,142.0334885506042
2026-08-25 13:58:43.071780600+00:00,46.2628,21.823,0.0,1,-6.6,0.345,141.86538858831386
2026-08-25 13:58:43.452124100+00:00,46.1902,21.7056,0.0,1,8.3,0.356,149.27561054451292
2026-08-25 13:58:43.461013600+00:00,46.1844,21.7159,0.0,1,6.1,0.337,149.95317941247922
2026-08-25 13:58:43.464573500+00:00,46.1897,21.7166,0.0,1,3.3,0.329,149.3668381727746
2026-08-25 13:58:43.471148100+00:00,46.1888,21.7144,0.0,1,4.5,0.352,149.45930913257905
2026-08-25 13:58:46.637995800+00:00,46.2691,22.033,0.0,1,-4.9,0.286,143.72706552976544
2026-08-25 13:59:38.094888900+00:00,46.1932,21.71,0.0,1,5.4,0.331,148.9560284659118
2026-08-25 13:59:50.696387400+00:00,46.2419,22.0959,0.0,1,3.8,0.47,147.76269825700132
2026-08-25 14:00:10.810801300+00:00,46.2667,21.8469,0.0,1,7.4,0.364,141.63644428366973
2026-08-25 14:00:10.814625500+00:00,46.2509,21.9599,0.0,1,-4.3,0.373,144.63230724366517
2026-08-25 14:00:10.821848200+00:00,46.2641,21.8481,0.0,1,3.5,0.157,141.9343353402567
2026-08-25 14:00:53.636027200+00:00,46.1895,21.7307,0.0,1,-7.7,0.315,149.44160634448573
2026-08-25 14:00:53.680980800+00:00,46.1853,21.696,0.0,1,-8.1,0.33,149.79281924687012
2026-08-25 14:00:53.896221500+00:00,46.2048,21.7121,0.0,1,-22.6,0.38,147.67418005794076
2026-08-25 14:00:53.896679600+00:00,46.2081,21.7567,0.0,1,11.5,0.265,147.49481319974998
2026-08-25 14:01:36.127116700+00:00,46.3221,22.0077,0.0,1,-6.8,0.316,137.5570849242745
2026-08-25 14:01:43.834971900+00:00,46.2884,22.0451,0.0,1,9.1,0.346,141.83328654383683
2026-08-25 14:01:53.212140800+00:00,46.2874,21.8515,0.0,1,9.9,0.278,139.39287061195512
2026-08-25 14:01:53.217005400+00:00,46.2792,21.8498,0.0,1,4.3,0.282,140.28242188397041
2026-08-25 14:01:53.866915500+00:00,46.1987,21.8408,0.0,1,-3.5,0.388,149.09769782756888
2026-08-25 14:02:42.739194300+00:00,46.2601,22.01,0.0,1,7.9,0.361,144.34312368576943
2026-08-25 14:02:43.038028400+00:00,46.2647,22.0195,0.0,1,5.5,0.372,143.9895187607896
2026-08-25 14:03:12.590551900+00:00,46.1888,21.7651,0.0,1,11.4,0.396,149.67962221183697
2026-08-25 14:03:12.600025700+00:00,46.1869,21.7629,0.0,1,-3.7,0.099,149.87879041314739
2026-08-25 14:03:12.686354900+00:00,46.1969,21.7821,0.0,1,-12.7,0.338,148.8776837306765
2026-08-25 14:03:12.812133300+00:00,46.2007,21.7167,0.0,1,-7.3,0.461,148.14528564717799
2026-08-25 14:03:39.651583900+00:00,46.2896,22.0496,0.0,1,-6.2,0.453,141.78009563394778
2026-08-25 14:03:39.666185900+00:00,46.2815,22.0522,0.0,1,-8.8,0.114,142.70264363756127
2026-08-25 14:04:18.591262800+00:00,46.4312,22.405,0.0,1,-15.2,0.239,135.8376509605761
2026-08-25 14:04:18.736441100+00:00,46.4307,22.4035,10.4,2,-6.3,0.275,135.83849382839
2026-08-25 14:04:25.497062600+00:00,46.1999,21.7426,0.0,1,-7.1,0.377,148.33745389330485
2026-08-25 14:04:28.926175900+00:00,46.3065,22.1227,0.0,1,5.1,0.422,141.32463792183916
2026-08-25 14:04:44.537911500+00:00,46.3498,21.894,0.0,1,9.4,0.39,132.96063464343231
2026-08-25 14:04:44.547299300+00:00,46.3465,21.9012,0.0,1,-3.5,0.298,133.40750329549462
2026-08-25 14:05:06.347003300+00:00,46.2961,21.8632,0.0,1,6.8,0.31,138.54471652445793
2026-08-25 14:05:06.362369900+00:00,46.2972,21.8635,0.0,1,4.7,0.33,138.4263576049012
2026-08-25 14:05:06.541265700+00:00,46.2978,21.8605,0.0,1,3.8,0.202,138.330833447861
2026-08-25 14:05:06.722489200+00:00,46.2404,21.791,0.0,1,3.6,0.44,144.11276368435787
2026-08-25 14:05:08.830387700+00:00,46.3247,22.0627,0.0,1,7.6,0.268,138.21331073105756
2026-08-25 14:05:31.097995300+00:00,46.2022,21.7598,0.0,1,-6.7,0.293,148.1652772978761
2026-08-25 14:05:31.103009200+00:00,46.2023,21.7649,0.0,1,-4.0,0.217,148.18104375061773
2026-08-25 14:05:52.240686700+00:00,46.1943,21.729,8.0,2,9.7,0.286,148.9018277907786
2026-08-25 14:06:44.705862700+00:00,46.4438,22.3979,0.0,1,14.5,0.344,134.33881987543805
2026-08-25 14:07:13.321935500+00:00,46.3269,22.1003,0.0,1,8.2,0.392,138.68738254273518
2026-08-25 14:07:13.329337100+00:00,46.3277,22.0954,0.0,1,3.8,0.388,138.50545658666624
2026-08-25 14:07:13.455647600+00:00,46.3094,22.1508,0.0,1,-8.0,0.409,141.59781825296818
2026-08-25 14:07:34.348244500+00:00,46.3515,21.8083,0.0,1,5.0,0.322,131.938523038715
2026-08-25 14:07:34.348924600+00:00,46.3491,21.8089,0.0,1,-4.8,0.759,132.20871599169897
2026-08-25 14:07:34.358235100+00:00,46.3497,21.8128,0.0,1,8.9,0.322,132.17356954326368
2026-08-25 14:08:43.649396900+00:00,46.3805,21.7907,0.0,1,5.0,0.322,128.59578254765557
2026-08-25 14:08:52.277720200+00:00,46.3313,22.1122,0.0,1,6.3,0.392,138.45200732322934
2026-08-25 14:08:52.290564800+00:00,46.3325,22.1097,0.0,1,4.0,0.34,138.27287480762573
2026-08-25 14:09:19.490158700+00:00,46.2952,22.1269,0.0,1,4.7,0.336,142.62176137330698
2026-08-25 14:09:19.505692300+00:00,46.3113,22.1194,0.0,1,6.8,0.307,140.74304388876308
2026-08-25 14:09:45.886503300+00:00,46.3419,22.1071,0.0,1,6.3,0.297,137.21187918949326
2026-08-25 14:10:03.197840100+00:00,46.3728,21.811,0.0,1,7.3,0.242,129.60478232631186
2026-08-25 14:10:03.260008600+00:00,46.3797,21.8216,0.0,1,2.7,0.138,128.93144663256535
2026-08-25 14:10:20.756703800+00:00,46.287,22.1719,0.0,1,9.4,0.28,144.44315075831014
2026-08-25 14:10:39.393451500+00:00,46.2018,21.7565,0.0,1,-3.8,0.362,148.19281856563458
2026-08-25 14:11:10.857699700+00:00,46.2973,22.1293,0.0,1,-12.6,0.371,142.4451664188361
2026-08-25 14:11:10.857875+00:00,46.2971,22.1292,0.0,1,-9.1,0.262,142.46458051917068
2026-08-25 14:11:10.867084+00:00,46.2976,22.1313,0.0,1,-8.0,0.307,142.45373819589807
2026-08-25 14:11:10.874398+00:00,46.2918,22.1362,0.0,1,-6.3,0.313,143.1756250463867
2026-08-25 14:11:34.430804900+00:00,46.3173,22.0771,0.0,1,6.5,0.276,139.27705803590055
2026-08-25 14:11:50.845969300+00:00,46.3745,22.0396,0.0,1,3.9,0.21,132.41415192407237
2026-08-25 14:12:14.295904500+00:00,46.342,21.8879,0.0,1,10.2,0.39,133.74883989631115
2026-08-25 14:12:40.829859200+00:00,46.2422,22.175,0.0,1,-32.0,0.409,149.2930702245666
2026-08-25 14:13:11.437932200+00:00,46.3554,22.3996,0.0,1,8.4,0.489,143.32539783598514
2026-08-25 14:13:21.526314300+00:00,46.3892,22.0435,0.0,1,-3.5,0.28,130.89653402621317
2026-08-25 14:13:21.527233900+00:00,46.386,22.0411,0.0,1,-7.5,0.302,131.1983852181022
2026-08-25 14:13:44.069514700+00:00,46.3369,22.1803,0.0,1,4.2,0.372,139.3212136459116
2026-08-25 14:14:30.775596900+00:00,46.3289,22.2045,0.0,1,-4.5,0.221,140.7319213008032
2026-08-25 14:14:30.944045500+00:00,46.2097,21.7887,0.0,1,7.6,0.355,147.4996530875326
2026-08-25 14:14:30.954135600+00:00,46.2069,21.7926,0.0,1,8.9,0.306,147.83484939542825
2026-08-25 14:14:30.958397700+00:00,46.2066,21.7925,0.0,1,3.9,0.293,147.86744441585637
2026-08-25 14:14:30.978409700+00:00,46.2075,21.7891,0.0,1,3.9,0.246,147.74598412926827
2026-08-25 14:14:31.101038600+00:00,46.3534,22.2249,0.0,1,-6.7,0.328,138.64152162632666
2026-08-25 14:14:56.734092800+00:00,46.2067,21.7974,0.0,1,6.9,0.312,147.8884626793045
2026-08-25 14:15:01.087210+00:00,46.3424,22.2237,0.0,1,4.5,0.355,139.76986246708577
2026-08-25 14:15:01.099050700+00:00,46.3445,22.221,0.0,1,4.2,0.514,139.48231236307183
2026-08-25 14:15:14.276907900+00:00,46.4125,21.8308,0.0,1,5.5,0.247,125.3923828803821
2026-08-25 14:15:14.286154+00:00,46.412,21.8258,0.0,1,4.4,0.278,125.40144334038571
2026-08-25 14:15:14.296770200+00:00,46.4114,21.8478,0.0,1,4.9,0.29,125.67896215688688
2026-08-25 14:15:14.301568300+00:00,46.4102,21.8352,0.0,1,6.2,0.355,125.68768782300994
2026-08-25 14:15:14.308187800+00:00,46.4135,21.8255,0.0,1,4.4,0.339,125.23309970998736
2026-08-25 14:15:40.412535500+00:00,46.1976,21.732,0.0,1,-19.3,0.409,148.54741333874
2026-08-25 14:15:44.822147100+00:00,46.3914,22.0665,0.0,1,-6.0,0.135,131.09180946760503
2026-08-25 14:15:44.834819600+00:00,46.3912,22.0628,0.0,1,-4.2,0.177,131.04224494973448
2026-08-25 14:16:21.560238100+00:00,46.1902,21.8274,0.0,1,-3.2,0.339,149.9306243054088
2026-08-25 14:16:26.942039400+00:00,46.2203,21.8117,0.0,1,-4.2,0.381,146.48190854559834
2026-08-25 14:16:26.978630300+00:00,46.2225,21.7791,0.0,1,-13.7,0.353,146.02175952530573
2026-08-25 14:16:27.363314300+00:00,46.217,21.7906,0.0,1,-11.2,0.331,146.70283676265385
2026-08-25 14:16:33.382285900+00:00,46.328,22.1232,0.0,1,-5.1,0.355,139.02993586837465
2026-08-25 14:16:33.396082300+00:00,46.3288,22.1226,0.0,1,-6.5,0.366,138.9318929292296
2026-08-25 14:16:52.649240600+00:00,46.3853,22.1347,0.0,1,6.1,0.45,133.15190057919986
2026-08-25 14:17:12.387914600+00:00,46.3566,22.1295,0.0,1,3.7,0.358,136.1017616207598
2026-08-25 14:17:12.406445700+00:00,46.3589,22.1236,0.0,1,5.1,0.313,135.7310606539266
2026-08-25 14:17:23.459443100+00:00,46.3327,22.5192,0.0,1,38.1,0.469,149.52450358104653
2026-08-25 14:17:23.867519400+00:00,46.3331,22.4703,0.0,1,-5.3,0.246,147.83995483323926
2026-08-25 14:18:28.315635+00:00,46.4386,21.8481,0.0,1,5.4,0.226,122.68456731106004
2026-08-25 14:18:28.316124100+00:00,46.4421,21.8419,0.0,1,7.1,0.374,122.23545735774408
2026-08-25 14:18:28.317002700+00:00,46.4376,21.8508,0.0,1,4.2,0.169,122.82284343646457
2026-08-25 14:18:28.317697200+00:00,46.4464,21.8479,9.9,2,5.7,0.104,121.823173768612
2026-08-25 14:18:28.324729800+00:00,46.4362,21.8501,0.0,1,23.6,0.259,122.96974999280624
2026-08-25 14:18:28.330811800+00:00,46.4282,21.8498,0.0,1,4.4,0.347,123.84799573762044
2026-08-25 14:18:28.334464400+00:00,46.4367,21.8502,0.0,1,4.6,0.27,122.91571273012413
2026-08-25 14:18:29.101083500+00:00,46.2978,22.2123,0.0,1,5.0,0.315,144.20738669382817
2026-08-25 14:18:29.253133+00:00,46.2842,22.2329,0.0,1,5.2,0.363,146.1334951466095
2026-08-25 14:18:46.265466100+00:00,46.2266,21.8118,0.0,1,4.0,0.408,145.78526256558044
2026-08-25 14:18:47.178288400+00:00,46.2292,21.8435,8.5,2,-5.7,0.225,145.7493566268997
2026-08-25 14:18:51.350320900+00:00,46.3476,22.1717,0.0,1,7.2,0.356,137.98901062732227
2026-08-25 14:18:52.088557100+00:00,46.393,22.1122,0.0,1,-2.9,0.368,131.84507232978095
2026-08-25 14:19:11.125943300+00:00,46.3447,22.1963,0.0,1,5.3,0.359,138.86656961671994
2026-08-25 14:19:27.001745800+00:00,46.2239,21.814,0.0,1,-9.2,0.28,146.10027710761207
2026-08-25 14:19:50.765970800+00:00,46.3675,22.5794,0.0,1,27.9,0.494,148.24772255044638
2026-08-25 14:20:13.234472400+00:00,46.391,22.1965,0.0,1,-3.7,0.394,133.98218327287736
2026-08-25 14:20:46.207783+00:00,46.4062,22.138,0.0,1,2.8,0.347,131.00060711201104
2026-08-25 14:20:50.681626+00:00,46.2215,21.8697,0.0,1,-12.3,0.362,146.83678560563186
2026-08-25 14:20:50.779535900+00:00,46.2353,21.8651,0.0,1,-8.2,0.266,145.27035431606512
2026-08-25 14:20:55.310215+00:00,46.3551,22.2296,0.0,1,-5.2,0.37,138.5799722115364
2026-08-25 14:20:57.832458500+00:00,46.4447,22.2981,0.0,1,4.0,0.425,131.13023572546015
2026-08-25 14:21:00.914208+00:00,46.3668,22.23,0.0,1,-9.9,0.334,137.36097256111626
2026-08-25 14:21:14.678598+00:00,46.2601,21.8422,6.6,2,6.6,0.218,142.32396067828216
2026-08-25 14:21:14.861554800+00:00,46.277,21.8309,0.0,1,5.6,0.34,140.35986664211484
2026-08-25 14:21:15.104836200+00:00,46.329,21.8967,0.0,1,-38.8,0.332,135.27840345785683
2026-08-25 14:21:15.105519500+00:00,46.3285,21.8578,0.0,1,-8.6,0.339,134.91855125348857
2026-08-25 14:21:15.129107500+00:00,46.3323,21.8882,0.0,1,-23.6,0.299,134.81926368103478
2026-08-25 14:21:48.554557500+00:00,46.2098,21.8018,0.0,1,4.0,0.499,147.57473293981522
2026-08-25 14:22:04.091729600+00:00,46.3683,22.2415,0.0,1,-4.4,0.27,137.4969776310723
2026-08-25 14:22:54.820620800+00:00,46.2281,21.8731,0.0,1,-7.3,0.364,146.14139048763738
2026-08-25 14:22:56.324862200+00:00,46.3541,22.2466,0.0,1,3.9,0.257,139.1158463673596
2026-08-25 14:22:56.327608800+00:00,46.3567,22.2504,0.0,1,4.4,0.337,138.94132851583652
2026-08-25 14:22:56.360859+00:00,46.3712,22.24,0.0,1,6.7,0.523,137.1545906884445
2026-08-25 14:22:56.424237900+00:00,46.2673,22.2697,0.0,1,-4.4,0.513,148.8138268100515
2026-08-25 14:22:59.746824800+00:00,46.3909,21.8851,0.0,1,-14.9,0.275,128.33981175387603
2026-08-25 14:23:42.349895700+00:00,46.4365,22.0982,0.0,1,-7.2,0.238,126.9001877821251
2026-08-25 14:23:42.363849200+00:00,46.4413,22.0935,0.0,1,-3.8,0.534,126.28739255571435
2026-08-25 14:23:58.173050500+00:00,46.2312,21.8999,0.0,1,-3.8,0.24,146.07435707937984
2026-08-25 14:24:40.213158400+00:00,46.4547,22.088,0.0,1,-11.0,0.384,124.73896426716891
2026-08-25 14:24:46.743302100+00:00,46.3371,22.1924,0.0,1,5.7,0.457,139.57961195206232
2026-08-25 14:25:28.278065900+00:00,46.4232,21.9281,0.0,1,4.9,0.263,125.34311119768827
2026-08-25 14:25:28.288175+00:00,46.4235,21.9291,0.0,1,7.7,0.308,125.3241354035128
2026-08-25 14:25:28.293568800+00:00,46.4238,21.925,0.0,1,6.2,0.222,125.2348646826264
2026-08-25 14:26:11.239998+00:00,46.3663,22.1581,0.0,1,-3.7,0.238,135.6943252524214
2026-08-25 14:26:32.977162600+00:00,46.4002,22.2225,0.0,1,8.4,0.408,133.66662264233983
2026-08-25 14:26:48.887732+00:00,46.232,21.8426,0.0,1,5.4,0.231,145.43224138771535
2026-08-25 14:26:51.410104600+00:00,46.5137,22.1959,0.0,1,5.1,0.244,121.11324087994966
2026-08-25 14:27:15.602883+00:00,46.4318,22.165,0.0,1,4.5,0.367,128.91467484510957
2026-08-25 14:27:15.611552500+00:00,46.4324,22.162,0.0,1,3.4,0.324,128.7794621226547
2026-08-25 14:28:10.190336400+00:00,46.4092,22.3365,0.0,1,4.9,0.434,135.91031173287982
2026-08-25 14:28:29.418009700+00:00,46.4688,22.1277,0.0,1,7.5,0.362,124.12035131091916
2026-08-25 14:28:29.798648+00:00,46.4351,22.1695,0.0,1,-3.7,0.235,128.6749328725682
2026-08-25 14:28:29.906519600+00:00,46.3528,22.1553,0.0,1,4.4,0.46,137.0676588812981
2026-08-25 14:29:00.669743300+00:00,46.5389,22.1158,0.0,1,11.0,1.811,116.42523912844592
2026-08-25 14:29:17.758122600+00:00,46.3434,22.5493,0.0,1,-8.7,0.374,149.51766840357467
2026-08-25 14:30:12.451060200+00:00,46.4171,22.1444,0.0,1,-4.1,0.178,129.98785858240615
2026-08-25 14:30:12.622476+00:00,46.4241,22.1224,0.0,1,-23.5,0.363,128.7485104872336
2026-08-25 14:30:12.730592400+00:00,46.4189,22.1353,0.0,1,-5.3,0.303,129.58987445160727
2026-08-25 14:30:24.268363500+00:00,46.5397,22.19,0.0,1,29.1,0.325,118.2501547183945
2026-08-25 14:30:24.845018+00:00,46.438,22.323,0.0,1,-7.3,0.377,132.55887592806403
2026-08-25 14:30:24.946923+00:00,46.4349,22.3307,0.0,1,-8.4,0.356,133.1087989032036
2026-08-25 14:31:02.878186200+00:00,46.5062,22.1758,0.0,1,41.3,0.38,121.36364114917959
2026-08-25 14:31:03.159221300+00:00,46.4319,22.186,0.0,1,-5.9,0.271,129.4169747212426
2026-08-25 14:31:42.113929900+00:00,46.4292,22.2946,0.0,1,-4.4,0.242,132.62165260128754
2026-08-25 14:31:42.130387500+00:00,46.4314,22.3003,0.0,1,6.8,0.426,132.56109483827845
2026-08-25 14:32:27.954506800+00:00,46.4723,22.1792,0.0,1,4.6,0.174,125.00212591713411
2026-08-25 14:32:59.412590100+00:00,46.4882,22.2127,0.0,1,16.3,0.283,124.22012177182283
2026-08-25 14:32:59.958449900+00:00,46.5196,21.9158,0.0,1,-3.3,0.372,114.63412342619708
2026-08-25 14:33:21.829508300+00:00,46.3703,22.5927,0.0,1,-5.5,0.424,148.4706019758022
2026-08-25 14:34:03.054418800+00:00,46.2041,21.9709,0.0,1,4.4,0.394,149.9041920884841
2026-08-25 14:34:03.214501700+00:00,46.2626,21.9813,0.0,1,-4.8,0.325,143.64654763933822
2026-08-25 14:34:14.797027600+00:00,46.4614,22.1551,0.0,1,8.5,0.284,125.55173010123458
2026-08-25 14:34:14.810265800+00:00,46.4606,22.1524,0.0,1,6.4,0.314,125.57106026376186
2026-08-25 14:34:49.518255800+00:00,46.3809,22.5998,0.0,1,-8.6,0.414,147.71154090045508
2026-08-25 14:35:07.212536400+00:00,46.5478,22.171,0.0,1,-35.9,0.361,116.8942201262543
2026-08-25 14:35:21.457126400+00:00,46.298,21.7878,0.0,1,-11.0,0.331,137.71063032919932
2026-08-25 14:35:21.465790100+00:00,46.3015,21.7889,0.0,1,-9.8,0.276,137.33038601237442
2026-08-25 14:35:39.510916100+00:00,46.5266,22.1897,0.0,1,8.3,0.306,119.60369665870935
2026-08-25 14:35:40.073194+00:00,46.5075,22.233,0.0,1,-5.1,0.173,122.7823243343976
2026-08-25 14:35:40.230172100+00:00,46.5057,22.2383,0.0,1,-4.8,0.372,123.11883613428536
2026-08-25 14:35:59.811157200+00:00,46.2702,21.9873,0.0,1,6.9,0.332,142.90267628913332
2026-08-25 14:35:59.811334400+00:00,46.269,21.9872,0.0,1,-5.6,0.448,143.0322513657869
2026-08-25 14:36:12.418313500+00:00,46.3052,21.7899,0.0,1,-5.2,0.268,136.9274064929761
2026-08-25 14:36:12.425457700+00:00,46.3072,21.7882,0.0,1,-3.4,0.173,136.69430277248233
2026-08-25 14:36:26.121451400+00:00,46.4411,22.2918,0.0,1,-5.1,0.455,131.3157783970709
2026-08-25 14:36:26.122242300+00:00,46.4449,22.2026,0.0,1,5.3,0.288,128.47248209823536
2026-08-25 14:37:14.803224700+00:00,46.4903,21.8305,0.0,1,4.6,0.236,116.80763443349892
2026-08-25 14:37:14.804664700+00:00,46.4885,21.825,9.7,2,-6.9,0.215,116.95190097922674
2026-08-25 14:37:14.816655500+00:00,46.4884,21.827,0.0,1,4.6,0.317,116.98245881409052
2026-08-25 14:37:14.831867200+00:00,46.5032,21.9,0.0,1,-3.7,0.325,116.20634755912036
2026-08-25 14:37:14.832900800+00:00,46.5047,21.9052,0.0,1,-4.6,0.287,116.11303615391147
2026-08-25 14:37:14.834721200+00:00,46.5052,21.9107,0.0,1,-11.2,0.313,116.13474408330896
2026-08-25 14:37:14.841510900+00:00,46.4918,21.8249,0.0,1,8.4,0.25,116.58696010185936
2026-08-25 14:37:14.843539700+00:00,46.5364,21.9576,0.0,1,-4.1,0.288,113.45678865324504
2026-08-25 14:37:32.904246400+00:00,46.5736,22.2277,0.0,1,6.2,0.287,115.82876357665958
2026-08-25 14:38:05.702458100+00:00,46.5813,22.5401,0.0,1,-6.2,0.444,126.28084895276476
2026-08-25 14:38:23.474293800+00:00,46.4034,22.5614,0.0,1,14.6,0.385,144.08668064534382
2026-08-25 14:38:23.474754800+00:00,46.3992,22.5708,0.0,1,-4.0,0.366,144.84601673966102
2026-08-25 14:38:23.486687200+00:00,46.4241,22.4134,0.0,1,-4.6,3.168,136.82741686692722
2026-08-25 14:38:33.247511500+00:00,46.5787,22.4816,0.0,1,-6.3,0.346,124.15741757584995
2026-08-25 14:39:42.188885700+00:00,46.508,22.237,0.0,1,9.9,0.282,122.84443325711733
2026-08-25 14:39:50.074982300+00:00,46.5703,22.2165,0.0,1,4.4,0.225,115.83727047883013
2026-08-25 14:39:53.186071400+00:00,46.4051,22.5646,0.0,1,-14.3,0.348,144.0412996630525
2026-08-25 14:39:53.196227+00:00,46.4061,22.5656,0.0,1,-5.2,0.135,143.9817886870458
2026-08-25 14:39:54.468134500+00:00,46.6246,22.2006,0.0,1,-7.3,0.513,109.7995780872777
2026-08-25 14:40:14.283946800+00:00,46.6743,22.9637,0.0,1,12.4,0.461,138.98762771421912
2026-08-25 14:40:31.344794300+00:00,46.5615,22.4974,0.0,1,-9.6,0.391,126.41894806263977
2026-08-25 14:40:44.718575400+00:00,46.5084,21.8622,0.0,1,7.5,0.31,115.15953802580952
2026-08-25 14:40:44.722765400+00:00,46.5164,21.8561,0.0,1,5.0,0.283,114.20943325769083
2026-08-25 14:40:44.749389500+00:00,46.5256,21.9452,0.0,1,-3.7,0.074,114.42739391705827
2026-08-25 14:40:51.850303600+00:00,46.6393,22.1892,0.0,1,-3.0,0.374,107.95472119234833
2026-08-25 14:40:51.935256200+00:00,46.4678,22.3182,0.0,1,4.0,0.329,129.37211423257722
2026-08-25 14:40:59.582770300+00:00,46.577,22.073,0.0,1,-4.4,0.329,111.38709091898065
2026-08-25 14:40:59.593662500+00:00,46.5324,22.1858,0.0,1,-7.9,0.317,118.89497458391341
2026-08-25 14:41:09.610271800+00:00,46.195,21.8109,0.0,1,6.1,0.343,149.2770835101087
2026-08-25 14:41:42.112752700+00:00,46.5309,22.3452,0.0,1,3.6,0.338,123.86166170950715
