time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-27 12:00:00+00:00,1000.0,25.9,38.0,10.497894702364789,3.64,328.0,161.0
2026-08-27 12:00:00+00:00,950.0,20.6,48.0,9.205239020253453,2.4,333.0,605.0
2026-08-27 12:00:00+00:00,925.0,18.8,54.0,9.295708499680464,4.6,334.0,838.0
2026-08-27 12:00:00+00:00,850.0,12.6,67.0,6.632789832148746,6.4,342.0,1556.0
2026-08-27 12:00:00+00:00,800.0,9.3,83.0,6.56028058988161,7.61,308.0,2058.0
2026-08-27 12:00:00+00:00,700.0,2.0,100.0,2.0,12.52,308.0,3157.0
2026-08-27 12:00:00+00:00,600.0,-5.0,78.0,-8.241877027974455,17.78,305.0,4387.0
2026-08-27 12:00:00+00:00,500.0,-13.8,53.0,-21.332755417836047,22.24,310.0,5797.0
2026-08-27 12:00:00+00:00,400.0,-25.1,25.0,-39.458955801087725,29.21,308.0,7454.32
2026-08-27 12:00:00+00:00,300.0,-40.5,60.0,-45.27663912419497,33.75,305.0,9479.03
2026-08-27 12:00:00+00:00,250.0,-50.0,51.0,-55.685160041388635,33.47,303.0,10695.24
2026-08-27 12:00:00+00:00,200.0,-51.0,8.0,-70.53337481981977,27.84,302.0,12146.51
