temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
21.633333333333336,0.0,4.863333333333332,1022.0666666666666,3.0,18308.333334798,14.469999999999999,-14.469999999999999,2016
24.066666666666666,0.5,5.046666666666667,1016.9666666666667,14.666666666666666,17697.222223638,15.899999999999999,-15.399999999999999,2017
20.299999999999997,20.400000000000002,4.28,1010.6999999999999,65.66666666666667,12097.222223190001,9.26,11.140000000000002,2018
25.46666666666667,0.8999999999999999,3.456666666666667,1019.9333333333334,53.0,14211.111112248,11.969999999999999,-11.069999999999999,2019
21.3,1.2,5.56,1012.7666666666668,39.666666666666664,14727.777778956002,12.7,-11.5,2020
16.7,3.7,4.363333333333333,1013.2333333333332,80.33333333333333,10263.888889710002,7.720000000000001,-4.0200000000000005,2021
25.46666666666667,0.2,3.5233333333333334,1011.7333333333332,25.333333333333332,18097.222223670004,15.829999999999998,-15.629999999999999,2022
27.866666666666664,0.0,4.456666666666667,1012.1333333333332,26.666666666666668,17208.33333471,16.919999999999998,-16.919999999999998,2023
25.666666666666668,0.7,4.96,1015.1333333333333,56.666666666666664,16716.666668004003,15.459999999999999,-14.76,2024
17.8,0.0,4.566666666666666,1016.6999999999999,26.0,15852.777779045999,12.67,-12.67,2025
