time,product,source_file
2026-08-25T16:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260825_1625.png
2026-08-25T19:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260825_1925.png
2026-08-25T22:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260825_2225.png
2026-08-26T01:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_0125.png
2026-08-26T04:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_0425.png
2026-08-26T07:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_0725.png
2026-08-26T10:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_1025.png
2026-08-26T13:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_1325.png
2026-08-26T16:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_1625.png
2026-08-26T19:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_1925.png
2026-08-26T22:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260826_2225.png
2026-08-27T01:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_0125.png
2026-08-27T04:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_0425.png
2026-08-27T07:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_0725.png
2026-08-27T10:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_1025.png
2026-08-27T13:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_1325.png
2026-08-27T16:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_1625.png
2026-08-27T19:25:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260827_1925.png
2026-08-25T16:25:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260825_1625.png
2026-08-26T03:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_0310.png
2026-08-26T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_0610.png
2026-08-26T09:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_0910.png
2026-08-26T12:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_1210.png
2026-08-26T15:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_1510.png
2026-08-26T18:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260826_1810.png
2026-08-27T03:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_0310.png
2026-08-27T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_0610.png
2026-08-27T09:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_0910.png
2026-08-27T12:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_1210.png
2026-08-27T15:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_1510.png
2026-08-27T18:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260827_1810.png
2026-08-25T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260825_1710.png
2026-08-25T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260825_2010.png
2026-08-25T23:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260825_2310.png
2026-08-26T02:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260826_0210.png
2026-08-26T05:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260826_0510.png
2026-08-26T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260826_1710.png
2026-08-26T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260826_2010.png
2026-08-26T23:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260826_2310.png
2026-08-27T02:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260827_0210.png
2026-08-27T05:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260827_0510.png
2026-08-27T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260827_1710.png
2026-08-27T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260827_2010.png
2026-08-25T16:25:00+00:00,FogRGB,satellite_MSG-FogRGB-20260825_1625.png
2026-08-26T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_0310.png
2026-08-26T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_0610.png
2026-08-26T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_0910.png
2026-08-26T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_1210.png
2026-08-26T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_1510.png
2026-08-26T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260826_1810.png
2026-08-27T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_0310.png
2026-08-27T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_0610.png
2026-08-27T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_0910.png
2026-08-27T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_1210.png
2026-08-27T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_1510.png
2026-08-27T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260827_1810.png
2026-08-25T16:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260825_1640.png
2026-08-25T19:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260825_1940.png
2026-08-25T22:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260825_2240.png
2026-08-26T01:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_0140.png
2026-08-26T04:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_0440.png
2026-08-26T07:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_0740.png
2026-08-26T10:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_1040.png
2026-08-26T13:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_1340.png
2026-08-26T16:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_1640.png
2026-08-26T19:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_1940.png
2026-08-26T22:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260826_2240.png
2026-08-27T01:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_0140.png
2026-08-27T04:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_0440.png
2026-08-27T07:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_0740.png
2026-08-27T10:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_1040.png
2026-08-27T13:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_1340.png
2026-08-27T16:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_1640.png
2026-08-27T19:40:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260827_1940.png
