temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
21.8,0.0,4.003333333333333,1016.5333333333333,24.0,17197.222223598,15.12,-15.12,1990
19.033333333333335,0.4,3.1633333333333336,1017.1999999999999,58.0,13011.111112152,9.700000000000001,-9.3,1991
27.266666666666666,0.0,5.126666666666666,1015.3666666666668,17.333333333333332,16158.333334626002,17.89,-17.89,1992
17.7,4.1,4.39,1013.8000000000001,65.33333333333333,12536.111112114002,9.75,-5.65,1993
19.733333333333334,36.9,5.596666666666667,1005.0,86.0,9108.333334062001,7.549999999999999,29.35,1994
21.933333333333334,7.300000000000001,3.3833333333333333,1007.6333333333332,69.0,12161.111112084001,9.85,-2.549999999999999,1995
21.8,0.4,2.6966666666666668,1013.5333333333334,36.333333333333336,15827.777779043998,11.399999999999999,-10.999999999999998,1996
21.03333333333333,1.9,4.136666666666667,1009.5333333333333,69.0,12322.222223208002,10.24,-8.34,1997
17.0,9.6,5.706666666666667,1013.1666666666666,42.0,14208.333334469999,10.86,-1.2599999999999998,1998
17.633333333333336,0.0,3.953333333333333,1021.1333333333332,28.666666666666668,16686.111112446,11.95,-11.95,1999
18.133333333333333,0.3,6.576666666666667,1016.1333333333332,31.333333333333332,13280.555556618001,13.14,-12.84,2000
23.3,0.0,3.3466666666666662,1015.9333333333334,20.333333333333332,16172.222223516,12.76,-12.76,2001
22.53333333333333,0.0,3.5,1019.4,15.666666666666666,16119.444445734001,12.89,-12.89,2002
21.266666666666666,0.0,5.016666666666667,1010.0333333333333,22.0,15102.777778986003,14.82,-14.82,2003
19.566666666666666,17.4,4.430000000000001,1009.6666666666666,69.66666666666667,11630.555556486,8.6,8.799999999999999,2004
20.5,4.0,3.4933333333333336,1014.5333333333333,76.0,10894.444445316001,7.59,-3.59,2005
19.5,2.3,4.013333333333333,1008.6666666666666,70.33333333333333,15094.444445652,10.850000000000001,-8.55,2006
25.599999999999998,0.0,5.0,1019.3333333333334,40.666666666666664,15458.333334570001,15.809999999999999,-15.809999999999999,2007
19.866666666666664,0.0,2.92,1019.2666666666668,27.0,15258.333334554,11.09,-11.09,2008
23.8,0.0,2.86,1016.9666666666667,33.666666666666664,15847.22222349,12.95,-12.95,2009
22.3,0.4,5.57,1012.5666666666666,41.666666666666664,15119.444445654,12.82,-12.42,2010
27.433333333333334,0.3,3.646666666666667,1014.5,8.666666666666666,17002.777779138,14.600000000000001,-14.3,2011
25.733333333333334,1.9,5.483333333333334,1009.7666666666665,31.333333333333332,14672.222223396002,16.95,-15.049999999999999,2012
20.3,18.6,3.0933333333333333,1011.6333333333333,69.0,12341.666667654,9.0,9.600000000000001,2013
17.033333333333335,3.9,4.666666666666667,1012.6666666666666,70.0,11469.444445362,8.31,-4.41,2014
22.833333333333332,0.1,2.4,1017.6333333333332,29.666666666666668,16036.111112394003,11.86,-11.76,2015
21.633333333333336,0.0,4.863333333333332,1022.0666666666666,3.0,18308.333334798,14.469999999999999,-14.469999999999999,2016
24.066666666666666,0.5,5.046666666666667,1016.9666666666667,14.666666666666666,17697.222223638,15.899999999999999,-15.399999999999999,2017
20.299999999999997,20.400000000000002,4.28,1010.6999999999999,65.66666666666667,12097.222223190001,9.26,11.140000000000002,2018
25.46666666666667,0.8999999999999999,3.456666666666667,1019.9333333333334,53.0,14211.111112248,11.969999999999999,-11.069999999999999,2019
21.3,1.2,5.56,1012.7666666666668,39.666666666666664,14727.777778956002,12.7,-11.5,2020
16.7,3.7,4.363333333333333,1013.2333333333332,80.33333333333333,10263.888889710002,7.720000000000001,-4.0200000000000005,2021
25.46666666666667,0.2,3.5233333333333334,1011.7333333333332,25.333333333333332,18097.222223670004,15.829999999999998,-15.629999999999999,2022
27.866666666666664,0.0,4.456666666666667,1012.1333333333332,26.666666666666668,17208.33333471,16.919999999999998,-16.919999999999998,2023
25.666666666666668,0.7,4.96,1015.1333333333333,56.666666666666664,16716.666668004003,15.459999999999999,-14.76,2024
17.8,0.0,4.566666666666666,1016.6999999999999,26.0,15852.777779045999,12.67,-12.67,2025
