time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-25 00:00:00+00:00,1000.0,17.6,49.0,6.757609134539996,3.98,62.0,156.0
2026-08-25 00:00:00+00:00,950.0,21.4,34.0,4.888321150353574,3.44,110.0,598.0
2026-08-25 00:00:00+00:00,925.0,19.4,33.0,2.707849932692864,3.64,101.0,829.0
2026-08-25 00:00:00+00:00,850.0,13.0,51.0,3.093746220443481,2.42,317.0,1548.0
2026-08-25 00:00:00+00:00,800.0,9.1,68.0,3.5032567337022087,9.36,305.0,2052.0
2026-08-25 00:00:00+00:00,700.0,4.3,43.0,-7.193289422305699,9.66,286.0,3152.0
2026-08-25 00:00:00+00:00,600.0,-4.4,71.0,-8.868065076484639,12.15,262.0,4386.0
2026-08-25 00:00:00+00:00,500.0,-14.2,64.0,-19.52891100824838,15.79,263.0,5795.0
2026-08-25 00:00:00+00:00,400.0,-24.5,58.0,-30.40920771209475,20.69,267.0,7456.79
2026-08-25 00:00:00+00:00,300.0,-39.5,44.0,-47.141978426783524,29.29,282.0,9487.1
2026-08-25 00:00:00+00:00,250.0,-48.5,64.0,-52.36465653660748,35.44,286.0,10708.57
2026-08-25 00:00:00+00:00,200.0,-56.5,45.0,-62.76860655233506,36.16,288.0,12141.86
2026-08-25 01:00:00+00:00,1000.0,17.3,51.0,7.0648664924657565,3.85,62.0,152.0
2026-08-25 01:00:00+00:00,950.0,21.2,31.0,3.395885419915575,5.2,108.0,590.0
2026-08-25 01:00:00+00:00,925.0,19.4,33.0,2.707849932692864,4.39,105.0,824.0
2026-08-25 01:00:00+00:00,850.0,13.2,51.0,3.2785639187059417,2.0,325.0,1543.0
2026-08-25 01:00:00+00:00,800.0,9.6,64.0,3.12069714890882,8.55,313.0,2045.0
2026-08-25 01:00:00+00:00,700.0,4.1,52.0,-4.885133539328106,9.03,277.0,3148.0
2026-08-25 01:00:00+00:00,600.0,-4.6,69.0,-9.425262196373863,11.85,266.0,4381.0
2026-08-25 01:00:00+00:00,500.0,-13.8,54.0,-21.118055383248574,16.06,265.0,5791.0
2026-08-25 01:00:00+00:00,400.0,-24.2,58.0,-30.125222600449128,20.73,265.0,7455.56
2026-08-25 01:00:00+00:00,300.0,-39.5,44.0,-47.141978426783524,29.04,279.0,9487.1
2026-08-25 01:00:00+00:00,250.0,-49.0,78.0,-51.15960264045671,35.76,282.0,10708.57
