time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-30 22:00:00+00:00,64711,0.0,18.3,20000,1003.4,60,1.2,82,1.4
2026-08-30 22:10:00+00:00,64711,0.0,18.2,20000,1003.5,61,0.7,82,1.2
2026-08-30 22:20:00+00:00,64711,0.0,18.3,20000,1003.5,62,0.0,83,0.5
2026-08-30 22:30:00+00:00,64711,0.0,18.4,20000,1003.5,60,0.1,150,0.7
2026-08-30 22:40:00+00:00,64711,0.0,18.3,20000,1003.5,60,0.3,164,1.5
2026-08-30 22:50:00+00:00,64711,0.0,17.9,20000,1003.4,60,0.0,157,0.6
2026-08-30 23:00:00+00:00,64711,0.0,17.8,20000,1003.4,61,0.4,100,0.9
2026-08-30 23:10:00+00:00,64711,0.0,17.8,20000,1003.4,62,0.6,72,0.9
2026-08-30 23:20:00+00:00,64711,0.0,17.1,20000,1003.4,65,0.4,85,1.0
2026-08-30 23:30:00+00:00,64711,0.0,16.9,20000,1003.4,65,1.4,105,2.0
2026-08-30 23:40:00+00:00,64711,0.0,16.5,20000,1003.4,66,0.7,106,1.1
2026-08-30 23:50:00+00:00,64711,0.0,16.4,20000,1003.4,68,0.9,123,1.4
2026-08-31 00:00:00+00:00,64711,0.0,16.9,20000,1003.4,65,1.3,140,1.9
2026-08-31 00:10:00+00:00,64711,0.0,17.0,20000,1003.4,63,1.4,135,1.9
2026-08-31 00:20:00+00:00,64711,0.0,16.3,20000,1003.4,64,0.9,121,1.5
2026-08-31 00:30:00+00:00,64711,0.0,17.1,20000,1003.4,63,1.5,132,1.9
2026-08-31 00:40:00+00:00,64711,0.0,16.4,20000,1003.4,62,1.0,126,1.4
2026-08-31 00:50:00+00:00,64711,0.0,16.5,20000,1003.4,63,1.0,133,1.4
2026-08-31 01:00:00+00:00,64711,0.0,17.1,20000,1003.4,62,1.1,137,1.5
2026-08-31 01:10:00+00:00,64711,0.0,17.0,20000,1003.4,61,1.2,131,1.5
2026-08-31 01:20:00+00:00,64711,0.0,16.7,20000,1003.3,61,1.3,135,1.7
2026-08-31 01:30:00+00:00,64711,0.0,16.7,20000,1003.3,62,1.3,146,1.5
2026-08-31 01:40:00+00:00,64711,0.0,16.6,20000,1003.3,61,0.4,169,1.1
2026-08-31 01:50:00+00:00,64711,0.0,16.3,20000,1003.3,64,0.0,185,0.0
2026-08-31 02:00:00+00:00,64711,0.0,16.5,20000,1003.3,64,0.0,182,0.0
2026-08-31 02:10:00+00:00,64711,0.0,16.5,20000,1003.3,64,0.0,180,0.0
2026-08-31 02:20:00+00:00,64711,0.0,17.0,20000,1003.4,63,0.0,220,0.0
2026-08-31 02:30:00+00:00,64711,0.0,16.5,20000,1003.3,62,0.0,7,0.6
2026-08-31 02:40:00+00:00,64711,0.0,16.3,20000,1003.2,65,0.6,39,1.0
2026-08-31 02:50:00+00:00,64711,0.0,16.3,20000,1003.1,65,0.9,49,1.1
2026-08-31 03:00:00+00:00,64711,0.0,16.0,20000,1003.2,67,1.0,62,1.3
2026-08-31 03:10:00+00:00,64711,0.0,15.7,20000,1003.2,68,0.8,62,1.1
2026-08-31 03:20:00+00:00,64711,0.0,15.7,20000,1003.2,68,1.0,62,1.2
2026-08-31 03:30:00+00:00,64711,0.0,15.5,20000,1003.3,69,1.2,67,1.4
2026-08-31 03:40:00+00:00,64711,0.0,15.2,20000,1003.4,69,1.2,59,1.5
2026-08-31 03:50:00+00:00,64711,0.0,15.4,20000,1003.5,70,0.4,45,0.8
