time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-30 22:00:00+00:00,22.2,11.0,49,0.0,16,1016.1,1.75,4.0,182,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.04,22.3,23.2,19.4,17.8,0.109,0.146,0.16,0.242
2026-08-30 23:00:00+00:00,21.7,11.4,52,0.0,6,1016.1,1.35,3.41,219,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.03,21.4,23.1,19.4,17.8,0.109,0.146,0.16,0.242
2026-08-31 00:00:00+00:00,19.6,10.5,56,0.0,25,1016.1,1.86,3.71,194,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.04,19.3,21.5,18.7,17.8,0.097,0.146,0.16,0.242
2026-08-31 01:00:00+00:00,19.3,10.6,57,0.0,36,1016.0,2.05,3.72,177,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,18.9,21.4,18.7,17.8,0.097,0.146,0.16,0.242
2026-08-31 02:00:00+00:00,18.5,10.7,61,0.0,51,1015.9,1.93,3.75,163,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.03,18.5,21.3,18.7,17.8,0.096,0.146,0.16,0.242
2026-08-31 03:00:00+00:00,18.1,11.0,63,0.0,43,1016.0,1.83,4.01,163,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.03,18.2,21.1,18.7,17.8,0.096,0.146,0.16,0.242
2026-08-31 04:00:00+00:00,17.7,11.4,67,0.0,20,1016.1,1.39,3.6,154,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.04,17.8,21.0,18.7,17.8,0.096,0.146,0.16,0.242
2026-08-31 05:00:00+00:00,19.5,11.6,60,0.0,7,1016.1,1.72,3.25,144,2.8,58.0,31.0,27.0,3600.0,0.0,0.0,0.9,0.05,18.0,20.8,18.7,17.8,0.096,0.146,0.16,0.242
2026-08-31 06:00:00+00:00,22.0,11.1,50,0.0,4,1016.3,2.12,4.75,165,3.8,208.0,146.0,62.0,3600.0,0.0,0.0,1.31,0.15,19.0,20.4,18.5,17.8,0.096,0.146,0.16,0.242
2026-08-31 07:00:00+00:00,25.6,11.6,42,0.0,15,1016.1,1.32,4.0,169,4.5,376.0,294.0,82.0,3600.0,0.0,0.0,1.92,0.26,21.2,20.4,18.5,17.8,0.096,0.146,0.16,0.242
2026-08-31 08:00:00+00:00,28.9,10.8,33,0.0,1,1016.1,1.52,2.28,171,4.8,530.0,436.0,94.0,3600.0,0.0,0.0,2.68,0.39,23.9,20.5,18.5,17.8,0.095,0.145,0.16,0.242
2026-08-31 09:00:00+00:00,30.8,9.6,27,0.0,0,1016.0,2.21,2.91,176,6.3,655.0,556.0,99.0,3600.0,0.0,0.0,3.25,0.51,26.6,20.6,18.6,17.8,0.095,0.145,0.16,0.242
2026-08-31 10:00:00+00:00,31.8,9.2,25,0.0,0,1015.6,1.96,2.56,176,6.4,734.0,631.0,103.0,3600.0,0.0,0.0,3.54,0.57,29.0,20.9,18.6,17.8,0.094,0.145,0.16,0.242
2026-08-31 11:00:00+00:00,32.5,9.1,24,0.0,0,1015.2,2.0,2.61,177,6.3,763.0,658.0,105.0,3600.0,0.0,0.0,3.74,0.6,31.1,21.2,18.6,17.8,0.094,0.145,0.16,0.242
