time,product,source_file
2026-09-16T14:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260916_1410.png
2026-09-16T17:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260916_1710.png
2026-09-16T20:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260916_2010.png
2026-09-16T23:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260916_2310.png
2026-09-17T02:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_0210.png
2026-09-17T05:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_0510.png
2026-09-17T08:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_0810.png
2026-09-17T11:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_1110.png
2026-09-17T14:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_1410.png
2026-09-17T17:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_1710.png
2026-09-17T20:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_2010.png
2026-09-17T23:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260917_2310.png
2026-09-18T02:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_0210.png
2026-09-18T05:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_0510.png
2026-09-18T08:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_0810.png
2026-09-18T11:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_1110.png
2026-09-18T14:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_1410.png
2026-09-18T17:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_1710.png
2026-09-18T20:10:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260918_2010.png
2026-09-16T14:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260916_1410.png
2026-09-16T17:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260916_1710.png
2026-09-17T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_0410.png
2026-09-17T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_0710.png
2026-09-17T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_1010.png
2026-09-17T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_1310.png
2026-09-17T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_1610.png
2026-09-17T19:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260917_1910.png
2026-09-18T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_0410.png
2026-09-18T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_0710.png
2026-09-18T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_1010.png
2026-09-18T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_1310.png
2026-09-18T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_1610.png
2026-09-18T19:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260918_1910.png
2026-09-16T06:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260916_0610.png
2026-09-16T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260916_1610.png
2026-09-16T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260916_1910.png
2026-09-16T22:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260916_2210.png
2026-09-17T01:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260917_0110.png
2026-09-17T04:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260917_0410.png
2026-09-17T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260917_1610.png
2026-09-17T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260917_1910.png
2026-09-17T22:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260917_2210.png
2026-09-18T01:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260918_0110.png
2026-09-18T04:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260918_0410.png
2026-09-18T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260918_1610.png
2026-09-18T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260918_1910.png
2026-09-16T14:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260916_1410.png
2026-09-16T17:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260916_1710.png
2026-09-17T04:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_0410.png
2026-09-17T07:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_0710.png
2026-09-17T10:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_1010.png
2026-09-17T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_1310.png
2026-09-17T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_1610.png
2026-09-17T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260917_1910.png
2026-09-18T04:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_0410.png
2026-09-18T07:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_0710.png
2026-09-18T10:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_1010.png
2026-09-18T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_1310.png
2026-09-18T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_1610.png
2026-09-18T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260918_1910.png
2026-09-16T14:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260916_1425.png
2026-09-16T17:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260916_1725.png
2026-09-16T20:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260916_2025.png
2026-09-16T23:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260916_2325.png
2026-09-17T02:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_0225.png
2026-09-17T05:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_0525.png
2026-09-17T08:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_0825.png
2026-09-17T11:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_1125.png
2026-09-17T14:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_1425.png
2026-09-17T17:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_1725.png
2026-09-17T20:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_2025.png
2026-09-17T23:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260917_2325.png
2026-09-18T02:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_0225.png
2026-09-18T05:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_0525.png
2026-09-18T08:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_0825.png
2026-09-18T11:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_1125.png
2026-09-18T14:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_1425.png
2026-09-18T17:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_1725.png
2026-09-18T20:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260918_2025.png
