time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-16 14:30:00+00:00,,,0.0
2026-09-16 15:00:00+00:00,,,0.0
2026-09-16 15:30:00+00:00,,,0.0
2026-09-16 16:00:00+00:00,,,0.0
2026-09-16 16:30:00+00:00,,,0.0
2026-09-16 17:00:00+00:00,,,0.0
2026-09-16 17:30:00+00:00,,,0.0
2026-09-16 18:00:00+00:00,,,0.0
2026-09-16 18:30:00+00:00,,,0.0
2026-09-16 19:00:00+00:00,,,0.0
2026-09-16 19:30:00+00:00,,,0.0
2026-09-16 20:00:00+00:00,,,0.0
2026-09-16 20:30:00+00:00,,,0.0
2026-09-16 21:00:00+00:00,,,0.0
2026-09-16 21:30:00+00:00,,,0.0
2026-09-16 22:00:00+00:00,,,0.0
2026-09-16 22:30:00+00:00,,,0.0
2026-09-16 23:00:00+00:00,,,0.0
2026-09-16 23:30:00+00:00,,,0.0
2026-09-17 00:00:00+00:00,,,0.0
2026-09-17 00:30:00+00:00,,,0.0
2026-09-17 01:00:00+00:00,,,0.0
2026-09-17 01:30:00+00:00,,,0.0
2026-09-17 02:00:00+00:00,,,0.0
2026-09-17 02:30:00+00:00,,,0.0
2026-09-17 03:00:00+00:00,,,0.0
2026-09-17 03:30:00+00:00,,,0.0
2026-09-17 04:00:00+00:00,,,0.0
2026-09-17 04:30:00+00:00,,14.0,0.0021234803843499495
2026-09-17 05:00:00+00:00,,16.5,0.0010617401921749748
2026-09-17 05:30:00+00:00,,,0.0
2026-09-17 06:00:00+00:00,,,0.0
2026-09-17 06:30:00+00:00,,,0.0
2026-09-17 07:00:00+00:00,,,0.0
2026-09-17 07:30:00+00:00,,,0.0
2026-09-17 08:00:00+00:00,,,0.0
2026-09-17 08:30:00+00:00,,,0.0
2026-09-17 09:00:00+00:00,,,0.0
2026-09-17 09:30:00+00:00,,,0.0
2026-09-17 10:00:00+00:00,,,0.0
2026-09-17 10:30:00+00:00,,18.5,0.028666985188724316
2026-09-17 11:00:00+00:00,,23.5,0.02442002442002442
2026-09-17 11:30:00+00:00,,33.0,0.049901789032223816
2026-09-17 12:00:00+00:00,,41.0,0.14545840632797155
2026-09-17 12:30:00+00:00,,28.5,0.18261931305409565
2026-09-17 13:00:00+00:00,,31.0,0.25163242554546905
2026-09-17 13:30:00+00:00,,30.5,0.48627700801613843
2026-09-17 14:00:00+00:00,,35.5,0.2898550724637681
2026-09-17 14:30:00+00:00,,24.0,0.04884004884004884
2026-09-17 15:00:00+00:00,,1.5,0.0021234803843499495
2026-09-17 15:30:00+00:00,,,0.0
2026-09-17 16:00:00+00:00,,29.0,0.26224982746721875
2026-09-17 16:30:00+00:00,,33.0,1.9705897966767532
2026-09-17 17:00:00+00:00,,35.0,4.038859691033604
2026-09-17 17:30:00+00:00,,34.0,5.06874767744333
2026-09-17 18:00:00+00:00,,35.0,5.251366990497425
2026-09-17 18:30:00+00:00,,34.0,5.403195837978447
2026-09-17 19:00:00+00:00,,36.0,6.391675956893349
2026-09-17 19:30:00+00:00,,37.5,8.089398524181131
2026-09-17 20:00:00+00:00,,39.0,8.798640972554015
2026-09-17 20:30:00+00:00,16.5,43.5,10.661995009821098
2026-09-17 21:00:00+00:00,,42.5,11.670648192387322
2026-09-17 21:30:00+00:00,,42.5,11.635610766045549
2026-09-17 22:00:00+00:00,,42.0,12.343791474226256
2026-09-17 22:30:00+00:00,13.0,39.5,14.233689016297713
2026-09-17 23:00:00+00:00,32.5,40.0,15.329404894622286
2026-09-17 23:30:00+00:00,16.0,41.0,16.35716940064766
2026-09-18 00:00:00+00:00,,44.0,15.642618251313904
2026-09-18 00:30:00+00:00,,44.5,15.388862345384085
2026-09-18 01:00:00+00:00,,49.0,19.143175664914796
2026-09-18 01:30:00+00:00,,48.5,21.223124701385572
2026-09-18 02:00:00+00:00,,48.0,23.578064447629664
2026-09-18 02:30:00+00:00,,49.0,23.825449912406434
2026-09-18 03:00:00+00:00,,47.0,24.216170303126823
2026-09-18 03:30:00+00:00,18.5,46.5,25.177045177045176
2026-09-18 04:00:00+00:00,13.5,47.0,26.22285926633753
2026-09-18 04:30:00+00:00,26.0,47.0,25.878855444072833
2026-09-18 05:00:00+00:00,12.5,44.5,26.916175611827786
2026-09-18 05:30:00+00:00,18.0,47.0,28.397303179911876
2026-09-18 06:00:00+00:00,,46.0,27.367415193502147
2026-09-18 06:30:00+00:00,12.0,45.5,27.55321972713277
2026-09-18 07:00:00+00:00,5.5,45.5,28.713701757180015
2026-09-18 07:30:00+00:00,,47.5,29.278547539417104
2026-09-18 08:00:00+00:00,,49.0,25.741890959282266
2026-09-18 08:30:00+00:00,,48.5,17.859531772575252
2026-09-18 09:00:00+00:00,,50.5,13.317407230450709
2026-09-18 09:30:00+00:00,,50.0,10.74162552423422
2026-09-18 10:00:00+00:00,,43.5,7.235759409672453
2026-09-18 10:30:00+00:00,,52.5,4.155651112172851
2026-09-18 11:00:00+00:00,,53.0,2.694696607740086
2026-09-18 11:30:00+00:00,,49.5,2.3294579816318945
2026-09-18 12:00:00+00:00,,49.5,2.350692785475394
2026-09-18 12:30:00+00:00,,46.5,2.318840579710145
2026-09-18 13:00:00+00:00,,50.5,2.412273716621543
2026-09-18 13:30:00+00:00,,48.5,1.7433773955513086
2026-09-18 14:00:00+00:00,,51.0,0.8716886977756543
2026-09-18 14:30:00+00:00,,49.5,1.2560386473429952
2026-09-18 15:00:00+00:00,,49.0,1.4078674948240166
2026-09-18 15:30:00+00:00,,50.5,0.9120348250783034
2026-09-18 16:00:00+00:00,,39.5,0.5425492382014121
2026-09-18 16:30:00+00:00,,41.5,0.2314593618941445
2026-09-18 17:00:00+00:00,,36.5,0.03822264691829909
2026-09-18 17:30:00+00:00,,,0.0
2026-09-18 18:00:00+00:00,,,0.0
2026-09-18 18:30:00+00:00,,,0.0
2026-09-18 19:00:00+00:00,,,0.0
2026-09-18 19:30:00+00:00,,,0.0
2026-09-18 20:00:00+00:00,,,0.0
2026-09-18 20:30:00+00:00,,,0.0
2026-09-18 21:00:00+00:00,,,0.0
2026-09-18 21:30:00+00:00,,,0.0
