temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
12.766666666666667,0.7,3.793333333333333,1017.3333333333334,55.0,9563.888889654001,6.789999999999999,-6.089999999999999,1990
18.5,10.0,3.856666666666667,1016.1333333333333,69.66666666666667,9361.111111860002,6.68,3.3200000000000003,1991
16.233333333333334,0.0,4.963333333333334,1020.1999999999999,42.666666666666664,10272.222223044002,8.780000000000001,-8.780000000000001,1992
16.400000000000002,7.6,4.786666666666666,1014.1333333333332,42.0,10366.666667496002,7.4799999999999995,0.1200000000000001,1993
17.599999999999998,0.9,4.993333333333333,1012.3333333333334,63.666666666666664,11141.666667558,8.93,-8.03,1994
16.3,0.0,4.1433333333333335,1015.6,59.333333333333336,8955.555556272,6.390000000000001,-6.390000000000001,1995
10.966666666666669,6.000000000000001,4.366666666666666,1014.9333333333334,82.66666666666667,6541.666667190001,4.33,1.6700000000000008,1996
14.5,0.0,2.44,1027.1999999999998,18.0,14269.444445586001,8.77,-8.77,1997
13.766666666666666,11.899999999999999,5.343333333333334,1010.5999999999999,81.33333333333333,7091.666667234001,5.17,6.729999999999999,1998
18.833333333333332,0.0,3.02,1011.9,71.0,11975.000000958002,8.64,-8.64,1999
15.866666666666667,13.7,5.466666666666666,1011.2333333333332,67.0,10563.888889734002,7.8100000000000005,5.889999999999999,2000
13.333333333333334,37.7,5.173333333333333,1009.4666666666667,93.66666666666667,6425.000000514,3.97,33.730000000000004,2001
12.666666666666666,7.6,3.9600000000000004,1013.3666666666668,66.0,10019.444445246001,6.09,1.5099999999999998,2002
17.566666666666666,0.0,3.06,1022.0666666666666,43.333333333333336,13461.111112188002,9.45,-9.45,2003
15.733333333333334,7.3,5.916666666666667,1022.1666666666666,72.66666666666667,8669.444445138,7.32,-0.020000000000000462,2004
16.066666666666666,12.5,6.22,1011.1333333333333,72.66666666666667,8852.777778486,6.73,5.77,2005
19.433333333333334,1.8,4.886666666666667,1014.6,84.0,11575.000000926002,10.21,-8.41,2006
17.533333333333335,12.0,5.616666666666667,1016.8666666666667,32.666666666666664,13116.666667716001,9.98,2.0199999999999996,2007
10.933333333333332,7.3,4.736666666666667,1015.0,98.0,3513.8888891700003,2.87,4.43,2008
19.833333333333332,0.3,3.47,1014.9666666666667,70.33333333333333,10188.888889704001,8.04,-7.739999999999999,2009
16.466666666666665,16.799999999999997,2.8166666666666664,1013.8000000000001,85.0,7108.333333902001,4.55,12.249999999999996,2010
18.766666666666666,0.0,4.263333333333333,1015.6,14.333333333333334,14719.444445621999,11.39,-11.39,2011
18.599999999999998,0.0,3.5866666666666664,1016.3000000000001,45.666666666666664,10769.444445306002,8.690000000000001,-8.690000000000001,2012
15.566666666666668,15.5,5.91,1002.5333333333333,84.33333333333333,7886.1111117420005,6.220000000000001,9.28,2013
17.200000000000003,0.0,2.316666666666667,1018.9,66.0,12447.222223218001,8.04,-8.04,2014
25.96666666666667,0.0,6.026666666666666,1011.8333333333334,40.666666666666664,14111.11111224,14.54,-14.54,2015
21.566666666666663,2.9,3.766666666666667,1012.2333333333332,67.0,11011.111111992,8.950000000000001,-6.050000000000001,2016
17.133333333333333,6.7,4.233333333333333,1013.3333333333334,64.66666666666667,12183.333334308001,8.25,-1.5499999999999998,2017
18.099999999999998,0.0,3.443333333333334,1023.4,23.666666666666668,14177.777778912,10.18,-10.18,2018
18.066666666666666,1.8,5.633333333333333,1015.8666666666667,38.0,12147.222223194001,10.51,-8.709999999999999,2019
20.599999999999998,0.5,5.533333333333334,1019.9666666666667,51.666666666666664,13250.000001060002,12.16,-11.66,2020
19.466666666666665,23.699999999999996,5.776666666666667,1011.4,85.0,9030.555556278001,7.51,16.189999999999998,2021
15.066666666666668,32.4,5.873333333333332,1006.1,85.33333333333333,7994.444445084,5.609999999999999,26.79,2022
20.966666666666665,2.1999999999999997,3.5533333333333332,1019.5333333333334,41.666666666666664,11275.000000902,8.6,-6.4,2023
14.6,3.5999999999999996,4.246666666666667,1017.5,67.0,7825.000000626002,5.38,-1.7800000000000002,2024
16.233333333333334,1.0,4.416666666666667,1020.6666666666666,50.333333333333336,11644.444445376,8.11,-7.109999999999999,2025
