metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,23.98888888888889,23.525416666666665,0.46347222222222584,0.21693892916563526,60.0,deg C
precipitation_total_mm,Precipitation,3.5999999999999996,5.32,-1.7200000000000006,-0.2635211588977438,60.0,mm
wind_speed_mean_ms,Wind,5.100138888888889,4.419152777777778,0.6809861111111113,0.6237891374958537,70.0,m/s
pressure_mean_hpa,Pressure,1017.188888888889,1012.1115277777777,5.077361111111259,1.2884468778348077,90.0,hPa
cloud_cover_mean_pct,Cloud,24.72222222222222,50.2625,-25.54027777777778,-1.2353338957129785,10.0,%
shortwave_total_wh_m2,Solar radiation,20646.0,17615.5,3030.5,1.6154579396636577,90.0,Wh/m2
