time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-24 22:00:00+00:00,11.5,10.8,96,0.0,35,1019.3,2.15,4.26,192,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,12.1,13.4,13.9,17.2,0.228,0.145,0.158,0.238
2026-09-24 23:00:00+00:00,11.0,10.4,96,0.0,29,1019.4,1.84,3.89,202,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,11.8,13.3,14.0,17.2,0.228,0.145,0.158,0.238
2026-09-25 00:00:00+00:00,10.1,10.0,99,0.0,15,1019.3,1.79,4.27,210,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11.5,13.3,13.8,17.2,0.258,0.146,0.158,0.238
2026-09-25 01:00:00+00:00,9.5,9.5,100,0.0,26,1019.1,1.04,2.9,215,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.1,13.8,17.2,0.258,0.146,0.158,0.238
2026-09-25 02:00:00+00:00,9.4,9.4,100,0.0,100,1019.5,1.1,2.7,231,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,13.0,13.8,17.2,0.257,0.146,0.158,0.238
2026-09-25 03:00:00+00:00,9.9,9.9,100,0.0,100,1020.2,1.25,2.51,241,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,12.9,13.8,17.2,0.257,0.146,0.158,0.238
2026-09-25 04:00:00+00:00,10.2,10.1,100,0.0,100,1020.3,0.46,0.91,167,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,12.8,13.8,17.2,0.256,0.146,0.158,0.238
2026-09-25 05:00:00+00:00,10.3,10.2,100,0.0,100,1020.8,0.55,0.61,85,1.7,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.9,12.7,13.8,17.2,0.256,0.147,0.158,0.238
2026-09-25 06:00:00+00:00,10.7,10.5,98,0.0,100,1021.3,0.3,0.3,90,2.9,54.0,0.0,54.0,0.0,0.0,0.0,0.02,0.03,11.3,12.7,13.9,17.2,0.255,0.147,0.158,0.238
2026-09-25 07:00:00+00:00,11.5,11.1,97,0.0,100,1021.5,1.01,1.35,123,3.7,174.0,41.0,133.0,1851.4,0.0,0.0,0.04,0.08,12.0,12.6,13.9,17.2,0.254,0.147,0.158,0.238
2026-09-25 08:00:00+00:00,13.1,11.1,88,0.0,100,1021.8,1.24,1.52,130,4.2,230.0,34.0,196.0,352.71,0.0,0.0,0.18,0.12,12.8,12.6,13.9,17.2,0.253,0.147,0.158,0.238
2026-09-25 09:00:00+00:00,14.7,10.3,75,0.1,45,1022.0,0.96,1.2,133,4.1,359.0,94.0,265.0,3081.52,0.1,0.0,0.42,0.2,14.0,12.7,13.9,17.2,0.253,0.147,0.158,0.238
2026-09-25 10:00:00+00:00,16.2,9.7,65,0.1,18,1021.8,0.21,0.28,135,3.8,567.0,440.0,127.0,3600.0,0.1,0.0,0.64,0.32,15.6,12.8,13.9,17.2,0.25,0.147,0.158,0.238
2026-09-25 11:00:00+00:00,17.0,8.9,59,0.0,14,1021.5,0.85,1.01,339,3.7,564.0,419.0,145.0,3600.0,0.0,0.0,0.8,0.32,16.8,13.0,13.9,17.2,0.248,0.147,0.158,0.238
2026-09-25 12:00:00+00:00,17.4,9.1,58,0.0,10,1021.3,0.71,0.93,39,3.8,587.0,475.0,112.0,3600.0,0.0,0.0,0.83,0.33,17.5,12.8,13.8,17.2,0.26,0.147,0.158,0.238
2026-09-25 13:00:00+00:00,17.7,8.5,55,0.0,6,1021.0,0.59,0.74,20,3.2,499.0,394.0,105.0,3600.0,0.0,0.0,0.92,0.28,18.0,13.1,13.8,17.2,0.257,0.148,0.158,0.238
2026-09-25 14:00:00+00:00,17.8,8.0,53,0.0,5,1021.1,0.49,0.7,24,2.9,388.0,298.0,90.0,3600.0,0.0,0.0,0.96,0.21,18.1,13.4,13.8,17.2,0.254,0.148,0.158,0.238
2026-09-25 15:00:00+00:00,17.5,7.8,53,0.0,5,1021.1,0.42,0.67,45,2.4,246.0,175.0,71.0,3600.0,0.0,0.0,0.94,0.12,17.7,13.6,13.8,17.2,0.252,0.148,0.158,0.238
2026-09-25 16:00:00+00:00,15.8,9.8,67,0.0,5,1021.4,0.47,1.36,342,1.4,95.0,54.0,41.0,3600.0,0.0,0.0,0.59,0.04,16.7,13.8,13.8,17.1,0.251,0.148,0.158,0.238
2026-09-25 17:00:00+00:00,13.8,9.2,74,0.0,5,1021.7,1.2,2.62,2,1.6,5.0,1.0,4.0,0.0,0.0,0.0,0.42,0.0,15.2,13.9,13.8,17.1,0.251,0.148,0.158,0.238
2026-09-25 18:00:00+00:00,13.0,8.8,76,0.0,5,1022.3,1.8,3.62,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.01,13.9,13.7,13.7,17.1,0.265,0.148,0.158,0.238
2026-09-25 19:00:00+00:00,12.3,8.6,78,0.0,6,1022.5,2.15,4.09,31,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.01,13.0,13.7,13.7,17.1,0.264,0.149,0.158,0.238
2026-09-25 20:00:00+00:00,11.7,8.5,81,0.0,6,1022.8,2.18,4.46,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.01,12.3,13.7,13.7,17.1,0.264,0.149,0.158,0.238
2026-09-25 21:00:00+00:00,11.3,8.2,81,0.0,5,1023.1,2.22,4.53,36,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.01,11.8,13.6,13.7,17.1,0.263,0.149,0.158,0.238
