# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-03-24T00:00:00.0
# Date end (ISO 8601): 2024-04-24T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-03-25T07:00:00.0/2024-03-25T08:00:00.0;660.5704;489.5613;403.4076;86.1537;834.8342;489.5613;403.4076;86.1537;834.8342;1.0000
2024-03-25T08:00:00.0/2024-03-25T09:00:00.0;815.0112;625.7379;531.6426;94.0954;893.0093;625.7379;531.6426;94.0954;893.0093;1.0000
2024-03-25T09:00:00.0/2024-03-25T10:00:00.0;916.3495;713.9938;609.4557;104.5381;911.0732;592.0807;362.4312;229.6496;547.7495;1.0000
2024-03-25T10:00:00.0/2024-03-25T11:00:00.0;957.6980;747.2309;629.2729;117.9580;900.0554;513.3333;247.2199;266.1134;353.4294;1.0000
2024-03-25T11:00:00.0/2024-03-25T12:00:00.0;936.2602;724.1406;596.2966;127.8440;872.2052;526.3884;213.9647;312.4238;315.1718;1.0000
2024-03-25T12:00:00.0/2024-03-25T13:00:00.0;853.5222;649.1688;524.5013;124.6674;841.4374;434.2440;157.7615;276.4825;250.2173;1.0000
2024-03-25T13:00:00.0/2024-03-25T14:00:00.0;715.1502;528.4673;419.7685;108.6988;802.9161;381.6836;153.3579;228.3256;295.0632;1.0000
2024-03-25T14:00:00.0/2024-03-25T15:00:00.0;530.6036;369.9681;282.0808;87.8874;724.6893;334.9586;220.0517;114.9069;583.0886;1.0000
2024-03-25T15:00:00.0/2024-03-25T16:00:00.0;312.4893;191.4249;131.5580;59.8670;562.1640;191.4249;131.5580;59.8670;562.1640;1.0000
2024-03-25T16:00:00.0/2024-03-25T17:00:00.0;79.8618;35.4450;17.6980;17.7470;184.1577;35.4450;17.6980;17.7470;184.1577;0.7500
2024-03-25T17:00:00.0/2024-03-25T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T18:00:00.0/2024-03-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T19:00:00.0/2024-03-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T20:00:00.0/2024-03-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T21:00:00.0/2024-03-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T22:00:00.0/2024-03-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T23:00:00.0/2024-03-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T00:00:00.0/2024-03-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T01:00:00.0/2024-03-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T02:00:00.0/2024-03-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T03:00:00.0/2024-03-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T04:00:00.0/2024-03-26T05:00:00.0;32.9937;13.0399;5.5076;7.5323;86.0314;13.0399;5.5076;7.5323;86.0314;0.7417
2024-03-26T05:00:00.0/2024-03-26T06:00:00.0;245.2339;145.7575;98.3065;47.4510;523.0663;145.7575;98.3065;47.4510;523.0663;0.9667
2024-03-26T06:00:00.0/2024-03-26T07:00:00.0;471.1479;330.1486;256.4286;73.7200;739.8927;330.1486;256.4286;73.7200;739.8927;1.0000
2024-03-26T07:00:00.0/2024-03-26T08:00:00.0;667.8324;501.3748;411.2039;90.1709;841.4023;501.3748;411.2039;90.1709;841.4023;1.0000
2024-03-26T08:00:00.0/2024-03-26T09:00:00.0;821.8973;638.4157;537.3599;101.0557;894.6049;638.4157;537.3599;101.0557;894.6049;1.0000
2024-03-26T09:00:00.0/2024-03-26T10:00:00.0;922.8595;730.1840;625.7149;104.4692;928.0322;730.1840;625.7149;104.4692;928.0322;1.0000
2024-03-26T10:00:00.0/2024-03-26T11:00:00.0;963.8570;769.2350;668.3574;100.8776;949.2818;750.1600;623.1848;126.9752;885.2186;1.0000
2024-03-26T11:00:00.0/2024-03-26T12:00:00.0;942.1177;751.4283;656.9371;94.4913;954.5685;726.8971;597.9958;128.9013;870.4247;1.0000
2024-03-26T12:00:00.0/2024-03-26T13:00:00.0;859.1485;678.4587;592.5106;85.9481;943.8689;662.7919;543.7640;119.0279;867.0245;1.0000
2024-03-26T13:00:00.0/2024-03-26T14:00:00.0;720.6313;556.4337;481.0537;75.3800;912.9716;555.9111;480.0598;75.8513;910.8431;1.0000
2024-03-26T14:00:00.0/2024-03-26T15:00:00.0;536.0357;395.8295;333.8430;61.9865;849.7678;354.9144;239.1858;115.7286;593.9162;1.0000
2024-03-26T15:00:00.0/2024-03-26T16:00:00.0;317.9719;211.0937;165.2143;45.8794;696.7286;189.2637;107.2334;82.0303;469.3966;1.0000
2024-03-26T16:00:00.0/2024-03-26T17:00:00.0;84.5156;41.9504;25.5256;16.4247;262.1595;41.3690;23.7782;17.5908;249.3704;0.7333
2024-03-26T17:00:00.0/2024-03-26T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T18:00:00.0/2024-03-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T19:00:00.0/2024-03-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T20:00:00.0/2024-03-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T21:00:00.0/2024-03-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T22:00:00.0/2024-03-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T23:00:00.0/2024-03-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T00:00:00.0/2024-03-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T01:00:00.0/2024-03-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T02:00:00.0/2024-03-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T03:00:00.0/2024-03-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T04:00:00.0/2024-03-27T05:00:00.0;37.3426;10.4997;1.0039;9.4958;14.1055;6.0989;0.0000;6.0989;0.0007;0.7250
2024-03-27T05:00:00.0/2024-03-27T06:00:00.0;253.1082;114.8828;41.3958;73.4870;202.1886;77.0302;2.9322;74.0979;13.2226;0.9667
2024-03-27T06:00:00.0/2024-03-27T07:00:00.0;478.7119;284.1508;159.8847;124.2661;449.4282;175.8003;22.9852;152.8151;60.5545;1.0000
2024-03-27T07:00:00.0/2024-03-27T08:00:00.0;675.0374;452.5868;303.7271;148.8597;612.8521;390.6044;188.3260;202.2784;365.0897;1.0000
2024-03-27T08:00:00.0/2024-03-27T09:00:00.0;828.7195;590.9028;434.5394;156.3634;716.3889;576.4813;408.0457;168.4355;670.7962;1.0000
2024-03-27T09:00:00.0/2024-03-27T10:00:00.0;929.3010;683.7222;529.6175;154.1047;779.4963;565.8755;276.4779;289.3976;411.4586;1.0000
2024-03-27T10:00:00.0/2024-03-27T11:00:00.0;969.9462;723.2188;575.7503;147.4685;812.1442;359.2387;42.8509;316.3878;60.6709;1.0000
2024-03-27T11:00:00.0/2024-03-27T12:00:00.0;947.9072;707.6439;571.2656;136.3783;824.5652;311.6632;15.8477;295.8155;22.8104;1.0000
2024-03-27T12:00:00.0/2024-03-27T13:00:00.0;864.7114;634.9442;504.0444;130.8997;796.8521;360.0576;76.8212;283.2364;125.4195;1.0000
2024-03-27T13:00:00.0/2024-03-27T14:00:00.0;726.0565;511.0509;382.5738;128.4771;719.0415;287.6130;40.8085;246.8046;73.7238;1.0000
2024-03-27T14:00:00.0/2024-03-27T15:00:00.0;541.4214;350.8751;235.8162;115.0589;590.7173;139.8550;3.3740;136.4809;8.0634;1.0000
2024-03-27T15:00:00.0/2024-03-27T16:00:00.0;323.4192;174.2267;90.7476;83.4790;366.7675;130.2406;22.4158;107.8248;89.7741;1.0000
2024-03-27T16:00:00.0/2024-03-27T17:00:00.0;89.2494;32.0060;7.8415;24.1645;71.0482;28.2400;2.5762;25.6638;29.4257;0.8500
2024-03-27T17:00:00.0/2024-03-27T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T18:00:00.0/2024-03-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T19:00:00.0/2024-03-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T20:00:00.0/2024-03-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T21:00:00.0/2024-03-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T22:00:00.0/2024-03-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T23:00:00.0/2024-03-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T00:00:00.0/2024-03-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T01:00:00.0/2024-03-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T02:00:00.0/2024-03-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T03:00:00.0/2024-03-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T04:00:00.0/2024-03-28T05:00:00.0;41.9468;10.5141;0.5618;9.9523;7.2846;1.2937;0.0000;1.2937;0.0000;0.7083
2024-03-28T05:00:00.0/2024-03-28T06:00:00.0;260.9424;106.2678;25.4538;80.8140;119.2087;10.8651;0.0000;10.8651;0.0000;0.9667
2024-03-28T06:00:00.0/2024-03-28T07:00:00.0;486.2251;274.6469;124.1186;150.5283;339.8890;32.5345;0.0000;32.5345;0.0000;1.0000
2024-03-28T07:00:00.0/2024-03-28T08:00:00.0;682.1827;459.9422;294.1803;165.7620;584.6629;64.6172;0.1259;64.4913;0.2255;1.0000
2024-03-28T08:00:00.0/2024-03-28T09:00:00.0;835.4753;622.0013;498.5738;123.4275;813.2299;190.0476;5.6100;184.4377;9.3670;1.0000
2024-03-28T09:00:00.0/2024-03-28T10:00:00.0;935.6722;725.2367;633.6827;91.5541;926.0917;509.7424;275.6384;234.1040;395.5551;1.0000
2024-03-28T10:00:00.0/2024-03-28T11:00:00.0;975.9643;761.0515;658.4344;102.6171;922.5521;742.1982;614.3314;127.8669;860.8303;1.0000
2024-03-28T11:00:00.0/2024-03-28T12:00:00.0;953.6278;741.1087;630.0383;111.0704;903.2808;457.4987;131.2663;326.2324;186.1365;1.0000
2024-03-28T12:00:00.0/2024-03-28T13:00:00.0;870.2106;664.7397;548.7319;116.0078;861.6176;277.3980;22.7524;254.6456;35.9795;1.0000
2024-03-28T13:00:00.0/2024-03-28T14:00:00.0;731.4255;538.2532;422.8582;115.3950;788.7867;127.5292;0.4754;127.0538;0.9721;1.0000
2024-03-28T14:00:00.0/2024-03-28T15:00:00.0;546.7605;374.6709;269.5473;105.1236;669.3133;153.4051;8.2340;145.1711;18.8048;1.0000
2024-03-28T15:00:00.0/2024-03-28T16:00:00.0;328.8308;193.5119;116.6875;76.8244;470.1758;111.9790;19.5785;92.4005;103.8127;1.0000
2024-03-28T16:00:00.0/2024-03-28T17:00:00.0;94.1220;38.8277;14.5982;24.2295;134.7841;37.3904;10.8910;26.4994;104.9522;0.8333
2024-03-28T17:00:00.0/2024-03-28T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T18:00:00.0/2024-03-28T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T19:00:00.0/2024-03-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T20:00:00.0/2024-03-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T21:00:00.0/2024-03-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T22:00:00.0/2024-03-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T23:00:00.0/2024-03-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T00:00:00.0/2024-03-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T01:00:00.0/2024-03-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T02:00:00.0/2024-03-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T03:00:00.0/2024-03-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T04:00:00.0/2024-03-29T05:00:00.0;46.8022;21.0017;11.4528;9.5490;154.8161;21.0017;11.4528;9.5490;154.8161;0.6917
2024-03-29T05:00:00.0/2024-03-29T06:00:00.0;268.7331;170.9284;129.2655;41.6629;636.2241;170.9284;129.2655;41.6629;636.2241;0.9667
2024-03-29T06:00:00.0/2024-03-29T07:00:00.0;493.6844;358.7666;300.7784;57.9882;828.3921;358.7666;300.7784;57.9882;828.3921;1.0000
2024-03-29T07:00:00.0/2024-03-29T08:00:00.0;689.2656;529.4636;462.6933;66.7703;916.1501;529.4636;462.6933;66.7703;916.1501;1.0000
2024-03-29T08:00:00.0/2024-03-29T09:00:00.0;842.1624;665.0385;593.4738;71.5647;962.7047;665.0385;593.4738;71.5647;962.7047;1.0000
2024-03-29T09:00:00.0/2024-03-29T10:00:00.0;941.9714;749.7821;670.1725;79.6095;972.4194;749.7821;670.1725;79.6095;972.4194;1.0000
2024-03-29T10:00:00.0/2024-03-29T11:00:00.0;981.9099;777.7121;686.2239;91.4881;955.1278;777.7121;686.2239;91.4881;955.1278;1.0000
2024-03-29T11:00:00.0/2024-03-29T12:00:00.0;959.2785;750.3795;649.1767;101.2029;924.6600;750.3795;649.1767;101.2029;924.6600;1.0000
2024-03-29T12:00:00.0/2024-03-29T13:00:00.0;875.6453;671.4539;569.6505;101.8035;888.6727;618.2767;429.6594;188.6173;664.4324;1.0000
2024-03-29T13:00:00.0/2024-03-29T14:00:00.0;736.7380;547.6512;455.2081;92.4430;843.2449;476.9604;291.4520;185.5084;524.9802;1.0000
2024-03-29T14:00:00.0/2024-03-29T15:00:00.0;552.0530;387.6332;308.9977;78.6354;761.5296;143.6639;7.9402;135.7237;17.5959;1.0000
2024-03-29T15:00:00.0/2024-03-29T16:00:00.0;334.2069;207.3080;148.1507;59.1574;591.4765;54.7905;0.7894;54.0011;4.2183;1.0000
2024-03-29T16:00:00.0/2024-03-29T17:00:00.0;99.0842;44.7037;22.5377;22.1660;207.8402;39.2426;17.3425;21.9001;172.0080;0.8250
2024-03-29T17:00:00.0/2024-03-29T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T18:00:00.0/2024-03-29T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T19:00:00.0/2024-03-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T20:00:00.0/2024-03-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T21:00:00.0/2024-03-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T22:00:00.0/2024-03-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T23:00:00.0/2024-03-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
