time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-22 22:00:00+00:00,64711,0.0,7.6,3493,1008.6,96,1.4,221,1.7
2026-09-22 22:10:00+00:00,64711,0.0,7.7,2616,1008.6,96,1.0,238,1.2
2026-09-22 22:20:00+00:00,64711,0.0,7.8,4874,1008.7,96,0.5,260,1.3
2026-09-22 22:30:00+00:00,64711,0.0,8.1,9037,1008.6,96,0.2,235,1.0
2026-09-22 22:40:00+00:00,64711,0.0,8.2,17543,1008.7,96,0.0,215,0.0
2026-09-22 22:50:00+00:00,64711,0.0,8.4,17652,1008.7,96,0.0,140,0.0
2026-09-22 23:00:00+00:00,64711,0.0,8.5,16844,1008.8,96,0.0,344,0.0
2026-09-22 23:10:00+00:00,64711,0.0,8.7,20000,1008.8,96,0.5,280,1.2
2026-09-22 23:20:00+00:00,64711,0.0,8.8,16513,1008.8,96,0.8,272,1.3
2026-09-22 23:30:00+00:00,64711,0.0,8.9,17926,1008.9,96,1.2,276,2.0
2026-09-22 23:40:00+00:00,64711,0.0,8.9,19337,1008.9,96,1.5,269,1.9
2026-09-22 23:50:00+00:00,64711,0.0,8.9,20000,1008.9,95,1.5,268,2.0
2026-09-23 00:00:00+00:00,64711,0.0,9.0,20000,1008.8,95,1.4,252,1.5
2026-09-23 00:10:00+00:00,64711,0.0,9.1,20000,1008.8,95,1.2,253,1.5
2026-09-23 00:20:00+00:00,64711,0.0,9.2,20000,1008.8,95,1.0,271,1.6
2026-09-23 00:30:00+00:00,64711,0.0,9.2,20000,1008.8,94,1.0,278,1.6
2026-09-23 00:40:00+00:00,64711,0.0,9.3,20000,1008.7,94,1.3,267,1.8
2026-09-23 00:50:00+00:00,64711,0.0,9.4,20000,1008.6,93,1.6,260,1.9
2026-09-23 01:00:00+00:00,64711,0.0,9.6,20000,1008.5,93,1.3,260,1.6
2026-09-23 01:10:00+00:00,64711,0.0,9.5,20000,1008.5,92,0.7,253,1.4
2026-09-23 01:20:00+00:00,64711,0.0,9.4,20000,1008.4,92,0.7,239,1.1
2026-09-23 01:30:00+00:00,64711,0.0,9.6,20000,1008.4,92,1.4,236,2.1
2026-09-23 01:40:00+00:00,64711,0.0,9.7,20000,1008.4,91,1.8,255,2.3
2026-09-23 01:50:00+00:00,64711,0.0,9.7,20000,1008.5,91,1.2,248,1.5
2026-09-23 02:00:00+00:00,64711,0.0,9.8,20000,1008.4,91,0.6,241,1.2
2026-09-23 02:10:00+00:00,64711,0.0,9.7,20000,1008.4,91,0.6,231,0.9
2026-09-23 02:20:00+00:00,64711,0.0,9.7,20000,1008.4,91,1.0,232,1.2
2026-09-23 02:30:00+00:00,64711,0.0,9.8,20000,1008.4,91,0.3,249,1.0
2026-09-23 02:40:00+00:00,64711,0.0,9.9,20000,1008.5,92,0.4,289,1.3
2026-09-23 02:50:00+00:00,64711,0.0,10.1,20000,1008.5,91,1.0,283,1.4
2026-09-23 03:00:00+00:00,64711,0.0,10.1,20000,1008.6,91,1.4,295,2.0
2026-09-23 03:10:00+00:00,64711,0.0,10.2,20000,1008.6,89,1.7,277,2.1
2026-09-23 03:20:00+00:00,64711,0.0,10.2,20000,1008.6,89,1.5,283,2.1
2026-09-23 03:30:00+00:00,64711,0.0,10.3,20000,1008.6,89,1.6,274,2.3
