time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-05 00:00:00+00:00,1000.0,27.3,41.0,12.898485478296942,2.33,133.0,136.0
2026-08-05 00:00:00+00:00,950.0,30.8,25.0,8.507184515265124,4.18,154.0,593.0
2026-08-05 00:00:00+00:00,925.0,28.2,28.0,7.9674699859409435,4.83,124.0,829.0
2026-08-05 00:00:00+00:00,850.0,21.7,36.0,5.976695754501918,2.64,73.0,1570.0
2026-08-05 00:00:00+00:00,800.0,17.0,45.0,4.977502077954373,1.19,69.0,2093.0
2026-08-05 00:00:00+00:00,700.0,7.5,49.0,-2.5345457663522213,3.11,109.0,3210.0
2026-08-05 00:00:00+00:00,600.0,-1.3,49.0,-10.65517669165898,3.48,101.0,4459.0
2026-08-05 00:00:00+00:00,500.0,-8.4,19.0,-27.965189691602294,1.94,59.0,5891.0
2026-08-05 00:00:00+00:00,400.0,-20.7,25.0,-35.624743428697364,6.37,47.0,7583.95
2026-08-05 00:00:00+00:00,300.0,-35.5,18.0,-51.42019560558912,6.86,61.0,9645.16
2026-08-05 00:00:00+00:00,250.0,-44.5,20.0,-58.28218810545193,6.0,90.0,10889.53
2026-08-05 00:00:00+00:00,200.0,-51.0,13.0,-67.0932324600035,3.8,142.0,12353.49
2026-08-05 01:00:00+00:00,1000.0,26.8,42.0,12.818033071423155,2.56,141.0,135.0
2026-08-05 01:00:00+00:00,950.0,30.2,26.0,8.579165495532052,4.15,170.0,590.0
2026-08-05 01:00:00+00:00,925.0,27.9,28.0,7.710535199481199,4.31,143.0,827.0
2026-08-05 01:00:00+00:00,850.0,21.7,35.0,5.569559501975949,2.92,72.0,1568.0
2026-08-05 01:00:00+00:00,800.0,16.9,46.0,5.202323118400348,1.48,41.0,2090.0
2026-08-05 01:00:00+00:00,700.0,7.5,48.0,-2.812654186834697,2.44,98.0,3208.0
2026-08-05 01:00:00+00:00,600.0,-1.5,50.0,-10.585434890449367,3.25,102.0,4456.0
2026-08-05 01:00:00+00:00,500.0,-8.4,19.0,-27.965189691602294,1.94,59.0,5889.0
2026-08-05 01:00:00+00:00,400.0,-20.7,25.0,-35.624743428697364,6.37,47.0,7581.48
2026-08-05 01:00:00+00:00,300.0,-35.5,18.0,-51.42019560558912,6.87,67.0,9641.94
2026-08-05 01:00:00+00:00,250.0,-44.5,22.0,-57.51953500344119,6.34,93.0,10885.72
2026-08-05 01:00:00+00:00,200.0,-51.0,13.0,-67.0932324600035,4.96,138.0,12348.84
2026-08-05 02:00:00+00:00,1000.0,26.7,42.0,12.728126011274343,2.8,145.0,133.0
2026-08-05 02:00:00+00:00,950.0,29.8,25.0,7.6631226540992525,5.17,197.0,590.0
2026-08-05 02:00:00+00:00,925.0,27.3,29.0,7.710564856297864,4.74,172.0,825.0
2026-08-05 02:00:00+00:00,850.0,21.7,34.0,5.152008001474477,3.08,71.0,1565.0
2026-08-05 02:00:00+00:00,800.0,16.7,45.0,4.704586225087898,1.68,24.0,2088.0
2026-08-05 02:00:00+00:00,700.0,7.6,47.0,-3.004236272614401,1.8,73.0,3205.0
2026-08-05 02:00:00+00:00,600.0,-1.5,50.0,-10.585434890449367,2.99,99.0,4454.0
2026-08-05 02:00:00+00:00,500.0,-8.4,17.0,-29.15961368955265,2.13,51.0,5886.0
2026-08-05 02:00:00+00:00,400.0,-20.7,23.0,-36.45879880334205,6.4,51.0,7579.01
2026-08-05 02:00:00+00:00,300.0,-35.5,20.0,-50.51278568117655,7.2,77.0,9638.71
2026-08-05 02:00:00+00:00,250.0,-45.0,24.0,-57.257720283405135,6.7,96.0,10883.81
2026-08-05 02:00:00+00:00,200.0,-51.0,15.0,-66.05293356958288,6.2,144.0,12344.19
2026-08-05 03:00:00+00:00,1000.0,26.7,42.0,12.728126011274343,2.83,148.0,133.0
2026-08-05 03:00:00+00:00,950.0,29.1,26.0,7.646061748571618,6.73,207.0,587.0
2026-08-05 03:00:00+00:00,925.0,27.0,29.0,7.4524461974766405,5.63,187.0,824.0
2026-08-05 03:00:00+00:00,850.0,21.6,34.0,5.064116535060568,3.1,78.0,1564.0
2026-08-05 03:00:00+00:00,800.0,16.7,46.0,5.019912356374148,1.93,30.0,2084.0
2026-08-05 03:00:00+00:00,700.0,7.6,46.0,-3.293161687518602,1.97,52.0,3204.0
2026-08-05 03:00:00+00:00,600.0,-1.5,50.0,-10.585434890449367,2.99,99.0,4452.0
2026-08-05 03:00:00+00:00,500.0,-8.4,19.0,-27.965189691602294,2.4,56.0,5885.0
2026-08-05 03:00:00+00:00,400.0,-20.7,23.0,-36.45879880334205,6.2,54.0,7576.54
2026-08-05 03:00:00+00:00,300.0,-35.5,22.0,-49.68449825663986,7.36,85.0,9637.1
2026-08-05 03:00:00+00:00,250.0,-45.0,27.0,-56.30380754524917,7.03,95.0,10880.0
2026-08-05 03:00:00+00:00,200.0,-51.0,15.0,-66.05293356958288,6.94,145.0,12339.54
2026-08-05 04:00:00+00:00,1000.0,26.6,43.0,12.997817473407265,2.33,149.0,135.0
2026-08-05 04:00:00+00:00,950.0,28.6,28.0,8.309983760356323,7.33,202.0,588.0
2026-08-05 04:00:00+00:00,925.0,26.8,29.0,7.280344026373354,6.01,190.0,825.0
2026-08-05 04:00:00+00:00,850.0,21.4,35.0,5.304985138214625,3.2,99.0,1564.0
2026-08-05 04:00:00+00:00,800.0,16.6,45.0,4.613607804005746,2.46,43.0,2084.0
2026-08-05 04:00:00+00:00,700.0,7.6,47.0,-3.004236272614401,2.55,62.0,3204.0
2026-08-05 04:00:00+00:00,600.0,-1.5,50.0,-10.585434890449367,3.25,102.0,4452.0
