temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
23.100000000000005,2.5999999999999996,3.74,1013.6,28.0,16450.000001316002,12.129999999999999,-9.53,1991
25.833333333333332,0.2,4.426666666666667,1021.1,9.333333333333334,18813.888890394002,16.74,-16.54,1992
26.400000000000002,0.8,3.806666666666667,1015.6,31.333333333333332,17255.555556936,15.940000000000001,-15.14,1993
27.0,2.1,3.4433333333333334,1016.9333333333334,31.0,17947.222223658002,16.01,-13.910000000000002,1994
22.46666666666667,0.1,3.4633333333333334,1013.7333333333332,23.333333333333332,18580.555557042,14.860000000000001,-14.760000000000002,1995
18.0,1.6,2.893333333333333,1016.6999999999999,63.666666666666664,12963.888889926002,9.27,-7.67,1996
22.0,2.9000000000000004,3.1833333333333336,1013.5666666666667,39.333333333333336,16644.444445776004,11.93,-9.03,1997
21.333333333333332,8.4,4.866666666666666,1021.3666666666668,35.333333333333336,16658.333334666,12.57,-4.17,1998
22.666666666666668,16.7,2.7899999999999996,1012.1999999999999,46.0,15875.000001269998,11.969999999999999,4.73,1999
24.933333333333334,3.6,4.326666666666667,1014.2333333333332,39.0,16866.666668016,14.520000000000001,-10.920000000000002,2000
23.3,7.4,3.73,1014.3333333333334,14.666666666666666,18938.888890404003,14.64,-7.24,2001
22.233333333333334,23.1,2.676666666666667,1007.5,83.0,12450.000000996,9.01,14.090000000000002,2002
24.266666666666666,0.0,5.323333333333333,1019.4666666666667,12.666666666666666,19905.555557148,17.87,-17.87,2003
21.46666666666667,7.699999999999999,4.9799999999999995,1012.4666666666667,31.333333333333332,18350.000001468,13.309999999999999,-5.609999999999999,2004
17.933333333333334,29.3,5.826666666666667,1010.5,83.66666666666667,10891.666667538002,8.03,21.270000000000003,2005
18.2,10.1,4.363333333333333,1007.2333333333332,58.333333333333336,12977.777778816,8.78,1.3200000000000003,2006
22.633333333333336,0.0,5.390000000000001,1012.5666666666666,77.66666666666667,18005.555556995998,15.25,-15.25,2007
21.73333333333333,1.2,4.163333333333333,1013.8333333333334,40.0,16825.000001346,12.98,-11.780000000000001,2008
22.066666666666663,22.9,4.989999999999999,1014.5333333333334,58.333333333333336,13022.222223264,10.28,12.62,2009
22.5,13.7,3.143333333333333,1009.6333333333333,51.0,14486.11111227,10.49,3.209999999999999,2010
22.100000000000005,1.7,3.8466666666666662,1013.0,34.0,18300.000001464,13.400000000000002,-11.700000000000003,2011
28.599999999999998,0.0,4.51,1013.1666666666666,14.666666666666666,19033.333334856,18.48,-18.48,2012
26.2,0.0,2.93,1015.7999999999998,13.0,19141.666668198002,15.89,-15.89,2013
23.333333333333332,14.3,3.16,1010.6999999999999,84.0,15933.333334608002,11.82,2.4800000000000004,2014
26.733333333333334,1.1,2.9233333333333333,1016.1999999999999,29.666666666666668,19025.000001522,15.32,-14.22,2015
23.766666666666666,0.0,5.803333333333334,1016.6,22.333333333333332,18372.222223692002,15.95,-15.95,2016
25.733333333333334,28.200000000000003,4.793333333333333,1013.9666666666667,71.0,13225.000001058002,12.29,15.910000000000004,2017
25.633333333333336,3.3,2.966666666666667,1015.6333333333333,27.0,18188.888890344,14.82,-11.52,2018
22.666666666666668,0.8,5.433333333333334,1013.3333333333334,57.333333333333336,16902.777779130003,14.649999999999999,-13.849999999999998,2019
24.599999999999998,8.0,6.253333333333334,1015.6666666666666,68.33333333333333,18027.777779220003,15.88,-7.880000000000001,2020
