time,poa_irradiance_w_m2,pv_power_kw_per_kwp,pv_cell_temperature_c,air_density_kg_m3,hub_wind_speed_ms,density_corrected_wind_ms,wind_capacity_factor,wind_power_density_w_m2
2026-08-04 22:00:00+00:00,0.0,0.0,29.4,1.1635339692579787,6.8,6.684309831605357,0.1597030860702466,182.92615651086234
2026-08-04 23:00:00+00:00,0.0,0.0,28.2,1.1680394747107787,5.9,5.807098004104463,0.09925291450485312,119.94538963831253
2026-08-05 00:00:00+00:00,0.0,0.0,25.8,1.1773496924551379,6.1,6.019858693435538,0.11237615834294815,133.61800527157982
2026-08-05 01:00:00+00:00,0.0,0.0,25.3,1.17938566751401,5.99,5.914709348479536,0.10577244568113686,126.73784468846345
2026-08-05 02:00:00+00:00,0.0,0.0,25.3,1.1794112207945393,6.65,6.566460974097348,0.15057927967080606,173.42040476602517
2026-08-05 03:00:00+00:00,0.0,0.0,24.9,1.1809926419186958,6.14,6.0655763279389445,0.11532035861168212,136.68545712406362
2026-08-05 04:00:00+00:00,8.475540928438075,0.008143260914547562,24.792859114393725,1.1822272093730881,5.71,5.642753284158462,0.08975250728246843,110.04727161858075
2026-08-05 05:00:00+00:00,88.66232774134687,0.0838858601776645,28.61264874905699,1.1755143316544687,4.46,4.399116586611084,0.034175603557446206,52.14377976136981
2026-08-05 06:00:00+00:00,262.32674073924665,0.24139575148448322,35.36191822483473,1.1684752918496881,3.35,3.2976605990558476,0.005209068747230789,21.96463338766174
2026-08-05 07:00:00+00:00,467.3832788702539,0.41692360182889765,42.69846173062962,1.159006308280064,2.87,2.8175078436772605,0.0,13.699398352064406
2026-08-05 08:00:00+00:00,662.6276444364544,0.5754559639241607,48.842330309002314,1.1505074411583744,3.32,3.2512911715754345,0.004332190038746905,21.051046344243947
2026-08-05 09:00:00+00:00,821.1038054360863,0.6951566705867834,54.52801854430161,1.143858588369891,3.19,3.1179520540918118,0.001946831672002591,18.565830912871803
2026-08-05 10:00:00+00:00,926.766546012496,0.7714963796702959,58.213457149940524,1.139117017053727,3.29,3.21124406760165,0.003594728334649826,20.2827126495591
2026-08-05 11:00:00+00:00,968.0339824770001,0.7973052666532157,60.51209604613086,1.1353604698031445,3.08,3.0029627380134776,4.707404627812606e-05,16.58654468354045
2026-08-05 12:00:00+00:00,896.9333877696721,0.7374579099165625,60.885626150027235,1.1311947340518689,2.67,2.6000299860762937,0.0,10.765672476342461
2026-08-05 13:00:00+00:00,805.6497886881148,0.6701375108665767,58.38605776544215,1.1302443229051422,2.71,2.6382424627806373,0.0,11.247350034653573
2026-08-05 14:00:00+00:00,669.7175347542213,0.5653043307963761,55.18394048432815,1.1300205417174922,2.69,2.618599193890372,0.0,10.997986508385015
2026-08-05 15:00:00+00:00,474.61841386846197,0.40991685399630634,50.08419899235146,1.1309690280125133,2.64,2.5706451705953297,0.0,10.404770293679539
2026-08-05 16:00:00+00:00,259.4038166139356,0.23029014277073515,43.81068239716926,1.1329802354607184,2.88,2.8060015254072055,0.0,13.532243421607749
2026-08-05 17:00:00+00:00,55.010672487178915,0.05019798072007864,37.36627873314583,1.1372139668217542,2.87,2.799737163510671,0.0,13.441813932955746
2026-08-05 18:00:00+00:00,18.91491226573395,0.017508928198027074,33.9406361404927,1.1469244993872065,4.05,3.962062027031916,0.0206914721759611,38.09516892992727
2026-08-05 19:00:00+00:00,0.0,0.0,32.4,1.1516782712656262,5.81,5.691688983890047,0.09252445963186613,112.93526482320517
2026-08-05 20:00:00+00:00,0.0,0.0,31.8,1.1537204939385188,6.61,6.47922356746971,0.1440329192130083,166.5999972935629
2026-08-05 21:00:00+00:00,0.0,0.0,30.6,1.158733906111121,6.56,6.43951335470459,0.14111078176269629,163.55553186423717
2026-08-05 22:00:00+00:00,0.0,0.0,29.4,1.1632920966316138,6.46,6.349654295449419,0.13463025177038973,156.8037106851277
2026-08-05 23:00:00+00:00,0.0,0.0,28.5,1.166662292612964,5.66,5.568686751552851,0.08564755532681731,105.77047611168621
2026-08-06 00:00:00+00:00,0.0,0.0,25.9,1.1763063328085015,5.52,5.445869037534068,0.07907748630328329,98.92536757365451
2026-08-06 01:00:00+00:00,0.0,0.0,25.1,1.1793819831762913,5.28,5.213628186978893,0.06744057519550252,86.80130627462428
2026-08-06 02:00:00+00:00,0.0,0.0,24.3,1.1823234440369166,4.58,4.526184108775364,0.03863901132397585,56.79403693552579
2026-08-06 03:00:00+00:00,0.0,0.0,23.8,1.1847228964958454,5.55,5.488494258052751,0.08132453656657607,101.26648497859433
2026-08-06 04:00:00+00:00,8.457456132866975,0.008151605624826341,24.000889694367388,1.1849441320538412,4.66,4.608644178549179,0.04167299486264854,59.95503061008616
