time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-04 22:00:00+00:00,64711,0.0,24.7,20000,1002.8,45,2.0,85,2.6
2026-08-04 22:10:00+00:00,64711,0.0,25.4,20000,1002.8,44,2.1,88,2.6
2026-08-04 22:20:00+00:00,64711,0.0,25.3,20000,1002.9,44,1.9,80,2.2
2026-08-04 22:30:00+00:00,64711,0.0,24.8,20000,1002.9,45,1.7,73,2.2
2026-08-04 22:40:00+00:00,64711,0.0,24.5,20000,1002.9,46,1.5,65,1.8
2026-08-04 22:50:00+00:00,64711,0.0,24.5,20000,1002.9,46,1.6,65,2.0
2026-08-04 23:00:00+00:00,64711,0.0,24.1,20000,1002.9,47,1.6,79,1.9
2026-08-04 23:10:00+00:00,64711,0.0,23.7,20000,1002.9,48,1.3,87,1.6
2026-08-04 23:20:00+00:00,64711,0.0,23.4,20000,1002.9,49,1.6,80,2.0
2026-08-04 23:30:00+00:00,64711,0.0,23.2,20000,1003.0,50,1.6,79,1.8
2026-08-04 23:40:00+00:00,64711,0.0,23.1,20000,1003.0,50,1.6,79,1.8
2026-08-04 23:50:00+00:00,64711,0.0,22.9,20000,1003.0,51,1.7,85,2.0
2026-08-05 00:00:00+00:00,64711,0.0,22.6,20000,1003.0,52,1.3,96,1.7
2026-08-05 00:10:00+00:00,64711,0.0,23.6,20000,1003.0,50,1.0,118,1.4
2026-08-05 00:20:00+00:00,64711,0.0,23.2,20000,1003.0,48,1.2,96,1.6
2026-08-05 00:30:00+00:00,64711,0.0,22.4,20000,1003.0,52,1.3,102,1.6
2026-08-05 00:40:00+00:00,64711,0.0,22.6,20000,1003.0,51,1.6,99,2.1
2026-08-05 00:50:00+00:00,64711,0.0,22.0,20000,1003.1,53,1.9,89,2.4
2026-08-05 01:00:00+00:00,64711,0.0,21.7,20000,1003.1,54,1.4,83,2.0
2026-08-05 01:10:00+00:00,64711,0.0,22.0,20000,1003.0,53,1.5,76,1.8
2026-08-05 01:20:00+00:00,64711,0.0,21.9,20000,1003.0,53,1.5,72,1.9
2026-08-05 01:30:00+00:00,64711,0.0,21.6,20000,1002.9,54,1.8,63,2.0
2026-08-05 01:40:00+00:00,64711,0.0,21.0,20000,1002.9,56,1.8,65,2.1
2026-08-05 01:50:00+00:00,64711,0.0,20.9,20000,1002.9,57,1.8,71,2.1
2026-08-05 02:00:00+00:00,64711,0.0,21.5,20000,1002.8,56,1.9,76,2.0
2026-08-05 02:10:00+00:00,64711,0.0,21.0,20000,1002.8,56,1.8,70,2.0
2026-08-05 02:20:00+00:00,64711,0.0,20.8,20000,1002.8,57,1.6,71,1.8
2026-08-05 02:30:00+00:00,64711,0.0,20.6,20000,1002.8,58,1.5,70,1.7
2026-08-05 02:40:00+00:00,64711,0.0,20.8,20000,1002.9,58,1.4,67,1.6
2026-08-05 02:50:00+00:00,64711,0.0,20.9,20000,1002.9,57,1.4,64,1.6
2026-08-05 03:00:00+00:00,64711,0.0,21.2,20000,1003.0,56,1.5,62,1.8
2026-08-05 03:10:00+00:00,64711,0.0,19.9,20000,1003.0,58,1.8,65,1.9
2026-08-05 03:20:00+00:00,64711,0.0,19.9,20000,1003.1,62,1.9,73,2.1
2026-08-05 03:30:00+00:00,64711,0.0,20.9,20000,1003.1,58,2.0,79,2.4
2026-08-05 03:40:00+00:00,64711,0.0,21.2,20000,1003.2,56,2.3,83,2.6
2026-08-05 03:50:00+00:00,64711,0.0,20.6,20000,1003.2,58,2.2,77,2.6
2026-08-05 04:00:00+00:00,64711,0.0,20.9,18521,1003.4,58,2.0,76,2.4
2026-08-05 04:10:00+00:00,64711,0.0,21.2,20000,1003.4,57,2.0,75,2.4
2026-08-05 04:20:00+00:00,64711,0.0,21.8,20000,1003.4,56,1.8,66,2.3
2026-08-05 04:30:00+00:00,64711,0.0,22.1,20000,1003.4,56,1.7,68,2.1
2026-08-05 04:40:00+00:00,64711,0.0,23.1,20000,1003.4,54,1.5,68,2.1
2026-08-05 04:50:00+00:00,64711,0.0,24.0,15575,1003.4,50,1.6,80,2.3
2026-08-05 05:00:00+00:00,64711,0.0,24.4,20000,1003.5,48,2.0,83,2.7
2026-08-05 05:10:00+00:00,64711,0.0,24.9,16215,1003.5,46,2.4,76,2.9
2026-08-05 05:20:00+00:00,64711,0.0,25.2,19163,1003.6,45,2.7,75,3.2
2026-08-05 05:30:00+00:00,64711,0.0,25.8,7848,1003.6,45,2.1,68,2.6
2026-08-05 05:40:00+00:00,64711,0.0,26.2,14341,1003.7,44,2.1,74,2.8
2026-08-05 05:50:00+00:00,64711,0.0,26.8,12755,1003.7,43,2.3,81,3.1
2026-08-05 06:00:00+00:00,64711,0.0,27.6,13977,1003.7,42,1.9,75,2.7
2026-08-05 06:10:00+00:00,64711,0.0,28.1,19647,1003.8,39,1.7,99,2.6
2026-08-05 06:20:00+00:00,64711,0.0,28.9,20000,1003.8,38,1.8,121,3.0
2026-08-05 06:30:00+00:00,64711,0.0,29.8,20000,1003.8,36,1.6,136,2.9
2026-08-05 06:40:00+00:00,64711,0.0,30.2,8337,1003.9,35,1.9,130,3.2
2026-08-05 06:50:00+00:00,64711,0.0,30.5,9034,1003.8,34,2.4,132,3.4
2026-08-05 07:00:00+00:00,64711,0.0,31.0,20000,1003.8,33,1.8,136,2.8
2026-08-05 07:10:00+00:00,64711,0.0,31.7,8346,1003.8,30,2.6,158,4.5
2026-08-05 07:20:00+00:00,64711,0.0,32.2,16996,1003.8,29,3.0,171,4.5
2026-08-05 07:30:00+00:00,64711,0.0,32.2,11497,1003.8,29,3.2,156,4.9
2026-08-05 07:40:00+00:00,64711,0.0,32.5,15701,1003.9,28,2.9,167,4.3
2026-08-05 07:50:00+00:00,64711,0.0,32.8,20000,1003.9,28,2.7,148,6.5
2026-08-05 08:00:00+00:00,64711,0.0,32.8,20000,1003.9,28,2.2,150,4.0
2026-08-05 08:10:00+00:00,64711,0.0,33.2,20000,1003.9,27,2.2,136,3.5
