time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-13 22:00:00+00:00,13.0,9.0,77,0.0,88,1020.6,1.13,1.94,135,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,13.6,16.3,16.7,17.7,0.177,0.144,0.158,0.239
2026-09-13 23:00:00+00:00,13.2,9.1,76,0.0,82,1020.5,1.41,2.46,153,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.01,13.4,16.2,16.7,17.7,0.177,0.145,0.158,0.239
2026-09-14 00:00:00+00:00,13.2,9.7,80,0.0,39,1020.2,0.83,1.3,147,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,12.7,15.9,15.8,17.7,0.189,0.145,0.158,0.239
2026-09-14 01:00:00+00:00,12.3,9.2,81,0.0,21,1019.9,1.01,1.57,153,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,12.5,15.8,15.8,17.6,0.189,0.145,0.158,0.239
2026-09-14 02:00:00+00:00,11.6,8.8,83,0.0,15,1019.9,1.37,1.93,147,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,12.1,15.6,15.8,17.6,0.188,0.145,0.158,0.239
2026-09-14 03:00:00+00:00,10.9,8.7,86,0.0,6,1020.0,1.32,2.12,143,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,11.8,15.4,15.8,17.6,0.188,0.145,0.158,0.239
2026-09-14 04:00:00+00:00,10.6,8.6,87,0.0,5,1020.1,1.48,2.49,147,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,11.5,15.2,15.8,17.6,0.188,0.145,0.158,0.239
2026-09-14 05:00:00+00:00,11.4,9.1,86,0.0,63,1020.4,1.95,3.04,154,3.3,26.0,11.0,15.0,2375.88,0.0,0.0,0.19,0.01,11.5,15.1,15.8,17.6,0.188,0.145,0.158,0.239
2026-09-14 06:00:00+00:00,13.9,9.5,75,0.0,34,1020.6,1.92,3.76,152,3.7,115.0,36.0,79.0,3116.37,0.0,0.0,0.4,0.07,12.2,14.9,15.7,17.6,0.189,0.145,0.158,0.239
2026-09-14 07:00:00+00:00,16.7,10.0,64,0.0,18,1020.8,1.68,3.86,163,4.3,301.0,207.0,94.0,3600.0,0.0,0.0,0.68,0.17,13.8,14.8,15.7,17.6,0.188,0.145,0.158,0.239
