time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-09-19 02:00:00+00:00,1842.6,1397.7,2.1,157.9,185.4,0.0,229.0,0.2,2.1,22.2,18.6,20.2,23.6,0.4,3981.9,3957.9,5.4,10.4,242.13,0.888,-0.627,-0.46,-0.199,2.253,-0.066,0.098,1.887,3774.0
2026-09-19 02:15:00+00:00,1840.0,1398.1,2.1,157.6,182.8,0.0,236.6,0.2,2.1,44.8,18.4,19.8,23.3,0.3,3966.2,3942.5,5.4,10.3,239.99,0.904,-0.646,-0.479,-0.199,2.269,-0.06,0.098,1.888,3775.0000000000005
2026-09-19 02:30:00+00:00,1850.2,1398.5,2.1,158.2,183.6,0.0,232.7,0.2,2.1,23.9,18.3,20.0,22.9,0.2,4000.9,3977.8,5.3,10.4,239.3,0.9,-0.609,-0.463,-0.199,2.235,-0.048,0.098,1.914,3828.0
2026-09-19 02:45:00+00:00,1860.5,1398.9,2.1,158.0,182.4,0.0,228.5,0.2,2.1,23.6,15.9,20.7,20.9,0.1,3997.2,3976.3,5.2,10.2,241.36,0.88,-0.586,-0.456,-0.199,2.209,-0.047,0.098,1.899,3798.0
2026-09-19 03:00:00+00:00,1888.7,1398.7,2.1,159.0,185.8,0.0,213.4,0.2,2.1,25.9,17.6,19.9,20.8,0.1,4017.5,3996.5,5.3,10.4,234.29,0.911,-0.558,-0.467,-0.182,2.182,-0.015,0.053,1.923,3847.0
2026-09-19 03:15:00+00:00,1905.8,1399.2,2.1,158.6,183.4,0.0,215.2,0.2,2.1,24.5,18.9,19.9,19.0,0.1,4028.5,4009.3,5.2,10.3,238.36,0.919,-0.562,-0.476,-0.182,2.216,-0.006,0.053,1.962,3924.0000000000005
2026-09-19 03:30:00+00:00,1914.0,1399.1,2.1,155.8,180.3,0.0,217.0,0.2,2.1,24.6,18.8,19.7,17.2,0.2,4036.5,4019.1,5.1,10.1,237.41,0.889,-0.584,-0.476,-0.182,2.276,-0.012,0.053,1.964,3928.0
2026-09-19 03:45:00+00:00,1936.7,1400.0,2.2,156.8,176.4,0.0,222.0,0.2,2.1,29.4,18.9,19.4,11.9,0.1,4032.3,4020.3,5.0,9.9,233.92,0.893,-0.58,-0.488,-0.182,2.325,0.012,0.053,2.033,4066.000000000001
2026-09-19 04:00:00+00:00,1994.9,1400.2,3.3,157.2,184.8,0.0,220.1,0.2,2.1,65.5,18.8,19.4,7.3,0.6,4094.3,4086.4,4.9,9.6,234.34,0.834,-0.528,-0.484,-0.099,2.259,0.009,0.045,2.037,4072.9999999999995
2026-09-19 04:15:00+00:00,1979.5,1399.9,3.3,157.5,186.3,0.0,229.8,0.2,2.1,75.6,18.7,20.3,4.2,6.2,4135.6,4125.2,4.9,9.6,240.85,0.836,-0.509,-0.529,-0.099,2.272,0.019,0.045,2.036,4070.9999999999995
2026-09-19 04:30:00+00:00,1989.5,1400.4,3.3,157.3,185.4,0.0,213.3,0.2,2.1,76.1,18.5,20.2,3.3,40.5,4164.5,4120.7,5.7,11.1,242.67,0.808,-0.458,-0.505,-0.099,2.205,0.018,0.045,2.015,4029.0
2026-09-19 04:45:00+00:00,1991.3,1400.5,3.3,156.4,185.1,0.0,195.5,0.2,2.1,76.0,18.4,20.4,2.7,120.4,4204.6,4081.5,7.5,14.4,243.63,0.772,-0.477,-0.466,-0.099,2.192,-0.018,0.045,1.948,3897.0000000000005
2026-09-19 05:00:00+00:00,1801.3,1399.9,3.3,156.1,184.9,0.0,220.2,0.2,2.1,118.4,18.5,20.3,2.4,263.7,4220.2,3954.1,10.8,19.1,240.34,0.868,-0.628,-0.513,-0.24,2.291,-0.012,0.095,1.861,3722.0
2026-09-19 05:15:00+00:00,1761.6,1399.5,3.3,155.9,178.3,0.0,203.4,0.2,2.1,104.4,18.8,20.0,1.6,436.0,4247.1,3809.5,14.8,24.9,235.23,0.824,-0.662,-0.497,-0.24,2.305,-0.037,0.095,1.789,3577.0
2026-09-19 05:30:00+00:00,1555.8,1412.3,3.3,156.0,164.1,0.0,198.7,0.2,2.1,105.4,19.2,20.4,0.6,661.9,4237.2,3574.7,20.1,31.1,224.1,0.667,-0.698,-0.411,-0.24,2.19,-0.13,0.095,1.473,2946.0
2026-09-19 05:45:00+00:00,1283.7,1416.4,3.3,155.8,148.0,0.0,179.5,0.2,2.1,108.9,19.0,20.5,0.4,930.4,4156.1,3225.4,27.0,37.6,161.19,0.542,-0.733,-0.347,-0.24,2.073,-0.193,0.095,1.198,2394.9999999999995
2026-09-19 06:00:00+00:00,887.0,1415.9,3.3,155.6,135.5,0.0,176.0,0.2,2.1,108.2,19.1,19.7,0.2,1256.3,4134.1,2877.5,35.0,43.9,199.33,0.339,-0.817,-0.259,-0.332,2.094,-0.302,0.303,1.027,2053.0
2026-09-19 06:15:00+00:00,666.7,1415.7,3.3,155.4,115.9,0.0,155.0,0.2,2.1,96.5,19.4,20.4,0.3,1548.2,4093.9,2545.5,42.5,49.2,169.05,0.199,-0.893,-0.195,-0.332,2.072,-0.384,0.303,0.771,1541.0
2026-09-19 06:30:00+00:00,427.6,1415.6,3.3,155.3,91.9,0.0,132.5,0.2,2.1,90.4,18.3,20.1,0.3,1838.7,4066.5,2227.6,49.9,53.8,121.2,-0.048,-0.829,-0.04,-0.332,1.687,-0.468,0.303,0.273,545.9999999999999
2026-09-19 06:45:00+00:00,409.1,1415.7,3.3,138.4,89.4,0.0,123.9,0.2,2.1,85.0,17.1,20.4,0.5,2081.5,4148.6,2066.5,54.3,56.7,16.94,-0.096,-0.816,-0.014,-0.332,1.571,-0.453,0.303,0.163,325.99999999999994
2026-09-19 07:00:00+00:00,-148.8,1416.7,2.2,115.9,90.6,0.0,115.0,0.2,2.1,151.0,16.8,20.2,0.1,2334.8,3974.7,1639.8,62.4,58.2,84.94,-0.131,-0.916,0.032,-0.43,1.34,-0.497,0.35,-0.253,-505.0
2026-09-19 07:15:00+00:00,-307.2,1416.4,2.1,115.1,89.8,0.0,106.0,0.2,2.1,90.0,15.8,19.8,0.1,2563.9,3899.7,1335.8,69.5,61.3,12.88,-0.177,-0.926,0.05,-0.43,1.205,-0.517,0.35,-0.446,-890.9999999999998
2026-09-19 07:30:00+00:00,-356.7,1416.5,2.1,115.6,90.0,0.0,104.0,0.2,2.1,85.1,15.8,19.8,0.1,2744.8,3913.0,1168.2,73.9,62.9,8.17,-0.113,-0.983,0.047,-0.43,1.13,-0.509,0.35,-0.508,-1016.0000000000002
2026-09-19 07:45:00+00:00,-563.3,1415.8,2.1,115.9,90.0,0.0,103.5,0.2,2.3,96.9,15.7,20.0,0.3,2760.2,3899.2,1138.7,74.5,62.9,7.07,-0.111,-0.962,0.104,-0.43,0.988,-0.504,0.35,-0.565,-1130.0
2026-09-19 08:00:00+00:00,-693.2,1414.5,2.1,115.6,89.4,0.0,107.7,0.2,2.4,98.3,15.9,19.6,0.1,2921.3,3760.0,838.5,81.6,64.1,5.27,0.086,-1.056,-0.049,-0.632,1.055,-0.442,0.015,-1.023,-2046.0000000000002
2026-09-19 08:15:00+00:00,-655.6,1415.6,2.1,115.6,90.3,0.0,105.5,0.2,2.4,109.4,15.2,19.1,0.0,2826.5,3712.8,886.2,80.0,63.2,3.99,0.287,-1.119,-0.145,-0.632,1.19,-0.381,0.015,-0.784,-1569.0
2026-09-19 08:30:00+00:00,-879.9,1413.9,2.1,115.6,89.6,0.0,102.7,0.2,2.4,108.2,15.6,19.0,0.0,2899.0,3705.4,806.4,82.2,63.8,2.18,0.278,-1.114,-0.138,-0.632,1.096,-0.36,0.015,-0.856,-1710.9999999999998
2026-09-19 08:45:00+00:00,-1040.6,1415.5,2.1,115.5,90.2,0.0,103.4,0.2,2.4,111.4,15.8,18.9,0.0,3030.4,3671.5,641.1,86.5,64.7,3.75,0.242,-1.167,-0.149,-0.632,1.101,-0.363,0.015,-0.953,-1906.0
2026-09-19 09:00:00+00:00,-1389.1,1414.2,2.1,115.1,90.0,0.0,102.6,0.2,2.4,132.1,15.6,17.6,0.0,3395.1,3578.6,183.5,98.9,66.9,5.36,0.357,-1.261,-0.286,-0.819,1.112,-0.354,-0.374,-1.625,-3250.0
2026-09-19 09:15:00+00:00,-1549.0,1414.3,2.1,114.7,90.9,0.0,108.2,0.2,2.4,118.0,15.4,19.3,0.0,3425.5,3602.8,177.2,99.1,67.2,5.36,0.44,-1.301,-0.392,-0.819,1.214,-0.336,-0.374,-1.567,-3135.0
2026-09-19 09:30:00+00:00,-1579.6,1413.9,2.1,114.7,90.4,0.0,106.2,0.2,2.4,129.4,16.0,18.8,0.0,3494.5,3591.6,97.1,101.3,67.5,5.35,0.553,-1.311,-0.443,-0.819,1.13,-0.294,-0.374,-1.559,-3117.0
2026-09-19 09:45:00+00:00,-1639.6,1414.2,2.1,114.4,89.9,0.0,79.3,0.2,2.4,133.6,15.3,19.0,0.0,3487.3,3579.7,92.4,101.4,67.8,5.13,0.585,-1.354,-0.471,-0.819,1.206,-0.295,-0.374,-1.522,-3044.0000000000005
2026-09-19 10:00:00+00:00,-1405.3,1413.9,2.1,105.5,90.3,0.0,72.9,0.2,2.4,137.5,15.9,18.2,0.0,3450.3,3630.1,179.8,98.8,67.5,5.06,0.676,-1.388,-0.522,-0.838,1.356,-0.287,-0.449,-1.452,-2904.0
2026-09-19 10:15:00+00:00,-1434.2,1412.4,2.1,102.0,90.0,0.0,77.3,0.2,2.4,112.4,15.9,18.4,0.0,3486.8,3584.0,97.2,101.0,68.0,4.01,0.616,-1.319,-0.484,-0.838,1.219,-0.271,-0.449,-1.526,-3052.0
2026-09-19 10:30:00+00:00,-1397.0,1412.0,2.1,102.3,90.8,0.0,75.2,0.2,2.4,111.3,15.9,17.8,0.0,3549.9,3525.5,-24.3,104.4,68.4,4.48,0.618,-1.334,-0.491,-0.838,1.172,-0.272,-0.449,-1.593,-3187.0000000000005
2026-09-19 10:45:00+00:00,-1408.4,1412.3,2.1,102.3,90.0,0.0,75.3,0.2,2.4,111.1,15.8,16.9,0.0,3506.3,3571.6,65.2,101.8,68.2,4.01,0.683,-1.362,-0.525,-0.838,1.236,-0.25,-0.449,-1.505,-3010.0000000000005
2026-09-19 11:00:00+00:00,-1340.6,1412.7,2.1,102.1,90.7,0.0,64.6,0.2,2.4,111.5,15.8,17.1,0.1,3417.1,3495.4,78.2,101.5,67.8,1.62,0.706,-1.358,-0.536,-0.836,1.191,-0.234,-0.48,-1.547,-3094.0
2026-09-19 11:15:00+00:00,-1334.0,1411.6,2.1,102.2,90.3,0.0,63.2,0.2,2.4,110.8,15.8,18.3,0.1,3299.8,3495.6,195.7,98.2,67.1,1.01,0.787,-1.368,-0.59,-0.836,1.325,-0.208,-0.48,-1.37,-2740.0
2026-09-19 11:30:00+00:00,-1347.9,1412.1,2.1,101.5,90.0,0.0,64.2,0.2,2.4,111.5,15.8,19.3,0.1,3309.9,3398.8,88.8,101.3,67.1,1.03,0.73,-1.366,-0.561,-0.836,1.194,-0.226,-0.48,-1.546,-3091.0
2026-09-19 11:45:00+00:00,-1295.0,1412.7,2.1,101.7,89.8,0.0,64.5,0.2,2.4,111.4,15.7,19.2,0.1,3273.4,3392.4,119.0,100.4,66.9,1.16,0.776,-1.402,-0.615,-0.836,1.31,-0.205,-0.48,-1.453,-2905.0000000000005
2026-09-19 12:00:00+00:00,-1371.1,1411.7,2.1,101.7,89.8,0.0,72.7,0.2,2.4,111.2,15.9,20.0,0.8,3143.6,3446.6,302.2,95.1,65.9,1.18,0.786,-1.412,-0.661,-0.807,1.523,-0.218,-0.5,-1.289,-2578.0
2026-09-19 12:15:00+00:00,-1248.8,1413.0,2.1,101.8,90.1,0.0,76.8,0.2,2.6,112.3,16.2,19.6,0.6,3060.4,3493.7,432.7,91.4,65.2,1.17,0.859,-1.461,-0.671,-0.807,1.621,-0.215,-0.5,-1.174,-2348.0
2026-09-19 12:30:00+00:00,-1154.0,1412.2,2.1,101.8,89.8,0.0,76.4,0.2,2.6,114.8,16.5,18.9,0.9,2973.2,3501.7,527.6,88.7,64.6,1.46,0.856,-1.397,-0.653,-0.807,1.541,-0.207,-0.5,-1.167,-2333.9999999999995
2026-09-19 12:45:00+00:00,-1283.4,1411.9,2.1,101.8,90.0,0.0,102.2,0.2,2.6,116.6,16.3,19.8,1.0,2993.8,3449.3,454.5,90.7,64.4,4.53,0.799,-1.373,-0.656,-0.807,1.461,-0.212,-0.5,-1.289,-2577.0
2026-09-19 13:00:00+00:00,-1189.0,1411.3,2.1,101.6,90.1,0.0,107.7,0.2,2.6,111.7,16.8,19.9,1.4,3017.4,3522.1,503.2,89.5,64.6,6.72,0.621,-1.214,-0.452,-0.622,1.099,-0.26,-0.396,-1.225,-2449.0
2026-09-19 13:15:00+00:00,-996.6,1411.5,2.1,101.8,90.2,0.0,106.0,0.2,2.6,107.3,16.2,20.2,1.9,2870.9,3597.7,724.9,83.5,63.5,6.77,0.685,-1.198,-0.526,-0.622,1.265,-0.226,-0.396,-1.018,-2036.0000000000005
2026-09-19 13:30:00+00:00,-829.8,1411.2,2.1,101.5,90.3,0.0,107.9,0.2,2.6,107.4,16.3,19.7,2.7,2844.3,3653.2,806.2,81.6,63.3,9.89,0.74,-1.207,-0.579,-0.622,1.338,-0.179,-0.396,-0.905,-1810.0
2026-09-19 13:45:00+00:00,-801.3,1410.9,2.1,103.4,90.0,0.0,111.6,0.2,2.6,109.7,15.9,19.6,2.9,2744.6,3682.3,934.8,78.3,62.5,61.68,0.59,-1.092,-0.469,-0.622,1.244,-0.194,-0.396,-0.939,-1878.0
2026-09-19 14:00:00+00:00,-395.9,1409.9,2.1,126.4,89.0,0.0,130.9,0.2,2.5,117.8,16.6,20.2,2.8,2429.2,3832.6,1400.6,67.6,59.6,14.47,0.563,-0.946,-0.491,-0.481,1.321,-0.192,-0.313,-0.538,-1077.0
2026-09-19 14:15:00+00:00,-298.5,1410.6,2.1,140.2,106.6,0.0,148.6,0.2,2.6,129.9,16.7,20.6,3.1,2248.2,3948.6,1697.2,61.4,57.3,156.21,0.68,-0.998,-0.559,-0.481,1.546,-0.16,-0.313,-0.284,-569.0
2026-09-19 14:30:00+00:00,-44.6,1411.0,2.1,140.3,126.8,0.0,188.5,0.2,2.6,122.8,17.7,20.3,3.7,2015.7,4072.0,2052.6,53.8,54.1,196.04,0.863,-1.085,-0.705,-0.481,2.002,-0.107,-0.313,0.175,348.9999999999999
2026-09-19 14:45:00+00:00,319.2,1411.0,2.1,140.8,141.1,0.0,209.5,0.2,2.6,142.3,18.2,20.4,3.2,1697.2,4186.2,2485.7,44.8,49.5,218.8,0.807,-0.984,-0.604,-0.481,2.007,-0.126,-0.313,0.307,613.0000000000001
2026-09-19 15:00:00+00:00,852.4,1410.7,2.1,141.0,157.5,0.0,226.8,0.2,2.6,129.5,17.9,20.3,4.9,1366.0,4336.8,2965.9,35.6,44.4,218.71,0.852,-0.828,-0.584,-0.274,1.919,-0.044,-0.043,0.998,1996.0
2026-09-19 15:15:00+00:00,1260.5,1412.5,2.1,140.6,175.2,0.0,232.1,0.2,2.6,120.3,18.4,20.6,4.5,1075.3,4442.8,3363.1,28.2,39.1,231.84,0.893,-0.718,-0.614,-0.274,2.063,0.007,-0.043,1.313,2627.0
2026-09-19 15:30:00+00:00,1670.6,1412.2,2.1,140.7,175.2,0.0,243.0,0.2,2.6,116.2,18.8,20.3,5.6,768.0,4579.8,3806.2,20.7,32.6,243.75,0.885,-0.618,-0.511,-0.274,2.098,0.021,-0.043,1.557,3114.9999999999995
2026-09-19 15:45:00+00:00,1927.8,1412.9,2.2,140.3,179.4,0.0,262.7,0.2,2.6,137.5,19.8,20.9,6.8,479.2,4669.6,4183.6,14.2,24.8,259.38,0.87,-0.536,-0.399,-0.274,2.062,0.036,-0.043,1.716,3432.0
2026-09-19 16:00:00+00:00,2068.1,1413.3,3.1,140.0,184.8,0.0,301.7,0.2,2.6,210.0,19.9,20.2,5.6,260.4,4757.2,4491.3,9.3,17.2,243.38,0.886,-0.436,-0.305,-0.092,1.875,0.067,0.133,2.128,4256.0
2026-09-19 16:15:00+00:00,2125.0,1413.5,3.1,141.3,184.6,0.0,310.8,0.2,2.6,346.8,20.0,20.2,6.7,128.6,4824.3,4689.0,6.5,12.1,263.24,0.872,-0.396,-0.285,-0.092,1.873,0.067,0.133,2.173,4345.000000000001
2026-09-19 16:30:00+00:00,2141.2,1413.5,3.1,140.8,184.8,0.0,293.8,0.2,2.6,433.0,20.0,20.0,6.3,49.3,4876.3,4820.7,4.8,9.0,249.32,0.853,-0.407,-0.251,-0.092,1.924,0.037,0.133,2.198,4395.0
2026-09-19 16:45:00+00:00,2181.2,1413.6,3.1,140.6,184.4,0.0,302.7,0.2,2.6,487.0,20.9,19.8,9.5,23.0,4874.5,4842.1,4.3,8.0,244.54,0.786,-0.432,-0.178,-0.092,1.906,0.002,0.133,2.125,4250.0
2026-09-19 17:00:00+00:00,2306.0,1413.4,3.1,141.4,186.3,0.0,304.2,0.2,2.6,448.7,20.8,20.6,9.8,10.5,4975.9,4955.7,4.0,7.8,261.62,0.922,-0.413,-0.211,-0.076,1.936,0.05,0.164,2.373,4745.0
2026-09-19 17:15:00+00:00,2425.3,1411.8,3.1,142.3,185.4,0.0,311.9,0.2,2.6,450.7,20.4,20.6,10.6,7.4,5023.1,5005.1,3.9,7.7,237.09,0.959,-0.426,-0.189,-0.076,1.919,0.057,0.164,2.409,4817.0
2026-09-19 17:30:00+00:00,2452.2,1410.5,3.1,142.8,185.7,0.0,306.3,0.2,2.6,454.5,20.0,20.5,9.8,15.4,5048.2,5023.0,4.0,7.9,249.96,0.923,-0.406,-0.142,-0.076,1.876,0.048,0.164,2.386,4773.0
2026-09-19 17:45:00+00:00,2462.8,1410.7,3.1,142.9,186.4,0.0,308.8,0.2,2.5,450.1,19.9,20.8,8.5,16.4,5032.8,5007.9,4.1,7.9,246.88,0.931,-0.405,-0.162,-0.076,1.868,0.055,0.164,2.375,4750.0
2026-09-19 18:00:00+00:00,2392.3,1410.4,3.1,143.2,185.0,0.0,301.4,0.2,2.5,415.7,20.4,20.6,7.3,16.1,4961.7,4938.3,4.1,8.0,236.57,0.884,-0.418,-0.182,-0.074,1.955,0.024,0.215,2.403,4807.0
2026-09-19 18:15:00+00:00,2515.7,1410.4,3.1,143.0,186.2,0.0,309.8,0.2,2.5,292.4,20.7,20.5,5.2,7.1,4903.1,4890.8,3.9,8.0,260.03,0.891,-0.434,-0.206,-0.074,2.037,0.001,0.215,2.429,4859.0
2026-09-19 18:30:00+00:00,2516.1,1410.8,3.1,143.1,186.2,0.0,307.0,0.2,2.6,258.2,20.1,21.0,3.5,3.6,4855.1,4848.0,3.8,7.9,256.29,0.948,-0.438,-0.249,-0.074,2.077,0.015,0.215,2.492,4986.0
2026-09-19 18:45:00+00:00,2453.5,1411.3,3.1,143.0,186.1,0.0,302.1,0.2,2.6,194.1,19.9,20.1,4.0,1.2,4791.9,4786.8,3.8,8.0,255.5,0.949,-0.434,-0.273,-0.074,2.068,0.006,0.215,2.457,4914.0
2026-09-19 19:00:00+00:00,2330.5,1410.5,3.1,142.8,185.1,0.0,265.5,0.2,2.5,287.8,19.4,20.5,5.5,13.8,4701.7,4682.4,4.2,8.4,234.65,0.895,-0.549,-0.316,-0.136,2.222,-0.041,0.258,2.332,4665.0
2026-09-19 19:15:00+00:00,2409.7,1410.5,3.1,143.3,184.8,0.0,279.6,0.2,2.5,154.2,18.9,20.6,6.4,19.3,4645.8,4620.0,4.4,9.1,235.29,0.873,-0.542,-0.308,-0.136,2.256,-0.045,0.258,2.356,4712.0
2026-09-19 19:30:00+00:00,2267.6,1410.2,3.1,143.6,185.2,0.0,288.4,0.2,2.6,166.6,18.6,20.3,9.4,8.3,4536.6,4518.9,4.3,8.7,258.95,0.784,-0.586,-0.305,-0.136,2.302,-0.079,0.258,2.237,4475.000000000001
2026-09-19 19:45:00+00:00,2253.5,1409.5,3.1,143.9,185.7,0.0,294.9,0.2,2.6,112.8,18.5,19.7,9.6,5.2,4476.5,4461.7,4.3,8.8,253.31,0.759,-0.618,-0.311,-0.136,2.392,-0.102,0.258,2.242,4484.0
2026-09-19 20:00:00+00:00,2233.2,1410.4,3.1,144.4,184.7,0.0,262.5,0.2,2.5,160.5,18.6,19.7,8.8,14.2,4502.0,4479.1,4.5,9.0,267.33,0.713,-0.639,-0.335,-0.165,2.466,-0.119,0.329,2.25,4500.0
2026-09-19 20:15:00+00:00,2302.8,1409.8,3.1,144.0,184.3,0.0,271.4,0.2,2.5,124.0,18.5,19.9,9.5,11.1,4515.3,4494.7,4.4,9.1,257.61,0.704,-0.651,-0.364,-0.165,2.556,-0.122,0.329,2.287,4574.0
2026-09-19 20:30:00+00:00,2194.5,1410.9,3.1,144.7,184.8,0.0,278.7,0.2,2.5,75.9,18.6,19.8,10.7,4.8,4404.9,4389.4,4.4,9.0,257.07,0.644,-0.652,-0.349,-0.165,2.544,-0.147,0.329,2.204,4408.0
2026-09-19 20:45:00+00:00,2192.3,1409.9,3.1,145.7,184.5,0.0,281.8,0.2,2.5,60.7,18.6,20.6,9.1,4.5,4368.3,4354.7,4.4,9.1,260.28,0.662,-0.639,-0.376,-0.165,2.544,-0.127,0.329,2.229,4457.0
2026-09-19 21:00:00+00:00,2068.1,1410.9,2.2,146.1,184.3,0.0,272.2,0.2,2.5,86.4,18.5,20.3,7.5,1.9,4307.2,4297.8,4.4,8.8,259.92,0.677,-0.659,-0.407,-0.185,2.527,-0.122,0.187,2.018,4035.9999999999995
2026-09-19 21:15:00+00:00,2043.2,1411.4,2.1,146.0,183.8,0.0,276.5,0.2,2.5,101.1,18.4,20.2,8.2,0.8,4279.2,4270.3,4.4,8.7,246.04,0.721,-0.678,-0.417,-0.185,2.573,-0.102,0.187,2.098,4196.999999999999
2026-09-19 21:30:00+00:00,2007.2,1411.1,2.1,145.6,180.4,0.0,266.1,0.2,2.5,113.3,19.0,20.3,9.0,0.4,4215.3,4205.8,4.5,8.7,239.93,0.716,-0.65,-0.419,-0.185,2.497,-0.094,0.187,2.052,4103.999999999999
