time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-19 00:00:00+00:00,1000.0,15.8,91.0,14.333274539580515,3.37,192.0,162.0
2026-09-19 00:00:00+00:00,950.0,19.1,39.0,4.81766686238892,4.95,269.0,601.0
2026-09-19 00:00:00+00:00,925.0,16.7,45.0,4.704586225087898,1.95,246.0,830.0
2026-09-19 00:00:00+00:00,850.0,10.3,66.0,4.223628850149138,3.11,243.0,1542.0
2026-09-19 00:00:00+00:00,800.0,5.8,75.0,1.7097637769116147,5.36,217.0,2042.0
2026-09-19 00:00:00+00:00,700.0,2.6,19.0,-18.759140155372627,7.27,275.0,3126.0
2026-09-19 00:00:00+00:00,600.0,-5.3,45.0,-15.388909304604155,6.82,268.0,4353.0
2026-09-19 00:00:00+00:00,500.0,-13.8,39.0,-24.797482245207163,12.45,254.0,5762.0
2026-09-19 00:00:00+00:00,400.0,-25.1,52.0,-32.11749169511725,19.89,239.0,7418.52
2026-09-19 00:00:00+00:00,300.0,-40.5,98.0,-40.69329011428345,19.24,242.0,9440.32
2026-09-19 00:00:00+00:00,250.0,-51.0,98.0,-51.173777247075016,18.31,237.0,10653.33
2026-09-19 00:00:00+00:00,200.0,-57.5,43.0,-64.04338586677935,18.33,233.0,12079.07
2026-09-19 01:00:00+00:00,1000.0,15.2,92.0,13.908385845510137,3.3,194.0,164.0
2026-09-19 01:00:00+00:00,950.0,18.8,40.0,4.912293378281795,4.39,259.0,600.0
2026-09-19 01:00:00+00:00,925.0,16.7,44.0,4.383001340380959,1.86,237.0,832.0
2026-09-19 01:00:00+00:00,850.0,10.1,67.0,4.247594405786414,3.23,239.0,1544.0
2026-09-19 01:00:00+00:00,800.0,5.7,62.0,-1.0182109685865774,6.23,219.0,2039.0
2026-09-19 01:00:00+00:00,700.0,2.4,17.0,-20.222514200700232,7.14,278.0,3128.0
2026-09-19 01:00:00+00:00,600.0,-5.3,45.0,-15.388909304604155,6.85,264.0,4354.0
2026-09-19 01:00:00+00:00,500.0,-14.2,36.0,-26.043510116703963,12.65,252.0,5762.0
2026-09-19 01:00:00+00:00,400.0,-25.5,65.0,-30.157267149474887,19.89,239.0,7416.05
2026-09-19 01:00:00+00:00,300.0,-40.5,96.0,-40.89018582684339,19.38,243.0,9437.1
2026-09-19 01:00:00+00:00,250.0,-51.5,100.0,-51.49999999999999,18.52,240.0,10649.53
2026-09-19 01:00:00+00:00,200.0,-57.0,35.0,-65.11256318209749,17.48,235.0,12074.42
2026-09-19 02:00:00+00:00,1000.0,14.7,93.0,13.579464023185873,3.18,193.0,166.0
2026-09-19 02:00:00+00:00,950.0,18.3,40.0,4.4638803038226404,4.08,252.0,603.0
