temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
16.133333333333336,3.2,3.8833333333333333,1016.1,42.0,9483.333334092002,6.789999999999999,-3.589999999999999,1991
14.566666666666668,0.0,4.573333333333333,1021.6999999999999,25.0,11752.777778718002,8.61,-8.61,1992
13.233333333333334,0.0,4.926666666666667,1027.8,16.666666666666668,13350.000001068,8.8,-8.8,1993
15.399999999999999,25.599999999999998,4.75,1010.5,84.66666666666667,8147.222222874,5.44,20.159999999999997,1994
16.2,9.9,5.346666666666667,1013.6333333333333,74.66666666666667,7905.555556188001,5.74,4.16,1995
11.9,4.7,3.8299999999999996,1012.2666666666668,89.0,5641.666667118,3.6799999999999997,1.0200000000000005,1996
14.066666666666665,1.6,4.993333333333333,1022.7666666666668,44.666666666666664,12002.777778738002,8.56,-6.960000000000001,1997
15.133333333333333,1.3,9.733333333333333,1022.3000000000001,72.66666666666667,10650.000000852002,8.08,-6.78,1998
20.933333333333334,0.4,4.18,1013.3000000000001,63.0,12180.555556530002,10.08,-9.68,1999
15.200000000000001,20.1,5.756666666666667,1011.1333333333333,66.33333333333333,9472.222222979999,6.65,13.450000000000001,2000
13.799999999999999,7.4,2.3466666666666667,1019.4333333333334,51.0,12086.111112078,7.02,0.3800000000000008,2001
15.9,4.800000000000001,3.3699999999999997,1014.5666666666666,74.0,9305.555556300002,6.1899999999999995,-1.3899999999999988,2002
19.566666666666666,0.0,1.7400000000000002,1024.5333333333335,0.0,14155.555556688001,9.65,-9.65,2003
16.433333333333334,0.1,2.9333333333333336,1017.4,72.0,9808.333334118002,7.0200000000000005,-6.920000000000001,2004
13.833333333333334,21.9,6.533333333333334,1018.5666666666666,95.33333333333333,6561.111111636,4.49,17.409999999999997,2005
18.133333333333333,9.0,3.8733333333333335,1014.5333333333333,70.66666666666667,9552.777778542,7.0,2.0,2006
11.799999999999999,8.5,4.87,1023.2333333333332,41.666666666666664,12369.444445434001,7.68,0.8200000000000003,2007
9.9,11.0,5.713333333333334,1017.8000000000001,89.66666666666667,4102.777778106,2.7800000000000002,8.219999999999999,2008
17.933333333333334,0.0,3.6999999999999997,1019.6666666666666,20.333333333333332,13636.111112202003,10.09,-10.09,2009
13.200000000000001,10.3,4.29,1018.2333333333335,45.666666666666664,9475.000000758,5.85,4.450000000000001,2010
21.53333333333333,0.0,5.390000000000001,1013.0666666666666,56.0,12633.333334344003,11.57,-11.57,2011
14.5,25.4,6.913333333333333,1015.5,75.33333333333333,6430.55555607,5.890000000000001,19.509999999999998,2012
13.5,11.0,4.56,1012.3666666666667,58.333333333333336,9141.666667398,6.130000000000001,4.869999999999999,2013
18.2,10.100000000000001,4.903333333333333,1015.4666666666667,72.66666666666667,9183.333334068002,6.829999999999999,3.2700000000000022,2014
20.333333333333332,0.2,5.22,1013.5666666666666,58.666666666666664,11322.222223128001,9.629999999999999,-9.43,2015
15.033333333333333,23.5,6.003333333333333,1010.6,73.66666666666667,8019.444445086,6.21,17.29,2016
14.833333333333334,24.1,5.266666666666666,1010.2666666666668,85.66666666666667,8119.444445094001,5.5,18.6,2017
20.3,0.0,3.1666666666666665,1019.6,7.333333333333333,12958.333334370003,10.03,-10.03,2018
11.733333333333334,0.0,3.3033333333333332,1025.2333333333333,33.0,12900.000001032,8.649999999999999,-8.649999999999999,2019
16.766666666666666,0.0,3.06,1020.7333333333332,53.333333333333336,13633.333334424,9.459999999999999,-9.459999999999999,2020
