time,poa_irradiance_w_m2,pv_power_kw_per_kwp,pv_cell_temperature_c,air_density_kg_m3,hub_wind_speed_ms,density_corrected_wind_ms,wind_capacity_factor,wind_power_density_w_m2
2026-09-20 22:00:00+00:00,0.0,0.0,18.4,1.2113871036341348,5.71,5.688770243704817,0.09235778405334812,112.76161178828141
2026-09-20 23:00:00+00:00,0.0,0.0,17.9,1.2128618473556911,6.05,6.029951096960572,0.11302227664178906,134.29117169770598
2026-09-21 00:00:00+00:00,0.0,0.0,17.8,1.2131399922109556,7.7,7.675069830964928,0.2499194663710634,276.9192200320221
2026-09-21 01:00:00+00:00,0.0,0.0,19.0,1.2075058549988789,7.59,7.55369586382294,0.23750805694815258,263.98823798214465
2026-09-21 02:00:00+00:00,0.0,0.0,19.2,1.20601565801218,7.69,7.6500679442553485,0.24733042557848212,274.2217955192614
2026-09-21 03:00:00+00:00,0.0,0.0,18.9,1.2069840758759707,10.91,10.856251633509023,0.7363305533043656,783.6926910920697
2026-09-21 04:00:00+00:00,0.0,0.0,17.6,1.2125387513076413,7.77,7.743563514976645,0.25709909688247723,284.3994078257199
2026-09-21 05:00:00+00:00,11.487842455487982,0.011469684574413148,14.994952389005404,1.2260495976341264,8.15,8.15232701462692,0.3026497388574068,331.85691355032503
2026-09-21 06:00:00+00:00,39.88941516177066,0.039947274182393785,14.205602719179986,1.2329186137828692,8.01,8.02722228979907,0.2882095738319038,316.8122471164419
2026-09-21 07:00:00+00:00,234.6773046270912,0.22957445640525084,20.2458609754894,1.2252369114853505,5.8,5.800373877018525,0.09885345920106046,119.52921213686486
2026-09-21 08:00:00+00:00,576.6003111691169,0.5475323125109715,27.71164972615115,1.2177461142872021,6.91,6.896333710253917,0.17694627985248226,200.8911934928068
2026-09-21 09:00:00+00:00,786.2890287920891,0.7280321420020898,33.877846817179126,1.2137443977748155,5.5,5.4831030236722365,0.0810383923885277,100.96836208989247
2026-09-21 10:00:00+00:00,892.0279732950403,0.8108394600368435,38.285327695935024,1.2098419330294652,4.55,4.531154925169129,0.03881880978265767,56.98136220718419
2026-09-21 11:00:00+00:00,805.1418442340284,0.7339103074810025,37.622602122567116,1.20620455744862,4.43,4.407226306692491,0.03445290627134926,52.43269106013362
2026-09-21 12:00:00+00:00,668.0342639455616,0.6147772172102921,35.34427829653952,1.2022041373203098,4.4,4.372535924780562,0.03327385198790305,51.20427861674665
2026-09-21 13:00:00+00:00,563.509758991349,0.5272938824433926,31.31989858450426,1.2003683777389904,6.5,6.456138557875756,0.14232980155086214,164.82558286828512
2026-09-21 14:00:00+00:00,346.1037542118515,0.3312367305938907,25.769634223540123,1.2053144655223726,7.89,7.84750792992844,0.2682398991627284,296.00659194142816
2026-09-21 15:00:00+00:00,319.4138134342175,0.30755573669035075,24.25117075562211,1.2095869606290321,8.24,8.20529527761712,0.30889879678574067,338.3675726661838
2026-09-21 16:00:00+00:00,95.60561003013316,0.09534814363761122,15.284636736952883,1.234614617980227,5.72,5.734925811751609,0.095013592160581,115.52859866240337
2026-09-21 17:00:00+00:00,4.674473679720185,0.004699406298707336,13.194327859610622,1.235311936745088,6.02,6.036844756657131,0.11346485560654519,134.75227812437421
2026-09-21 18:00:00+00:00,0.0,0.0,11.9,1.2424031350320413,3.74,3.7576277303230072,0.015318533137764071,32.49730523124372
2026-09-21 19:00:00+00:00,0.0,0.0,11.3,1.2451709864717355,1.88,1.8902626389961623,0.0,4.136876394510559
2026-09-21 20:00:00+00:00,0.0,0.0,10.7,1.248077136986843,0.35,0.3521841640102908,0.0,0.026755653624155443
2026-09-21 21:00:00+00:00,0.0,0.0,10.1,1.2505746827692927,2.54,2.55755450469297,0.0,10.24662368166005
