time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-20 00:00:00+00:00,1000.0,19.9,45.0,7.614188466526334,3.13,173.0,201.0
2026-09-20 00:00:00+00:00,950.0,19.7,42.0,6.426039720931848,4.35,220.0,641.0
2026-09-20 00:00:00+00:00,925.0,17.4,48.0,6.274337533702937,3.75,260.0,872.0
2026-09-20 00:00:00+00:00,850.0,11.2,60.0,3.7186151491389747,3.93,268.0,1586.0
2026-09-20 00:00:00+00:00,800.0,6.7,77.0,2.951577801787565,3.89,272.0,2087.0
2026-09-20 00:00:00+00:00,700.0,0.9,41.0,-10.88742096301572,7.31,289.0,3175.0
2026-09-20 00:00:00+00:00,600.0,-3.3,9.0,-31.771771077986227,5.3,301.0,4403.0
2026-09-20 00:00:00+00:00,500.0,-12.1,36.0,-24.15615066375316,5.68,310.0,5821.0
2026-09-20 00:00:00+00:00,400.0,-25.8,58.0,-31.64005351731404,8.23,328.0,7483.95
2026-09-20 00:00:00+00:00,300.0,-41.5,86.0,-42.920077205060934,13.77,353.0,9501.61
2026-09-20 00:00:00+00:00,250.0,-50.5,64.0,-54.286375841998606,11.64,347.0,10710.48
2026-09-20 00:00:00+00:00,200.0,-58.0,43.0,-64.50878525527274,9.8,342.0,12134.88
2026-09-20 01:00:00+00:00,1000.0,19.3,47.0,7.705533241837218,3.1,182.0,201.0
2026-09-20 01:00:00+00:00,950.0,19.5,42.0,6.245730817605359,4.79,224.0,641.0
2026-09-20 01:00:00+00:00,925.0,17.4,48.0,6.274337533702937,3.88,258.0,872.0
2026-09-20 01:00:00+00:00,850.0,11.1,61.0,3.8594161848342883,4.31,267.0,1586.0
2026-09-20 01:00:00+00:00,800.0,6.9,74.0,2.584621603881701,4.45,266.0,2087.0
2026-09-20 01:00:00+00:00,700.0,0.9,34.0,-13.21920632310516,6.66,291.0,3174.0
2026-09-20 01:00:00+00:00,600.0,-3.3,9.0,-31.771771077986227,5.61,302.0,4403.0
2026-09-20 01:00:00+00:00,500.0,-12.1,43.0,-22.150648948305165,6.29,302.0,5820.0
2026-09-20 01:00:00+00:00,400.0,-25.5,58.0,-31.355977029482084,8.97,318.0,7483.95
2026-09-20 01:00:00+00:00,300.0,-41.5,86.0,-42.920077205060934,13.54,350.0,9503.23
2026-09-20 01:00:00+00:00,250.0,-50.5,62.0,-54.5500712040131,11.57,348.0,10712.38
2026-09-20 01:00:00+00:00,200.0,-58.0,48.0,-63.686517402732555,9.17,341.0,12134.88
2026-09-20 02:00:00+00:00,1000.0,18.9,49.0,7.951453386885027,3.04,197.0,201.0
2026-09-20 02:00:00+00:00,950.0,19.4,42.0,6.15557116500494,4.65,230.0,640.0
2026-09-20 02:00:00+00:00,925.0,17.3,47.0,5.877796116618582,3.42,259.0,872.0
2026-09-20 02:00:00+00:00,850.0,11.1,63.0,4.319373492771062,4.68,270.0,1586.0
2026-09-20 02:00:00+00:00,800.0,6.9,74.0,2.584621603881701,5.46,263.0,2086.0
2026-09-20 02:00:00+00:00,700.0,1.1,29.0,-14.989399810627459,5.73,291.0,3173.0
2026-09-20 02:00:00+00:00,600.0,-3.3,9.0,-31.771771077986227,6.0,299.0,4402.0
2026-09-20 02:00:00+00:00,500.0,-12.4,49.0,-20.930934914351532,7.01,295.0,5819.0
2026-09-20 02:00:00+00:00,400.0,-25.5,57.0,-31.537754176773763,9.94,310.0,7482.72
2026-09-20 02:00:00+00:00,300.0,-41.5,82.0,-43.36437207123094,12.69,346.0,9503.23
2026-09-20 02:00:00+00:00,250.0,-51.0,60.0,-55.29947586219763,11.46,352.0,10712.38
2026-09-20 02:00:00+00:00,200.0,-58.5,50.0,-63.85082640670942,8.43,342.0,12137.21
2026-09-20 03:00:00+00:00,1000.0,18.4,51.0,8.07990620155962,3.09,209.0,202.0
2026-09-20 03:00:00+00:00,950.0,19.1,44.0,6.559826054826281,4.06,238.0,641.0
2026-09-20 03:00:00+00:00,925.0,17.3,46.0,5.567106749798962,3.16,262.0,872.0
2026-09-20 03:00:00+00:00,850.0,11.0,64.0,4.449619236180139,5.08,274.0,1586.0
2026-09-20 03:00:00+00:00,800.0,6.7,79.0,3.3143489823760803,6.94,270.0,2087.0
2026-09-20 03:00:00+00:00,700.0,1.1,26.0,-16.30752870905161,5.13,290.0,3172.0
2026-09-20 03:00:00+00:00,600.0,-3.3,10.0,-30.668195568686663,6.24,303.0,4402.0
2026-09-20 03:00:00+00:00,500.0,-12.6,51.0,-20.655506226446178,7.45,297.0,5818.0
2026-09-20 03:00:00+00:00,400.0,-25.1,55.0,-31.533345716927315,10.82,304.0,7482.72
2026-09-20 03:00:00+00:00,300.0,-41.5,80.0,-43.59393971742894,11.81,344.0,9504.84
2026-09-20 03:00:00+00:00,250.0,-51.0,62.0,-55.02928365569232,11.08,353.0,10714.29
2026-09-20 03:00:00+00:00,200.0,-58.5,55.0,-63.13354276809701,8.12,341.0,12137.21
2026-09-20 04:00:00+00:00,1000.0,17.5,54.0,8.088153093567275,2.97,213.0,204.0
2026-09-20 04:00:00+00:00,950.0,19.1,43.0,6.225915487355371,3.37,248.0,642.0
2026-09-20 04:00:00+00:00,925.0,17.2,45.0,5.15942980627415,3.24,272.0,873.0
2026-09-20 04:00:00+00:00,850.0,10.7,64.0,4.16488201263701,5.64,279.0,1586.0
2026-09-20 04:00:00+00:00,800.0,6.6,81.0,3.5714936508895057,6.55,275.0,2087.0
2026-09-20 04:00:00+00:00,700.0,1.1,26.0,-16.30752870905161,4.81,285.0,3172.0
2026-09-20 04:00:00+00:00,600.0,-3.3,13.0,-27.869358149753822,6.29,311.0,4402.0
2026-09-20 04:00:00+00:00,500.0,-12.6,47.0,-21.594515127886243,7.6,308.0,5818.0
