time,kind,confidence,score,pressure_change_3h_hpa,temperature_change_3h_c,wind_shift_3h_deg,precipitation_3h_mm,briefing
2026-09-21T06:00:00+00:00,Probable cold-front passage,0.79,4,3.349999999999909,-4.15,106.52438253465226,0.0,"Probable cold-front passage: pressure changed +3.3 hPa, temperature -4.2 C, wind shifted 107 degrees, and 3-hour precipitation was 0.0 mm."
2026-09-21T17:00:00+00:00,Probable cold-front passage,0.79,4,2.950000000000159,-8.866666666666669,48.957331114248575,0.0,"Probable cold-front passage: pressure changed +3.0 hPa, temperature -8.9 C, wind shifted 49 degrees, and 3-hour precipitation was 0.0 mm."
2026-09-22T07:00:00+00:00,Probable warm-front passage,0.71,3,0.7666666666667652,4.1833333333333345,80.00330358934019,0.8999999999999999,"Probable warm-front passage: pressure changed +0.8 hPa, temperature +4.2 C, wind shifted 80 degrees, and 3-hour precipitation was 0.9 mm."
2026-09-22T16:00:00+00:00,Probable cold-front passage,0.79,4,0.5666666666668334,-4.016666666666666,80.59707512543713,3.5999999999999996,"Probable cold-front passage: pressure changed +0.6 hPa, temperature -4.0 C, wind shifted 81 degrees, and 3-hour precipitation was 3.6 mm."
