time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-13 12:00:00+00:00,1000.0,26.4,34.0,9.278230537363305,4.25,24.0,198.0
2026-08-13 12:00:00+00:00,950.0,21.1,44.0,8.372390609944777,4.39,31.0,645.0
2026-08-13 12:00:00+00:00,925.0,19.3,49.0,8.31869043885421,5.06,31.0,876.0
2026-08-13 12:00:00+00:00,850.0,12.1,71.0,6.999317844767276,5.4,39.0,1594.0
2026-08-13 12:00:00+00:00,800.0,10.1,19.0,-12.52328478795241,0.83,180.0,2096.0
2026-08-13 12:00:00+00:00,700.0,5.3,12.0,-21.884836358221158,3.52,349.0,3196.0
2026-08-13 12:00:00+00:00,600.0,-2.0,41.0,-13.515440174185434,5.15,311.0,4439.0
2026-08-13 12:00:00+00:00,500.0,-11.4,27.0,-26.716534904259063,7.01,295.0,5862.0
2026-08-13 12:00:00+00:00,400.0,-22.9,37.0,-33.60151255622308,7.13,323.0,7535.8
2026-08-13 12:00:00+00:00,300.0,-39.0,68.0,-42.680657621543254,8.25,313.0,9575.81
2026-08-13 12:00:00+00:00,250.0,-49.0,96.0,-49.35815211803164,10.67,309.0,10800.0
2026-08-13 12:00:00+00:00,200.0,-53.0,25.0,-64.01076639689352,13.89,300.0,12246.51
