time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-10 22:00:00+00:00,64711,0.0,20.9,20000,1002.3,51,0.3,136,1.0
2026-08-10 22:10:00+00:00,64711,0.0,21.0,20000,1002.3,50,0.5,127,0.9
2026-08-10 22:20:00+00:00,64711,0.0,20.5,20000,1002.4,51,0.8,108,1.1
2026-08-10 22:30:00+00:00,64711,0.0,19.8,20000,1002.4,54,0.5,140,1.2
2026-08-10 22:40:00+00:00,64711,0.0,20.7,20000,1002.4,53,0.2,137,1.0
2026-08-10 22:50:00+00:00,64711,0.0,21.2,20000,1002.3,49,0.3,131,0.8
2026-08-10 23:00:00+00:00,64711,0.0,20.7,20000,1002.3,51,0.6,106,1.0
2026-08-10 23:10:00+00:00,64711,0.0,19.8,20000,1002.3,54,0.1,104,1.0
2026-08-10 23:20:00+00:00,64711,0.0,19.6,20000,1002.3,55,0.9,131,1.3
2026-08-10 23:30:00+00:00,64711,0.0,19.1,20000,1002.4,56,1.1,102,1.5
2026-08-10 23:40:00+00:00,64711,0.0,19.3,20000,1002.4,55,1.3,107,1.5
2026-08-10 23:50:00+00:00,64711,0.0,19.6,20000,1002.4,54,1.3,88,1.5
2026-08-11 00:00:00+00:00,64711,0.0,19.7,20000,1002.4,53,1.0,107,1.5
2026-08-11 00:10:00+00:00,64711,0.0,19.5,20000,1002.4,54,0.3,124,0.9
2026-08-11 00:20:00+00:00,64711,0.0,19.4,20000,1002.5,54,0.1,127,0.9
2026-08-11 00:30:00+00:00,64711,0.0,19.4,20000,1002.5,54,0.6,136,1.3
2026-08-11 00:40:00+00:00,64711,0.0,19.5,20000,1002.5,53,0.8,137,1.1
2026-08-11 00:50:00+00:00,64711,0.0,19.4,20000,1002.6,52,0.8,142,1.1
2026-08-11 01:00:00+00:00,64711,0.0,19.3,20000,1002.6,51,0.6,142,0.9
2026-08-11 01:10:00+00:00,64711,0.0,19.1,20000,1002.7,52,0.2,168,0.8
2026-08-11 01:20:00+00:00,64711,0.0,18.7,20000,1002.7,54,0.0,176,0.6
2026-08-11 01:30:00+00:00,64711,0.0,19.0,20000,1002.7,53,0.2,175,0.9
2026-08-11 01:40:00+00:00,64711,0.0,18.9,20000,1002.7,52,0.2,165,0.9
2026-08-11 01:50:00+00:00,64711,0.0,18.5,20000,1002.7,54,0.5,161,1.0
2026-08-11 02:00:00+00:00,64711,0.0,18.5,20000,1002.6,55,0.2,158,0.7
2026-08-11 02:10:00+00:00,64711,0.0,18.0,20000,1002.6,55,0.2,128,0.9
2026-08-11 02:20:00+00:00,64711,0.0,17.6,20000,1002.6,58,0.2,86,0.8
2026-08-11 02:30:00+00:00,64711,0.0,17.4,17647,1002.6,59,0.1,140,0.9
2026-08-11 02:40:00+00:00,64711,0.0,17.4,20000,1002.6,60,0.0,148,0.6
2026-08-11 02:50:00+00:00,64711,0.0,17.4,20000,1002.7,59,0.1,158,0.8
2026-08-11 03:00:00+00:00,64711,0.0,17.6,20000,1002.6,58,0.1,153,0.6
2026-08-11 03:10:00+00:00,64711,0.0,17.6,20000,1002.6,56,0.1,150,0.8
