time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-10 22:00:00+00:00,24.8,8.7,36,0.0,0,1015.0,2.75,5.66,178,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.1,25.8,26.1,22.3,16.9,0.093,0.147,0.164,0.249
2026-08-10 23:00:00+00:00,24.4,8.3,36,0.0,0,1014.9,2.97,5.81,163,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.11,25.1,26.0,22.3,16.9,0.093,0.147,0.164,0.249
2026-08-11 00:00:00+00:00,21.8,8.8,43,0.0,0,1015.0,3.0,5.85,162,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.09,23.6,25.1,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 01:00:00+00:00,21.8,8.7,43,0.0,0,1015.0,2.98,6.07,171,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.09,23.1,25.0,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 02:00:00+00:00,21.4,8.8,45,0.0,0,1015.3,2.67,5.55,197,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.07,22.6,24.9,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 03:00:00+00:00,20.6,9.2,48,0.0,0,1015.3,2.37,5.23,208,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.06,22.0,24.7,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 04:00:00+00:00,20.6,9.4,49,0.0,1,1015.4,2.62,5.14,188,4.4,10.0,3.0,7.0,172.41,0.0,0.0,1.25,0.07,21.6,24.5,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 05:00:00+00:00,22.2,9.8,45,0.0,2,1015.6,2.54,4.84,190,5.1,111.0,68.0,43.0,3600.0,0.0,0.0,1.47,0.12,22.0,24.4,21.6,16.9,0.093,0.147,0.164,0.249
2026-08-11 06:00:00+00:00,24.1,10.6,43,0.0,1,1015.7,2.32,5.47,166,4.9,269.0,200.0,69.0,3600.0,0.0,0.0,1.72,0.21,23.1,24.2,21.5,16.9,0.093,0.147,0.164,0.249
2026-08-11 07:00:00+00:00,27.2,10.5,35,0.0,2,1015.5,2.4,3.78,182,6.4,437.0,350.0,87.0,3600.0,0.0,0.0,2.33,0.34,25.1,24.1,21.5,16.9,0.092,0.147,0.164,0.249
2026-08-11 08:00:00+00:00,29.8,10.4,30,0.0,5,1015.6,2.77,3.82,200,7.3,589.0,489.0,100.0,3600.0,0.0,0.0,2.94,0.48,27.4,24.2,21.5,16.9,0.092,0.147,0.164,0.249
2026-08-11 09:00:00+00:00,32.1,10.3,26,0.0,25,1015.6,2.39,3.24,217,7.2,709.0,600.0,109.0,3600.0,0.0,0.0,3.53,0.57,29.9,24.3,21.5,16.9,0.092,0.147,0.164,0.248
2026-08-11 10:00:00+00:00,33.6,11.3,26,0.0,57,1015.7,2.4,3.15,258,7.1,792.0,677.0,115.0,3600.0,0.0,0.0,3.85,0.65,32.3,24.5,21.5,16.9,0.092,0.147,0.164,0.248
