time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-11 00:00:00+00:00,1000.0,25.2,44.0,12.084016227114072,2.53,162.0,130.0
2026-08-11 00:00:00+00:00,950.0,27.8,21.0,3.474932983799948,4.18,215.0,579.0
2026-08-11 00:00:00+00:00,925.0,25.2,27.0,4.873307481946245,3.95,225.0,817.0
2026-08-11 00:00:00+00:00,850.0,18.9,37.0,3.88724019634736,3.95,310.0,1551.0
2026-08-11 00:00:00+00:00,800.0,14.8,47.0,3.5913913556407056,5.09,334.0,2065.0
2026-08-11 00:00:00+00:00,700.0,7.0,37.0,-6.715389677844035,3.49,340.0,3180.0
2026-08-11 00:00:00+00:00,600.0,-1.7,64.0,-7.619447020235247,7.37,304.0,4427.0
2026-08-11 00:00:00+00:00,500.0,-10.0,37.0,-21.958392291565172,10.53,281.0,5857.0
2026-08-11 00:00:00+00:00,400.0,-20.0,10.0,-43.87800461085529,10.73,296.0,7543.21
2026-08-11 00:00:00+00:00,300.0,-37.5,30.0,-48.725638364640254,13.27,298.0,9601.61
2026-08-11 00:00:00+00:00,250.0,-47.5,47.0,-54.01490570907101,14.44,289.0,10832.38
2026-08-11 00:00:00+00:00,200.0,-53.0,23.0,-64.63249444823991,22.04,267.0,12281.4
2026-08-11 01:00:00+00:00,1000.0,24.2,47.0,12.178288133435766,2.3,178.0,130.0
2026-08-11 01:00:00+00:00,950.0,27.5,22.0,3.8867751728440445,5.02,227.0,582.0
2026-08-11 01:00:00+00:00,925.0,25.0,26.0,4.162884391404,5.01,231.0,816.0
2026-08-11 01:00:00+00:00,850.0,18.9,38.0,4.26742411655637,4.32,302.0,1550.0
2026-08-11 01:00:00+00:00,800.0,14.6,47.0,3.4083957078172613,4.7,341.0,2067.0
2026-08-11 01:00:00+00:00,700.0,7.0,39.0,-6.027021352630876,2.93,332.0,3179.0
2026-08-11 01:00:00+00:00,600.0,-1.7,66.0,-7.220635344232488,8.46,301.0,4426.0
2026-08-11 01:00:00+00:00,500.0,-10.0,27.0,-25.496043679620964,10.76,286.0,5855.0
2026-08-11 01:00:00+00:00,400.0,-20.0,10.0,-43.87800461085529,10.59,298.0,7541.98
2026-08-11 01:00:00+00:00,300.0,-37.5,28.0,-49.331885991284565,12.02,304.0,9601.61
2026-08-11 01:00:00+00:00,250.0,-47.5,49.0,-53.66666221058721,12.69,293.0,10830.48
2026-08-11 01:00:00+00:00,200.0,-53.0,23.0,-64.63249444823991,22.73,266.0,12279.07
2026-08-11 02:00:00+00:00,1000.0,23.3,49.0,11.988484357501644,2.25,201.0,130.0
2026-08-11 02:00:00+00:00,950.0,27.4,23.0,4.437394076720987,5.89,232.0,581.0
2026-08-11 02:00:00+00:00,925.0,24.9,26.0,4.077825357628982,6.08,238.0,816.0
2026-08-11 02:00:00+00:00,850.0,19.1,39.0,4.81766686238892,4.94,293.0,1549.0
2026-08-11 02:00:00+00:00,800.0,14.6,56.0,5.917907706057217,4.66,333.0,2067.0
2026-08-11 02:00:00+00:00,700.0,6.8,40.0,-5.874751007893294,2.45,309.0,3178.0
2026-08-11 02:00:00+00:00,600.0,-1.7,64.0,-7.619447020235247,9.56,295.0,4425.0
2026-08-11 02:00:00+00:00,500.0,-9.8,17.0,-30.3234587710392,11.21,293.0,5853.0
2026-08-11 02:00:00+00:00,400.0,-20.0,12.0,-42.175292425848674,10.59,298.0,7541.98
2026-08-11 02:00:00+00:00,300.0,-37.5,28.0,-49.331885991284565,10.47,307.0,9600.0
2026-08-11 02:00:00+00:00,250.0,-48.0,53.0,-53.479673944085306,10.73,296.0,10828.57
2026-08-11 02:00:00+00:00,200.0,-53.0,23.0,-64.63249444823991,23.42,265.0,12274.42
2026-08-11 03:00:00+00:00,1000.0,22.7,50.0,11.744105515104675,2.39,213.0,131.0
2026-08-11 03:00:00+00:00,950.0,26.8,26.0,5.693103745625504,6.29,237.0,582.0
2026-08-11 03:00:00+00:00,925.0,24.9,25.0,3.5199525215375735,6.75,243.0,816.0
2026-08-11 03:00:00+00:00,850.0,19.1,40.0,5.181297626453514,5.48,289.0,1549.0
2026-08-11 03:00:00+00:00,800.0,14.6,57.0,6.174270407950547,5.21,318.0,2067.0
2026-08-11 03:00:00+00:00,700.0,6.7,44.0,-4.70767260486529,2.73,288.0,3178.0
2026-08-11 03:00:00+00:00,600.0,-1.7,60.0,-8.4515233695428,10.39,293.0,4424.0
2026-08-11 03:00:00+00:00,500.0,-9.6,11.0,-34.66514031263902,11.18,297.0,5851.0
2026-08-11 03:00:00+00:00,400.0,-20.0,13.0,-41.41853744710689,10.14,297.0,7541.98
2026-08-11 03:00:00+00:00,300.0,-37.5,28.0,-49.331885991284565,9.27,308.0,9600.0
2026-08-11 03:00:00+00:00,250.0,-48.0,56.0,-53.016672940736946,9.24,296.0,10828.57
2026-08-11 03:00:00+00:00,200.0,-53.0,23.0,-64.63249444823991,24.08,265.0,12272.09
2026-08-11 04:00:00+00:00,1000.0,22.6,51.0,11.952412948318125,2.01,207.0,133.0
2026-08-11 04:00:00+00:00,950.0,26.8,23.0,3.9348637407355156,6.26,235.0,580.0
2026-08-11 04:00:00+00:00,925.0,25.0,25.0,3.6046278784805943,7.0,250.0,817.0
2026-08-11 04:00:00+00:00,850.0,18.9,42.0,5.704720884629442,5.97,291.0,1550.0
2026-08-11 04:00:00+00:00,800.0,14.5,61.0,7.067217699127242,5.6,314.0,2066.0
2026-08-11 04:00:00+00:00,700.0,6.2,52.0,-2.935657123740127,3.55,284.0,3179.0
2026-08-11 04:00:00+00:00,600.0,-1.8,53.0,-10.127704710548796,10.09,293.0,4423.0
2026-08-11 04:00:00+00:00,500.0,-9.3,13.0,-32.71500339292898,11.04,295.0,5851.0
2026-08-11 04:00:00+00:00,400.0,-20.0,15.0,-40.05130003100424,9.1,298.0,7541.98
2026-08-11 04:00:00+00:00,300.0,-37.5,28.0,-49.331885991284565,8.23,302.0,9600.0
2026-08-11 04:00:00+00:00,250.0,-48.0,56.0,-53.016672940736946,8.75,288.0,10828.57
2026-08-11 04:00:00+00:00,200.0,-53.0,23.0,-64.63249444823991,24.06,266.0,12272.09
2026-08-11 05:00:00+00:00,1000.0,22.8,51.0,12.136695604635921,1.7,183.0,135.0
2026-08-11 05:00:00+00:00,950.0,26.7,22.0,3.220159547438929,6.55,240.0,583.0
2026-08-11 05:00:00+00:00,925.0,25.2,26.0,4.332987658164328,6.84,259.0,819.0
2026-08-11 05:00:00+00:00,850.0,18.8,44.0,6.287827248520179,6.4,295.0,1552.0
2026-08-11 05:00:00+00:00,800.0,14.8,57.0,6.361398161347848,6.3,311.0,2069.0
2026-08-11 05:00:00+00:00,700.0,5.8,62.0,-0.9235408419191282,4.64,285.0,3180.0
2026-08-11 05:00:00+00:00,600.0,-2.2,44.0,-12.82638648954932,9.07,292.0,4422.0
2026-08-11 05:00:00+00:00,500.0,-8.9,17.0,-29.575131563569737,10.77,292.0,5851.0
2026-08-11 05:00:00+00:00,400.0,-20.0,17.0,-38.84015304612725,7.9,298.0,7543.21
2026-08-11 05:00:00+00:00,300.0,-37.5,30.0,-48.725638364640254,7.06,289.0,9601.61
2026-08-11 05:00:00+00:00,250.0,-48.0,56.0,-53.016672940736946,9.1,278.0,10828.57
2026-08-11 05:00:00+00:00,200.0,-53.5,23.0,-65.07322803766883,24.01,268.0,12272.09
2026-08-11 06:00:00+00:00,1000.0,23.7,49.0,12.355206286462774,1.63,169.0,136.0
2026-08-11 06:00:00+00:00,950.0,26.5,23.0,3.6835275533670653,6.84,240.0,582.0
2026-08-11 06:00:00+00:00,925.0,25.2,27.0,4.873307481946245,6.75,263.0,820.0
2026-08-11 06:00:00+00:00,850.0,18.8,45.0,6.614386007263323,6.68,297.0,1554.0
2026-08-11 06:00:00+00:00,800.0,14.8,63.0,7.823209345785909,6.56,306.0,2069.0
2026-08-11 06:00:00+00:00,700.0,5.3,70.0,0.26881553452242274,5.52,284.0,3181.0
2026-08-11 06:00:00+00:00,600.0,-2.4,38.0,-14.80595100597882,8.57,292.0,4422.0
2026-08-11 06:00:00+00:00,500.0,-8.6,21.0,-27.048708229655336,10.65,290.0,5852.0
