time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-07 22:00:00+00:00,20.9,15.4,71,0.0,56,1016.2,4.55,7.47,3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.05,26.0,29.2,21.8,16.6,0.095,0.147,0.165,0.25
2026-08-07 23:00:00+00:00,20.6,15.4,72,0.0,39,1016.1,4.52,7.59,5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.05,25.1,29.0,21.9,16.6,0.095,0.147,0.165,0.25
2026-08-08 00:00:00+00:00,19.3,15.9,80,0.0,74,1016.0,4.93,8.68,11,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.03,22.8,27.3,22.8,16.6,0.175,0.147,0.165,0.25
2026-08-08 01:00:00+00:00,19.3,16.0,81,0.0,85,1016.1,4.79,8.37,11,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.03,22.4,27.0,22.8,16.6,0.174,0.147,0.165,0.25
2026-08-08 02:00:00+00:00,19.1,15.9,82,0.0,5,1016.2,4.62,8.12,13,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,22.0,26.7,22.8,16.6,0.174,0.147,0.165,0.25
2026-08-08 03:00:00+00:00,18.9,15.7,82,0.0,3,1016.5,4.48,7.92,6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,21.6,26.5,22.8,16.6,0.173,0.147,0.165,0.25
2026-08-08 04:00:00+00:00,18.9,15.5,80,0.0,5,1016.8,4.58,8.1,7,8.8,12.0,4.0,8.0,433.19,0.0,0.0,0.43,0.04,21.4,26.1,22.8,16.6,0.173,0.147,0.165,0.25
2026-08-08 05:00:00+00:00,19.9,15.4,76,0.0,41,1017.0,4.17,6.87,6,10.0,114.0,66.0,48.0,3600.0,0.0,0.0,0.57,0.09,21.5,25.9,22.8,16.6,0.172,0.147,0.165,0.25
2026-08-08 06:00:00+00:00,21.6,15.0,66,0.0,1,1017.2,4.28,6.35,7,9.4,268.0,184.0,84.0,3600.0,0.0,0.0,0.87,0.19,22.2,25.7,22.8,16.6,0.166,0.147,0.165,0.25
2026-08-08 07:00:00+00:00,23.4,14.9,59,0.0,0,1017.3,4.44,6.42,12,9.9,443.0,352.0,91.0,3600.0,0.0,0.0,1.18,0.31,23.4,25.6,22.8,16.6,0.163,0.147,0.165,0.25
2026-08-08 08:00:00+00:00,25.0,15.1,54,0.0,0,1017.5,3.95,5.53,13,9.8,597.0,494.0,103.0,3600.0,0.0,0.0,1.45,0.42,24.7,25.5,22.9,16.6,0.16,0.147,0.165,0.25
2026-08-08 09:00:00+00:00,26.6,15.2,49,0.0,0,1017.7,4.0,5.5,9,9.3,718.0,608.0,110.0,3600.0,0.0,0.0,1.76,0.52,26.2,25.4,22.8,16.6,0.157,0.147,0.165,0.25
2026-08-08 10:00:00+00:00,27.8,14.7,45,0.0,0,1017.5,4.47,6.13,10,10.2,798.0,682.0,116.0,3600.0,0.0,0.0,2.06,0.59,27.6,25.5,22.8,16.6,0.153,0.147,0.165,0.25
2026-08-08 11:00:00+00:00,28.7,13.8,40,0.0,3,1017.1,4.7,6.53,8,10.7,828.0,707.0,121.0,3600.0,0.0,0.0,2.36,0.63,28.8,25.6,22.9,16.6,0.149,0.147,0.165,0.25
2026-08-08 12:00:00+00:00,29.1,12.6,36,0.0,23,1017.0,5.16,7.22,3,10.8,797.0,668.0,129.0,3600.0,0.0,0.0,2.56,0.64,29.5,25.7,22.9,16.6,0.146,0.147,0.165,0.25
2026-08-08 13:00:00+00:00,29.3,11.6,34,0.0,18,1016.7,5.25,7.46,8,11.6,734.0,607.0,127.0,3600.0,0.0,0.0,2.7,0.61,29.9,25.9,22.9,16.6,0.142,0.147,0.165,0.25
2026-08-08 14:00:00+00:00,29.1,11.3,33,0.0,45,1016.6,5.74,8.24,7,12.2,603.0,454.0,149.0,3600.0,0.0,0.0,2.69,0.54,30.0,26.0,22.9,16.6,0.138,0.147,0.165,0.25
2026-08-08 15:00:00+00:00,28.5,10.9,34,0.0,1,1016.8,6.34,9.2,7,13.2,488.0,385.0,103.0,3600.0,0.0,0.0,2.58,0.48,29.7,26.1,22.9,16.6,0.135,0.147,0.165,0.25
2026-08-08 16:00:00+00:00,27.6,10.3,34,0.0,0,1017.3,5.87,8.92,12,13.2,325.0,241.0,84.0,3600.0,0.0,0.0,2.43,0.37,29.0,26.2,22.9,16.6,0.133,0.147,0.165,0.25
2026-08-08 17:00:00+00:00,26.4,10.0,36,0.0,1,1017.6,4.72,7.99,15,12.0,164.0,109.0,55.0,3600.0,0.0,0.0,2.22,0.24,28.0,26.3,22.9,16.6,0.131,0.147,0.165,0.25
2026-08-08 18:00:00+00:00,24.7,9.7,39,0.0,0,1018.2,5.15,8.8,23,9.2,34.0,16.0,18.0,3127.53,0.0,0.0,1.9,0.17,26.7,26.3,22.9,16.6,0.128,0.147,0.165,0.25
2026-08-08 19:00:00+00:00,23.7,9.9,42,0.0,1,1019.0,4.03,7.65,23,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.12,25.5,26.3,22.9,16.7,0.127,0.147,0.165,0.25
2026-08-08 20:00:00+00:00,22.8,9.8,44,0.0,0,1019.4,4.34,8.15,27,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.12,24.5,26.2,22.9,16.7,0.126,0.147,0.165,0.25
2026-08-08 21:00:00+00:00,21.8,10.7,49,0.0,0,1019.6,3.95,7.63,32,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.1,23.6,26.0,22.9,16.7,0.125,0.147,0.165,0.25
2026-08-08 22:00:00+00:00,21.1,11.5,54,0.0,0,1019.8,3.98,7.72,28,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.08,22.9,25.9,22.9,16.7,0.125,0.147,0.165,0.25
2026-08-08 23:00:00+00:00,20.5,12.0,58,0.0,0,1019.8,4.14,7.98,23,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.08,22.2,25.7,22.9,16.7,0.124,0.147,0.165,0.25
2026-08-09 00:00:00+00:00,19.3,11.5,61,0.0,0,1019.7,4.4,8.3,15,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.07,21.4,25.1,22.6,16.7,0.136,0.147,0.165,0.25
2026-08-09 01:00:00+00:00,19.0,11.8,63,0.0,0,1019.3,4.27,8.22,18,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.07,20.9,24.9,22.6,16.7,0.135,0.147,0.165,0.25
2026-08-09 02:00:00+00:00,18.4,12.0,66,0.0,0,1019.2,4.02,7.83,21,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.05,20.4,24.6,22.6,16.7,0.135,0.147,0.165,0.25
2026-08-09 03:00:00+00:00,17.8,12.0,69,0.0,0,1019.2,3.97,7.72,23,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.05,19.9,24.4,22.6,16.7,0.135,0.147,0.165,0.25
2026-08-09 04:00:00+00:00,17.6,11.9,69,0.0,0,1019.4,3.93,7.6,22,7.4,12.0,4.0,8.0,467.67,0.0,0.0,0.62,0.05,19.6,24.2,22.6,16.7,0.134,0.147,0.165,0.25
2026-08-09 05:00:00+00:00,18.9,12.4,66,0.0,0,1019.7,3.3,7.94,18,7.5,118.0,71.0,47.0,3600.0,0.0,0.0,0.74,0.1,19.8,24.0,22.6,16.7,0.134,0.147,0.165,0.25
2026-08-09 06:00:00+00:00,20.6,12.7,61,0.0,0,1019.9,3.26,5.32,18,7.9,275.0,194.0,81.0,3600.0,0.0,0.0,0.96,0.19,20.6,23.8,22.5,16.7,0.135,0.147,0.165,0.25
2026-08-09 07:00:00+00:00,22.9,12.3,51,0.0,1,1019.7,3.62,5.23,33,8.3,448.0,352.0,96.0,3600.0,0.0,0.0,1.36,0.31,22.0,23.6,22.5,16.7,0.134,0.147,0.165,0.25
2026-08-09 08:00:00+00:00,24.9,12.5,46,0.0,0,1019.5,3.12,4.32,40,8.3,602.0,495.0,107.0,3600.0,0.0,0.0,1.7,0.42,23.7,23.6,22.5,16.7,0.132,0.147,0.165,0.25
2026-08-09 09:00:00+00:00,26.5,12.3,41,0.0,0,1019.5,2.65,3.57,43,7.6,729.0,619.0,110.0,3600.0,0.0,0.0,2.04,0.52,25.6,23.6,22.5,16.7,0.129,0.147,0.165,0.249
2026-08-09 10:00:00+00:00,28.2,12.1,37,0.0,69,1019.2,2.55,3.45,55,7.0,815.0,703.0,112.0,3600.0,0.0,0.0,2.41,0.6,27.4,23.7,22.5,16.7,0.126,0.147,0.165,0.249
2026-08-09 11:00:00+00:00,28.8,11.4,34,0.0,50,1018.6,2.07,2.79,53,6.9,717.0,500.0,217.0,3600.0,0.0,0.0,2.6,0.54,28.6,23.9,22.5,16.7,0.123,0.147,0.165,0.249
