time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-08 06:00:00+00:00,,21.0,0.0010617401921749748
2026-08-08 06:30:00+00:00,,14.5,0.0021234803843499495
2026-08-08 07:00:00+00:00,,40.5,0.044593088071348944
2026-08-08 07:30:00+00:00,,48.0,0.14758188671232148
2026-08-08 08:00:00+00:00,,42.0,0.07007485268354834
2026-08-08 08:30:00+00:00,,56.0,0.5436109783935871
2026-08-08 09:00:00+00:00,,52.5,0.7177363699102829
2026-08-08 09:30:00+00:00,,52.5,0.5298083558953125
2026-08-08 10:00:00+00:00,,60.0,0.6402293358815098
2026-08-08 10:30:00+00:00,,56.5,0.9566279131496522
2026-08-08 11:00:00+00:00,,57.5,1.734883474013909
2026-08-08 11:30:00+00:00,,58.0,1.6456972978712108
2026-08-08 12:00:00+00:00,,60.5,1.604289430376387
2026-08-08 12:30:00+00:00,,55.0,1.7051547486330094
2026-08-08 13:00:00+00:00,,41.5,0.637044115304985
2026-08-08 13:30:00+00:00,,43.0,0.1348410044062218
2026-08-08 14:00:00+00:00,,31.5,0.055210489993098695
2026-08-08 14:30:00+00:00,,25.5,0.0010617401921749748
2026-08-08 15:00:00+00:00,,34.0,0.08812443595052291
2026-08-08 15:30:00+00:00,,33.5,0.08706269575834794
2026-08-08 16:00:00+00:00,,27.5,0.02442002442002442
2026-08-08 16:30:00+00:00,,,0.0
2026-08-08 17:00:00+00:00,,34.0,0.03822264691829909
2026-08-08 17:30:00+00:00,,47.5,0.20491585708977011
2026-08-08 18:00:00+00:00,,31.5,0.05733397037744863
2026-08-08 18:30:00+00:00,,34.0,0.05733397037744863
2026-08-08 19:00:00+00:00,,39.5,0.16775495036364602
2026-08-08 19:30:00+00:00,,23.5,0.0010617401921749748
2026-08-08 20:00:00+00:00,,36.0,0.0966183574879227
2026-08-08 20:30:00+00:00,,42.0,0.14970536709667143
2026-08-08 21:00:00+00:00,,39.5,0.21234803843499495
2026-08-08 21:30:00+00:00,,31.0,0.036099166533949144
2026-08-08 22:00:00+00:00,,,0.0
2026-08-08 22:30:00+00:00,,33.5,0.1136062005627223
2026-08-08 23:00:00+00:00,,28.0,0.005308700960874874
2026-08-08 23:30:00+00:00,,36.0,0.08812443595052291
2026-08-09 00:00:00+00:00,,37.0,0.1390879651749217
2026-08-09 00:30:00+00:00,,31.0,0.04246960768699899
2026-08-09 01:00:00+00:00,,39.5,0.1645697297871211
2026-08-09 01:30:00+00:00,,32.0,0.1136062005627223
2026-08-09 02:00:00+00:00,,34.5,0.04884004884004884
2026-08-09 02:30:00+00:00,,39.0,0.1136062005627223
2026-08-09 03:00:00+00:00,,30.5,0.04565482826352391
2026-08-09 03:30:00+00:00,,36.5,0.18580453363062058
2026-08-09 04:00:00+00:00,,,0.0
2026-08-09 04:30:00+00:00,,34.0,0.1518288474810214
2026-08-09 05:00:00+00:00,,33.5,0.14758188671232148
2026-08-09 05:30:00+00:00,,30.5,0.044593088071348944
2026-08-09 06:00:00+00:00,,31.0,0.0031852205765249245
2026-08-09 06:30:00+00:00,,,0.0
2026-08-09 07:00:00+00:00,,,0.0
2026-08-09 07:30:00+00:00,,34.5,0.1178531613314222
2026-08-09 08:00:00+00:00,,35.0,0.03291394595742422
2026-08-09 08:30:00+00:00,,,0.0
2026-08-09 09:00:00+00:00,,29.0,0.019111323459149544
2026-08-09 09:30:00+00:00,,31.5,0.027605244996549348
2026-08-09 10:00:00+00:00,,37.5,0.12103838190794713
2026-08-09 10:30:00+00:00,,41.0,0.14758188671232148
2026-08-09 11:00:00+00:00,,34.0,0.05202526941657376
2026-08-09 11:30:00+00:00,,30.5,0.026543504804374368
2026-08-09 12:00:00+00:00,,,0.0
2026-08-09 12:30:00+00:00,,,0.0
2026-08-09 13:00:00+00:00,,,0.0
2026-08-09 13:30:00+00:00,,,0.0
2026-08-09 14:00:00+00:00,,,0.0
2026-08-09 14:30:00+00:00,,,0.0
2026-08-09 15:00:00+00:00,,,0.0
2026-08-09 15:30:00+00:00,,,0.0
2026-08-09 16:00:00+00:00,,,0.0
2026-08-09 16:30:00+00:00,,,0.0
2026-08-09 17:00:00+00:00,,,0.0
2026-08-09 17:30:00+00:00,,,0.0
2026-08-09 18:00:00+00:00,,,0.0
2026-08-09 18:30:00+00:00,,,0.0
2026-08-09 19:00:00+00:00,,,0.0
2026-08-09 19:30:00+00:00,,,0.0
2026-08-09 20:00:00+00:00,,,0.0
2026-08-09 20:30:00+00:00,,,0.0
2026-08-09 21:00:00+00:00,,,0.0
2026-08-09 21:30:00+00:00,,,0.0
2026-08-09 22:00:00+00:00,,,0.0
2026-08-09 22:30:00+00:00,,,0.0
2026-08-09 23:00:00+00:00,,,0.0
2026-08-09 23:30:00+00:00,,,0.0
2026-08-10 00:00:00+00:00,,,0.0
2026-08-10 00:30:00+00:00,,,0.0
2026-08-10 01:00:00+00:00,,,0.0
2026-08-10 01:30:00+00:00,,,0.0
2026-08-10 02:00:00+00:00,,,0.0
2026-08-10 02:30:00+00:00,,,0.0
2026-08-10 03:00:00+00:00,,,0.0
2026-08-10 03:30:00+00:00,,13.0,0.010617401921749748
