time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-07 22:00:00+00:00,64711,0.0,21.8,20000,1002.9,67,5.5,3,8.8
2026-08-07 22:10:00+00:00,64711,0.0,21.7,20000,1002.8,68,5.5,1,9.8
2026-08-07 22:20:00+00:00,64711,0.0,21.6,20000,1002.9,68,6.0,2,9.4
2026-08-07 22:30:00+00:00,64711,0.0,21.5,20000,1002.8,68,5.2,1,8.5
2026-08-07 22:40:00+00:00,64711,0.0,21.3,20000,1002.9,68,5.2,3,7.7
2026-08-07 22:50:00+00:00,64711,0.0,21.2,20000,1002.9,69,5.3,359,8.3
2026-08-07 23:00:00+00:00,64711,0.0,21.1,20000,1002.9,69,5.7,1,8.8
2026-08-07 23:10:00+00:00,64711,0.0,21.0,20000,1002.8,69,5.6,2,8.7
2026-08-07 23:20:00+00:00,64711,0.0,20.9,20000,1002.8,69,5.7,2,10.3
2026-08-07 23:30:00+00:00,64711,0.0,20.9,20000,1002.9,69,6.0,360,9.1
2026-08-07 23:40:00+00:00,64711,0.0,20.8,20000,1003.0,69,4.9,5,7.9
2026-08-07 23:50:00+00:00,64711,0.0,20.8,20000,1003.1,69,5.4,4,9.4
2026-08-08 00:00:00+00:00,64711,0.0,20.7,20000,1003.2,69,4.7,6,7.6
2026-08-08 00:10:00+00:00,64711,0.0,20.7,20000,1003.2,69,4.6,8,7.8
2026-08-08 00:20:00+00:00,64711,0.0,20.6,20000,1003.3,70,4.5,11,7.1
2026-08-08 00:30:00+00:00,64711,0.0,20.6,20000,1003.3,70,5.0,14,8.0
2026-08-08 00:40:00+00:00,64711,0.0,20.6,20000,1003.2,70,5.5,10,8.3
2026-08-08 00:50:00+00:00,64711,0.0,20.4,20000,1003.2,70,4.5,12,8.2
2026-08-08 01:00:00+00:00,64711,0.0,20.4,20000,1003.2,71,5.3,20,8.0
2026-08-08 01:10:00+00:00,64711,0.0,20.4,20000,1003.1,71,4.6,13,7.7
2026-08-08 01:20:00+00:00,64711,0.0,20.3,20000,1003.2,71,4.5,16,7.4
2026-08-08 01:30:00+00:00,64711,0.0,20.4,20000,1003.2,71,5.3,11,8.5
2026-08-08 01:40:00+00:00,64711,0.0,20.3,20000,1003.3,71,4.1,9,6.6
2026-08-08 01:50:00+00:00,64711,0.0,20.2,20000,1003.3,72,4.4,17,7.1
2026-08-08 02:00:00+00:00,64711,0.0,20.2,20000,1003.3,72,5.3,17,8.7
2026-08-08 02:10:00+00:00,64711,0.0,20.1,20000,1003.4,72,4.5,9,7.1
2026-08-08 02:20:00+00:00,64711,0.0,20.1,20000,1003.3,72,4.7,14,8.2
2026-08-08 02:30:00+00:00,64711,0.0,20.0,20000,1003.4,72,4.4,9,7.7
2026-08-08 02:40:00+00:00,64711,0.0,20.0,20000,1003.5,72,4.3,10,7.9
2026-08-08 02:50:00+00:00,64711,0.0,19.9,20000,1003.6,73,4.1,358,6.6
2026-08-08 03:00:00+00:00,64711,0.0,19.8,20000,1003.7,73,4.6,3,8.4
2026-08-08 03:10:00+00:00,64711,0.0,19.8,20000,1003.7,73,4.7,3,7.5
2026-08-08 03:20:00+00:00,64711,0.0,19.8,20000,1003.7,73,4.2,2,6.2
2026-08-08 03:30:00+00:00,64711,0.0,19.7,20000,1003.7,73,4.0,3,6.5
2026-08-08 03:40:00+00:00,64711,0.0,19.7,20000,1003.8,74,3.9,4,6.2
2026-08-08 03:50:00+00:00,64711,0.0,19.7,20000,1003.8,74,3.2,13,5.2
2026-08-08 04:00:00+00:00,64711,0.0,19.8,20000,1003.8,73,4.6,15,6.3
2026-08-08 04:10:00+00:00,64711,0.0,20.0,20000,1003.9,72,4.7,11,6.9
2026-08-08 04:20:00+00:00,64711,0.0,20.1,20000,1004.0,71,4.8,2,7.9
2026-08-08 04:30:00+00:00,64711,0.0,20.3,20000,1004.0,70,5.0,357,8.2
2026-08-08 04:40:00+00:00,64711,0.0,20.4,20000,1004.1,70,4.8,355,7.2
2026-08-08 04:50:00+00:00,64711,0.0,20.6,20000,1004.1,69,4.7,360,8.9
2026-08-08 05:00:00+00:00,64711,0.0,20.7,20000,1004.2,68,6.2,3,9.7
2026-08-08 05:10:00+00:00,64711,0.0,21.0,20000,1004.3,66,5.5,3,10.0
2026-08-08 05:20:00+00:00,64711,0.0,21.4,20000,1004.3,64,5.7,8,8.9
2026-08-08 05:30:00+00:00,64711,0.0,21.7,20000,1004.3,62,6.2,11,10.3
2026-08-08 05:40:00+00:00,64711,0.0,22.1,20000,1004.4,60,5.3,11,8.0
2026-08-08 05:50:00+00:00,64711,0.0,22.3,20000,1004.4,58,6.4,17,9.4
2026-08-08 06:00:00+00:00,64711,0.0,22.8,20000,1004.3,57,6.0,18,8.5
2026-08-08 06:10:00+00:00,64711,0.0,23.1,20000,1004.4,55,5.7,4,8.3
2026-08-08 06:20:00+00:00,64711,0.0,23.4,20000,1004.4,54,5.6,5,8.8
2026-08-08 06:30:00+00:00,64711,0.0,23.6,20000,1004.4,53,5.7,11,9.6
2026-08-08 06:40:00+00:00,64711,0.0,23.8,20000,1004.4,52,6.1,15,9.6
2026-08-08 06:50:00+00:00,64711,0.0,24.2,20000,1004.4,51,5.4,6,8.2
2026-08-08 07:00:00+00:00,64711,0.0,24.5,20000,1004.4,50,5.3,1,8.2
2026-08-08 07:10:00+00:00,64711,0.0,24.8,20000,1004.5,49,5.5,3,9.4
2026-08-08 07:20:00+00:00,64711,0.0,24.8,20000,1004.5,49,5.7,18,8.1
2026-08-08 07:30:00+00:00,64711,0.0,25.3,20000,1004.5,48,5.8,31,7.6
2026-08-08 07:40:00+00:00,64711,0.0,25.4,20000,1004.7,47,5.0,12,7.4
2026-08-08 07:50:00+00:00,64711,0.0,25.9,20000,1004.7,46,5.0,5,8.1
