time,product,source_file
2026-08-08T05:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_0555.png
2026-08-08T08:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_0855.png
2026-08-08T11:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_1155.png
2026-08-08T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_1455.png
2026-08-08T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_1755.png
2026-08-08T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_2055.png
2026-08-08T23:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260808_2355.png
2026-08-09T02:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_0255.png
2026-08-09T05:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_0555.png
2026-08-09T08:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_0855.png
2026-08-09T11:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_1155.png
2026-08-09T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_1455.png
2026-08-09T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_1755.png
2026-08-09T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_2055.png
2026-08-09T23:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260809_2355.png
2026-08-10T02:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_0255.png
2026-08-10T05:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_0555.png
2026-08-10T08:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_0855.png
2026-08-10T11:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_1155.png
2026-08-10T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_1455.png
2026-08-10T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_1755.png
2026-08-10T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260810_2055.png
2026-08-08T05:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260808_0555.png
2026-08-08T08:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260808_0855.png
2026-08-08T11:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260808_1155.png
2026-08-08T14:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260808_1455.png
2026-08-08T17:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260808_1755.png
2026-08-09T03:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_0310.png
2026-08-09T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_0610.png
2026-08-09T09:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_0910.png
2026-08-09T12:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_1210.png
2026-08-09T15:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_1510.png
2026-08-09T18:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260809_1810.png
2026-08-10T03:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260810_0310.png
2026-08-10T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260810_0610.png
