time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-10 12:00:00+00:00,1000.0,30.8,24.0,7.90561418497322,1.26,252.0,141.0
2026-08-10 12:00:00+00:00,950.0,26.2,27.0,5.727252534704398,1.02,288.0,593.0
2026-08-10 12:00:00+00:00,925.0,23.7,32.0,6.027894466261462,1.84,256.0,829.0
2026-08-10 12:00:00+00:00,850.0,16.3,47.0,4.963465443020845,1.52,265.0,1558.0
2026-08-10 12:00:00+00:00,800.0,12.6,34.0,-2.863147648037061,0.88,162.0,2067.0
2026-08-10 12:00:00+00:00,700.0,8.2,10.0,-21.693104868653144,5.21,326.0,3181.0
2026-08-10 12:00:00+00:00,600.0,0.2,21.0,-19.601203458896418,4.75,287.0,4433.0
2026-08-10 12:00:00+00:00,500.0,-8.9,21.0,-27.30337603638621,8.06,263.0,5869.0
2026-08-10 12:00:00+00:00,400.0,-21.0,27.0,-35.11196850277934,14.37,266.0,7556.79
2026-08-10 12:00:00+00:00,300.0,-36.5,84.0,-38.22185315888278,16.74,257.0,9614.52
2026-08-10 12:00:00+00:00,250.0,-47.0,100.0,-47.00000000000001,16.9,255.0,10847.62
2026-08-10 12:00:00+00:00,200.0,-53.0,28.0,-63.158760121771245,29.05,267.0,12302.33
