time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-11 22:00:00+00:00,64711,0.0,16.2,20000,1006.3,80,4.9,261,7.2
2026-09-11 22:10:00+00:00,64711,0.0,16.2,20000,1006.3,80,5.0,265,7.1
2026-09-11 22:20:00+00:00,64711,0.0,16.1,20000,1006.3,79,5.2,252,6.9
2026-09-11 22:30:00+00:00,64711,0.0,16.1,20000,1006.4,79,4.7,253,7.3
2026-09-11 22:40:00+00:00,64711,0.0,16.1,20000,1006.5,79,5.0,248,7.1
2026-09-11 22:50:00+00:00,64711,0.0,16.1,20000,1006.5,79,4.3,247,6.4
2026-09-11 23:00:00+00:00,64711,0.0,16.0,20000,1006.5,79,4.2,244,5.8
2026-09-11 23:10:00+00:00,64711,0.0,16.0,20000,1006.5,79,4.4,249,5.9
2026-09-11 23:20:00+00:00,64711,0.0,16.0,20000,1006.5,79,3.7,250,5.1
2026-09-11 23:30:00+00:00,64711,0.0,16.0,20000,1006.6,79,4.2,250,5.7
2026-09-11 23:40:00+00:00,64711,0.0,16.0,20000,1006.6,79,4.1,251,6.1
2026-09-11 23:50:00+00:00,64711,0.0,16.0,20000,1006.6,79,3.7,244,5.4
2026-09-12 00:00:00+00:00,64711,0.0,16.0,20000,1006.5,79,4.2,242,6.2
2026-09-12 00:10:00+00:00,64711,0.0,16.0,20000,1006.4,80,3.1,243,4.5
2026-09-12 00:20:00+00:00,64711,0.0,16.0,20000,1006.4,80,2.5,243,3.8
2026-09-12 00:30:00+00:00,64711,0.0,15.9,20000,1006.5,80,2.8,242,4.0
2026-09-12 00:40:00+00:00,64711,0.0,15.9,20000,1006.5,80,3.7,243,5.1
2026-09-12 00:50:00+00:00,64711,0.0,15.9,20000,1006.5,80,3.0,243,4.2
2026-09-12 01:00:00+00:00,64711,0.0,15.8,20000,1006.5,81,3.3,232,4.8
2026-09-12 01:10:00+00:00,64711,0.0,15.8,20000,1006.5,81,3.3,236,4.6
2026-09-12 01:20:00+00:00,64711,0.0,15.7,20000,1006.6,82,2.9,236,4.3
2026-09-12 01:30:00+00:00,64711,0.0,15.6,20000,1006.7,82,3.1,235,4.1
2026-09-12 01:40:00+00:00,64711,0.0,15.5,19611,1006.7,83,2.6,236,4.2
2026-09-12 01:50:00+00:00,64711,0.0,15.5,16618,1006.8,82,3.7,246,4.9
2026-09-12 02:00:00+00:00,64711,0.0,15.3,20000,1006.8,80,4.2,256,5.5
2026-09-12 02:10:00+00:00,64711,0.0,15.2,20000,1006.8,79,3.3,260,4.8
2026-09-12 02:20:00+00:00,64711,0.0,15.2,20000,1006.8,80,3.3,276,4.7
2026-09-12 02:30:00+00:00,64711,0.0,15.0,20000,1006.8,80,3.4,277,5.0
2026-09-12 02:40:00+00:00,64711,0.0,14.9,20000,1006.9,81,3.5,272,4.7
2026-09-12 02:50:00+00:00,64711,0.0,14.9,20000,1006.9,82,3.0,271,4.5
2026-09-12 03:00:00+00:00,64711,0.0,14.7,15953,1007.0,82,3.1,268,4.1
2026-09-12 03:10:00+00:00,64711,0.0,14.6,15289,1007.0,83,2.8,265,3.8
2026-09-12 03:20:00+00:00,64711,0.0,14.6,18955,1007.1,84,1.7,255,2.5
2026-09-12 03:30:00+00:00,64711,0.0,14.5,20000,1007.1,83,1.9,255,2.4
2026-09-12 03:40:00+00:00,64711,0.0,14.5,20000,1007.1,83,1.9,277,2.5
2026-09-12 03:50:00+00:00,64711,0.0,14.5,20000,1007.2,83,2.1,290,2.8
2026-09-12 04:00:00+00:00,64711,0.0,13.8,11383,1007.3,84,3.2,349,4.7
2026-09-12 04:10:00+00:00,64711,0.0,13.1,7044,1007.4,90,4.2,27,5.4
2026-09-12 04:20:00+00:00,64711,0.1,13.1,6355,1007.5,92,2.6,32,3.7
2026-09-12 04:30:00+00:00,64711,0.1,13.0,5680,1007.5,92,3.0,39,4.5
2026-09-12 04:40:00+00:00,64711,0.1,12.8,6066,1007.6,92,2.8,42,4.0
2026-09-12 04:50:00+00:00,64711,0.1,12.8,5362,1007.5,92,3.0,48,4.6
2026-09-12 05:00:00+00:00,64711,0.0,12.8,8040,1007.6,92,3.3,50,4.4
2026-09-12 05:10:00+00:00,64711,0.0,12.9,9816,1007.5,92,3.3,53,4.5
2026-09-12 05:20:00+00:00,64711,0.0,13.1,14300,1007.6,92,2.5,57,4.2
2026-09-12 05:30:00+00:00,64711,0.0,13.2,20000,1007.7,91,2.3,62,3.8
2026-09-12 05:40:00+00:00,64711,0.0,13.4,20000,1007.7,88,2.6,64,4.6
2026-09-12 05:50:00+00:00,64711,0.0,13.6,20000,1007.7,86,2.2,58,3.8
2026-09-12 06:00:00+00:00,64711,0.0,13.6,20000,1007.8,85,2.1,56,3.6
2026-09-12 06:10:00+00:00,64711,0.0,13.8,20000,1007.8,85,1.5,47,2.8
2026-09-12 06:20:00+00:00,64711,0.0,13.8,20000,1007.9,85,1.0,64,1.8
2026-09-12 06:30:00+00:00,64711,0.0,14.0,20000,1007.9,85,1.0,62,1.8
2026-09-12 06:40:00+00:00,64711,0.0,14.1,20000,1008.0,83,1.5,34,3.5
2026-09-12 06:50:00+00:00,64711,0.0,14.5,20000,1008.0,81,3.2,38,4.8
2026-09-12 07:00:00+00:00,64711,0.0,14.6,20000,1008.1,80,3.4,43,4.6
2026-09-12 07:10:00+00:00,64711,0.0,14.9,20000,1008.1,79,4.0,41,5.7
2026-09-12 07:20:00+00:00,64711,0.0,15.2,20000,1008.1,77,4.3,39,6.3
2026-09-12 07:30:00+00:00,64711,0.0,15.2,20000,1008.2,77,4.3,24,6.6
2026-09-12 07:40:00+00:00,64711,0.0,15.0,20000,1008.3,76,4.3,16,7.4
2026-09-12 07:50:00+00:00,64711,0.0,15.2,20000,1008.4,76,4.4,13,6.9
2026-09-12 08:00:00+00:00,64711,0.0,15.3,20000,1008.4,75,4.1,352,7.3
2026-09-12 08:10:00+00:00,64711,0.0,15.3,20000,1008.4,75,4.2,352,6.8
2026-09-12 08:20:00+00:00,64711,0.0,15.6,20000,1008.5,75,3.2,359,5.3
2026-09-12 08:30:00+00:00,64711,0.0,15.5,20000,1008.5,74,3.5,359,5.9
2026-09-12 08:40:00+00:00,64711,0.0,15.8,20000,1008.5,74,3.4,353,5.5
2026-09-12 08:50:00+00:00,64711,0.0,16.1,20000,1008.4,72,4.0,352,6.1
2026-09-12 09:00:00+00:00,64711,0.0,16.0,20000,1008.5,70,4.0,359,6.2
2026-09-12 09:10:00+00:00,64711,0.0,16.0,20000,1008.4,69,5.1,340,7.7
2026-09-12 09:20:00+00:00,64711,0.0,16.4,20000,1008.5,67,4.6,359,6.5
2026-09-12 09:30:00+00:00,64711,0.0,16.3,20000,1008.6,67,4.3,5,6.1
2026-09-12 09:40:00+00:00,64711,0.0,16.2,20000,1008.6,67,4.5,356,7.4
2026-09-12 09:50:00+00:00,64711,0.0,16.3,20000,1008.6,66,4.6,339,6.7
2026-09-12 10:00:00+00:00,64711,0.0,16.3,20000,1008.7,66,4.1,352,6.8
2026-09-12 10:10:00+00:00,64711,0.0,16.7,20000,1008.7,66,4.0,344,6.2
2026-09-12 10:20:00+00:00,64711,0.0,16.5,20000,1008.7,65,3.9,354,6.9
2026-09-12 10:30:00+00:00,64711,0.0,16.7,20000,1008.6,65,4.3,340,5.7
2026-09-12 10:40:00+00:00,64711,0.0,16.6,20000,1008.5,63,5.3,340,8.3
2026-09-12 10:50:00+00:00,64711,0.0,17.2,20000,1008.6,62,4.8,348,7.9
2026-09-12 11:00:00+00:00,64711,0.0,17.4,20000,1008.7,61,3.8,359,6.6
2026-09-12 11:10:00+00:00,64711,0.0,17.3,20000,1008.7,60,4.3,355,7.6
2026-09-12 11:20:00+00:00,64711,0.0,17.5,20000,1008.7,59,4.5,8,7.5
2026-09-12 11:30:00+00:00,64711,0.0,17.6,20000,1008.6,58,4.6,356,7.7
2026-09-12 11:40:00+00:00,64711,0.0,17.6,20000,1008.6,58,4.8,358,7.1
2026-09-12 11:50:00+00:00,64711,0.0,17.9,20000,1008.6,57,4.5,358,7.6
2026-09-12 12:00:00+00:00,64711,0.0,17.7,20000,1008.6,57,5.3,337,8.0
2026-09-12 12:10:00+00:00,64711,0.0,17.6,20000,1008.6,56,5.1,350,9.3
2026-09-12 12:20:00+00:00,64711,0.0,17.7,20000,1008.5,57,4.5,10,7.4
2026-09-12 12:30:00+00:00,64711,0.0,17.9,20000,1008.5,56,5.1,349,7.7
2026-09-12 12:40:00+00:00,64711,0.0,17.9,20000,1008.6,56,4.8,357,7.8
2026-09-12 12:50:00+00:00,64711,0.0,18.2,20000,1008.5,56,4.1,3,6.2
2026-09-12 13:00:00+00:00,64711,0.0,18.2,20000,1008.5,56,4.1,10,7.0
2026-09-12 13:10:00+00:00,64711,0.0,18.4,20000,1008.6,56,3.6,10,6.3
