time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-28 00:00:00+00:00,1000.0,17.8,68.0,11.814950131564592,5.55,64.0,167.0
2026-08-28 00:00:00+00:00,950.0,19.6,53.0,9.75942373399746,6.88,89.0,609.0
2026-08-28 00:00:00+00:00,925.0,17.9,49.0,7.033155623425146,6.78,81.0,837.0
2026-08-28 00:00:00+00:00,850.0,13.2,49.0,2.7132269340466735,7.48,3.0,1554.0
2026-08-28 00:00:00+00:00,800.0,9.2,59.0,1.5991056901476997,8.72,346.0,2060.0
2026-08-28 00:00:00+00:00,700.0,6.1,4.0,-33.18754224730464,11.48,327.0,3161.0
2026-08-28 00:00:00+00:00,600.0,-0.9,4.0,-38.176016274810245,13.92,334.0,4407.0
2026-08-28 00:00:00+00:00,500.0,-11.2,4.0,-45.59746432882512,16.25,334.0,5832.0
2026-08-28 00:00:00+00:00,400.0,-22.6,8.0,-47.956574481979885,25.62,328.0,7506.17
2026-08-28 00:00:00+00:00,300.0,-38.0,24.0,-51.11088350587112,36.53,335.0,9550.0
2026-08-28 00:00:00+00:00,250.0,-48.0,56.0,-53.016672940736946,46.4,336.0,10780.95
2026-08-28 00:00:00+00:00,200.0,-59.0,83.0,-60.461626729342896,48.09,328.0,12213.95
2026-08-28 01:00:00+00:00,1000.0,16.9,70.0,11.393034798771561,5.73,65.0,166.0
2026-08-28 01:00:00+00:00,950.0,19.4,52.0,9.290676045774171,6.59,84.0,606.0
2026-08-28 01:00:00+00:00,925.0,17.8,49.0,6.94130972558559,6.64,83.0,835.0
2026-08-28 01:00:00+00:00,850.0,13.2,41.0,0.22552614107876257,7.02,7.0,1552.0
2026-08-28 01:00:00+00:00,800.0,9.6,40.0,-3.353074656851797,7.92,345.0,2056.0
2026-08-28 01:00:00+00:00,700.0,6.5,3.0,-35.82811788306843,11.12,330.0,3160.0
2026-08-28 01:00:00+00:00,600.0,-0.7,4.0,-38.03287234747706,14.03,333.0,4407.0
2026-08-28 01:00:00+00:00,500.0,-11.2,4.0,-45.59746432882512,16.25,334.0,5833.0
2026-08-28 01:00:00+00:00,400.0,-22.3,12.0,-44.04259668429039,26.47,329.0,7508.64
2026-08-28 01:00:00+00:00,300.0,-37.5,30.0,-48.725638364640254,36.39,335.0,9556.45
2026-08-28 01:00:00+00:00,250.0,-48.0,64.0,-51.88434935272633,45.19,335.0,10786.67
2026-08-28 01:00:00+00:00,200.0,-59.0,85.0,-60.2761437806607,48.27,327.0,12220.93
2026-08-28 02:00:00+00:00,1000.0,16.3,71.0,11.031739129420354,5.92,68.0,164.0
2026-08-28 02:00:00+00:00,950.0,19.1,54.0,9.574313325288873,6.47,79.0,602.0
2026-08-28 02:00:00+00:00,925.0,17.6,50.0,7.0522487906521585,6.87,83.0,832.0
2026-08-28 02:00:00+00:00,850.0,13.3,31.0,-3.4892676916819845,6.29,15.0,1549.0
2026-08-28 02:00:00+00:00,800.0,10.4,25.0,-8.811589799267276,6.95,348.0,2052.0
2026-08-28 02:00:00+00:00,700.0,7.0,3.0,-35.48347335052889,10.64,333.0,3159.0
2026-08-28 02:00:00+00:00,600.0,-0.7,4.0,-38.03287234747706,13.73,331.0,4407.0
2026-08-28 02:00:00+00:00,500.0,-11.2,4.0,-45.59746432882512,15.95,334.0,5833.0
2026-08-28 02:00:00+00:00,400.0,-22.0,15.0,-41.70920047444932,27.16,331.0,7508.64
2026-08-28 02:00:00+00:00,300.0,-37.5,38.0,-46.61937848849199,36.97,334.0,9561.29
2026-08-28 02:00:00+00:00,250.0,-47.5,73.0,-50.269371149926826,43.38,333.0,10792.38
