time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-30 12:00:00+00:00,1000.0,29.5,28.0,9.080364335375883,2.72,264.0,135.0
2026-08-30 12:00:00+00:00,950.0,24.0,39.0,9.193816194765759,3.23,266.0,586.0
2026-08-30 12:00:00+00:00,925.0,22.4,40.0,8.138188120352105,3.69,267.0,820.0
2026-08-30 12:00:00+00:00,850.0,15.6,48.0,4.6243529623807484,3.29,272.0,1546.0
2026-08-30 12:00:00+00:00,800.0,11.4,44.0,-0.4309175935427414,5.34,279.0,2052.0
2026-08-30 12:00:00+00:00,700.0,4.6,34.0,-9.938002380630737,5.65,282.0,3157.0
2026-08-30 12:00:00+00:00,600.0,-2.4,29.0,-18.04617225043594,7.5,284.0,4396.0
2026-08-30 12:00:00+00:00,500.0,-12.1,83.0,-14.396848120895344,11.41,277.0,5817.0
2026-08-30 12:00:00+00:00,400.0,-23.9,8.0,-48.97539573629584,14.76,276.0,7483.95
2026-08-30 12:00:00+00:00,300.0,-39.5,30.0,-50.514093093425416,18.74,275.0,9517.74
2026-08-30 12:00:00+00:00,250.0,-49.0,51.0,-54.74333775347652,25.68,271.0,10740.95
2026-08-30 12:00:00+00:00,200.0,-53.5,15.0,-68.1785410198613,23.39,274.0,12183.72
