time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-23 22:00:00+00:00,64711,0.0,11.7,20000,1008.1,67,2.5,49,3.8
2026-09-23 22:10:00+00:00,64711,0.0,11.6,20000,1008.2,68,2.8,50,4.1
2026-09-23 22:20:00+00:00,64711,0.0,11.4,20000,1008.2,69,2.4,53,3.3
2026-09-23 22:30:00+00:00,64711,0.0,11.4,20000,1008.1,70,2.3,55,3.2
2026-09-23 22:40:00+00:00,64711,0.0,11.7,20000,1008.0,68,2.4,58,3.3
2026-09-23 22:50:00+00:00,64711,0.0,11.7,20000,1008.0,66,2.7,57,4.3
2026-09-23 23:00:00+00:00,64711,0.0,11.4,20000,1007.9,68,2.0,58,3.3
2026-09-23 23:10:00+00:00,64711,0.0,11.4,20000,1007.8,68,1.9,71,2.5
2026-09-23 23:20:00+00:00,64711,0.0,11.2,20000,1007.7,68,2.0,70,2.6
2026-09-23 23:30:00+00:00,64711,0.0,10.9,20000,1007.6,69,2.1,72,2.8
2026-09-23 23:40:00+00:00,64711,0.0,10.8,20000,1007.6,69,1.5,68,2.0
2026-09-23 23:50:00+00:00,64711,0.0,10.3,20000,1007.6,71,1.2,61,1.5
2026-09-24 00:00:00+00:00,64711,0.0,10.1,20000,1007.6,72,1.1,73,1.4
2026-09-24 00:10:00+00:00,64711,0.0,9.9,20000,1007.6,75,0.7,87,1.2
2026-09-24 00:20:00+00:00,64711,0.0,10.3,20000,1007.6,73,1.1,87,1.6
2026-09-24 00:30:00+00:00,64711,0.0,10.0,20000,1007.6,74,0.3,79,0.8
2026-09-24 00:40:00+00:00,64711,0.0,10.3,20000,1007.7,73,0.1,74,0.8
2026-09-24 00:50:00+00:00,64711,0.0,10.6,20000,1007.6,72,0.5,99,1.9
2026-09-24 01:00:00+00:00,64711,0.0,10.7,20000,1007.6,71,0.7,97,1.7
2026-09-24 01:10:00+00:00,64711,0.0,10.5,20000,1007.5,73,1.4,81,2.0
2026-09-24 01:20:00+00:00,64711,0.0,10.2,20000,1007.5,74,1.8,89,2.2
2026-09-24 01:30:00+00:00,64711,0.0,10.3,20000,1007.4,74,1.6,78,2.0
2026-09-24 01:40:00+00:00,64711,0.0,10.1,20000,1007.4,73,1.8,74,2.4
2026-09-24 01:50:00+00:00,64711,0.0,9.7,20000,1007.3,74,1.6,78,2.1
2026-09-24 02:00:00+00:00,64711,0.0,9.4,20000,1007.3,76,1.2,84,1.6
2026-09-24 02:10:00+00:00,64711,0.0,9.1,20000,1007.4,77,0.9,77,1.5
2026-09-24 02:20:00+00:00,64711,0.0,9.4,20000,1007.5,78,0.1,41,0.7
2026-09-24 02:30:00+00:00,64711,0.0,9.7,20000,1007.4,76,0.6,72,1.0
2026-09-24 02:40:00+00:00,64711,0.0,9.3,20000,1007.4,77,0.0,73,0.7
2026-09-24 02:50:00+00:00,64711,0.0,8.9,20000,1007.4,80,0.0,72,0.6
2026-09-24 03:00:00+00:00,64711,0.0,9.0,20000,1007.4,80,0.6,7,1.2
2026-09-24 03:10:00+00:00,64711,0.0,9.0,20000,1007.4,82,1.0,25,1.4
2026-09-24 03:20:00+00:00,64711,0.0,9.4,6790,1007.4,80,1.2,51,1.5
2026-09-24 03:30:00+00:00,64711,0.0,9.3,20000,1007.4,79,0.5,62,1.0
2026-09-24 03:40:00+00:00,64711,0.0,9.4,20000,1007.3,78,0.4,51,0.9
2026-09-24 03:50:00+00:00,64711,0.0,9.3,20000,1007.4,79,0.9,45,1.0
2026-09-24 04:00:00+00:00,64711,0.0,9.3,20000,1007.4,82,0.8,69,1.0
2026-09-24 04:10:00+00:00,64711,0.0,9.0,20000,1007.4,81,0.0,85,0.5
2026-09-24 04:20:00+00:00,64711,0.0,8.6,20000,1007.4,82,0.0,95,0.0
2026-09-24 04:30:00+00:00,64711,0.0,8.4,20000,1007.5,84,0.0,96,0.0
