time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-04 04:30:00+00:00,,,0.0
2026-08-04 05:00:00+00:00,,,0.0
2026-08-04 05:30:00+00:00,,,0.0
2026-08-04 06:00:00+00:00,,,0.0
2026-08-04 06:30:00+00:00,,,0.0
2026-08-04 07:00:00+00:00,,,0.0
2026-08-04 07:30:00+00:00,,,0.0
2026-08-04 08:00:00+00:00,,,0.0
2026-08-04 08:30:00+00:00,,,0.0
2026-08-04 09:00:00+00:00,,,0.0
2026-08-04 09:30:00+00:00,,,0.0
2026-08-04 10:00:00+00:00,,,0.0
2026-08-04 10:30:00+00:00,,,0.0
2026-08-04 11:00:00+00:00,,,0.0
2026-08-04 11:30:00+00:00,,,0.0
2026-08-04 12:00:00+00:00,,,0.0
2026-08-04 12:30:00+00:00,,,0.0
2026-08-04 13:00:00+00:00,,,0.0
2026-08-04 13:30:00+00:00,,,0.0
2026-08-04 14:00:00+00:00,,,0.0
2026-08-04 14:30:00+00:00,,,0.0
2026-08-04 15:00:00+00:00,,,0.0
2026-08-04 15:30:00+00:00,,,0.0
2026-08-04 16:00:00+00:00,,,0.0
2026-08-04 16:30:00+00:00,,,0.0
2026-08-04 17:00:00+00:00,,,0.0
2026-08-04 17:30:00+00:00,,,0.0
2026-08-04 18:00:00+00:00,,,0.0
2026-08-04 18:30:00+00:00,,,0.0
2026-08-04 19:00:00+00:00,,,0.0
2026-08-04 19:30:00+00:00,,8.0,0.008493921537399798
2026-08-04 20:00:00+00:00,,4.0,0.005308700960874874
2026-08-04 20:30:00+00:00,,5.0,0.01592610288262462
2026-08-04 21:00:00+00:00,,7.0,0.022296544035674472
2026-08-04 21:30:00+00:00,,7.0,0.03716090672612412
