time,poa_irradiance_w_m2,pv_power_kw_per_kwp,pv_cell_temperature_c,air_density_kg_m3,hub_wind_speed_ms,density_corrected_wind_ms,wind_capacity_factor,wind_power_density_w_m2
2026-08-01 22:00:00+00:00,0.0,0.0,27.2,1.1705970082421422,5.05,4.974107326558298,0.05647741833668591,75.37920426180546
2026-08-01 23:00:00+00:00,0.0,0.0,26.1,1.1749537724606838,4.78,4.713998721260288,0.045710441561636735,64.16149492151075
2026-08-02 00:00:00+00:00,0.0,0.0,25.0,1.1793915431025983,4.49,4.4335707973568494,0.03536079137217296,53.378582500990554
2026-08-02 01:00:00+00:00,0.0,0.0,24.9,1.1796567268786327,6.55,6.4681659419685,0.14321561571136496,165.748479424082
2026-08-02 02:00:00+00:00,0.0,0.0,24.7,1.1804309961466433,8.46,8.356130266978099,0.32714054628563033,357.37296740451256
2026-08-02 03:00:00+00:00,0.0,0.0,24.2,1.1826582948191575,5.67,5.603905331985682,0.08758593175776402,107.78999782597342
2026-08-02 04:00:00+00:00,10.367032155011472,0.009981860157160903,24.25873573141485,1.1842436509051493,2.15,2.1258867185347916,0.0,5.884728747032231
2026-08-02 05:00:00+00:00,92.30566344123498,0.08762771437433782,27.780962356533664,1.1771393004690662,4.74,4.677447610798558,0.044289014169248395,62.68056302490855
2026-08-02 06:00:00+00:00,265.32764025350764,0.245406311616531,34.13593627457206,1.1700129360678628,3.49,3.436979579995899,0.00799556190163031,24.867776111737314
2026-08-02 07:00:00+00:00,469.3420694153643,0.42162114056434474,41.061516371772136,1.1627955977703874,3.1,3.0466141668483138,0.0007514636783537204,17.32042182658881
2026-08-02 08:00:00+00:00,661.1775468799002,0.577751562419245,47.44215754651445,1.1569930980887317,2.97,2.913989678601822,0.0,15.155494822112379
2026-08-02 09:00:00+00:00,813.0087653690845,0.691685175672475,53.44476529155119,1.151811601591202,2.62,2.5667470878916996,0.0,10.35750918093107
2026-08-02 10:00:00+00:00,906.57739899303,0.7556353179697971,57.94183051565987,1.147375308419901,2.33,2.2797071324423435,0.0,7.256768470841133
2026-08-02 11:00:00+00:00,940.2747922987778,0.7706193921923711,61.57076098700511,1.142465404240409,1.94,1.8954138640440497,0.0,4.170789311537227
2026-08-02 12:00:00+00:00,790.8352753217669,0.6539387891317877,59.66241329403538,1.139113604099529,1.41,1.3762460830654497,0.0,1.596593588198743
2026-08-02 13:00:00+00:00,634.360965717313,0.5463430350915982,50.71628813222753,1.1395621420259465,3.05,2.977376896620039,0.0,16.166184659949458
2026-08-02 14:00:00+00:00,482.414036893956,0.4234260657419335,46.426210293847525,1.1399432733079125,3.62,3.534198631384848,0.01007884769979968,27.03827346163254
2026-08-02 15:00:00+00:00,382.19472822677983,0.3381552057094129,44.590617077862824,1.1395652166308001,3.53,3.4459507860273377,0.008182955511854498,25.063014486969507
2026-08-02 16:00:00+00:00,222.48536451328363,0.20144609474654201,39.209566675655054,1.1413210527608553,5.92,5.782011528576905,0.09776732982010103,118.39761466469498
2026-08-02 17:00:00+00:00,56.48621341561699,0.05231944340071544,33.79326603077407,1.1488929044703204,8.42,8.241885516505759,0.3132630088342573,342.9144815415813
2026-08-02 18:00:00+00:00,19.770233901165145,0.018372162631463903,32.99895055051629,1.1500970608176597,6.61,6.472433461290247,0.14353071051995245,166.07676488909397
2026-08-02 19:00:00+00:00,0.0,0.0,31.0,1.1561503404380977,7.25,7.111546937464955,0.19556736323279797,220.29180197613098
2026-08-02 20:00:00+00:00,0.0,0.0,29.8,1.1601593339066474,6.94,6.81532630232349,0.17023095833478538,193.89475182807536
2026-08-02 21:00:00+00:00,0.0,0.0,28.5,1.164860566874413,6.72,6.608180413464139,0.15377209992849863,176.74688446175537
2026-08-02 22:00:00+00:00,0.0,0.0,27.5,1.1682600032207038,6.47,6.368523473334387,0.13597598826249888,158.20578307113772
2026-08-02 23:00:00+00:00,0.0,0.0,26.5,1.1717618805749268,6.44,6.345321424256295,0.1343223611247008,156.4829309672836
2026-08-03 00:00:00+00:00,0.0,0.0,24.4,1.1804348661144424,6.16,6.084375732349129,0.1165439897369827,137.96031250734714
2026-08-03 01:00:00+00:00,0.0,0.0,23.9,1.1821866756135253,6.02,5.949034420722659,0.10790261015892426,128.95718317670222
2026-08-03 02:00:00+00:00,0.0,0.0,23.2,1.1845134778513693,5.99,5.923269075303124,0.10630134379515675,127.28888379978149
2026-08-03 03:00:00+00:00,0.0,0.0,22.4,1.1881674603045842,4.89,4.8404905994169924,0.05080210773192996,69.4663109668579
2026-08-03 04:00:00+00:00,10.330862563869271,0.010011146166282365,22.642629255964685,1.1885210769825139,4.57,4.524179210838501,0.038566604207307356,56.718598675935766
2026-08-03 05:00:00+00:00,89.70628793664582,0.08558910851734947,26.53547364705336,1.1818943379887255,3.95,3.903114425369626,0.019083612431320306,36.42000015672645
2026-08-03 06:00:00+00:00,260.23168708759687,0.24019502161634362,34.634241397355815,1.1740033294984944,1.61,1.5873412024170979,0.0,2.4497228944664036
2026-08-03 07:00:00+00:00,464.79850981885386,0.4127113585248809,43.76665046880614,1.1635622307590705,1.35,1.3270428430902677,0.0,1.4313997117519244
2026-08-03 08:00:00+00:00,659.1446069393457,0.5650299617434874,51.766406559443666,1.1554690091588042,1.42,1.392608629667158,0.0,1.6542202741481469
2026-08-03 09:00:00+00:00,819.3298392527475,0.6820094069530712,58.229405441877546,1.1490798689750348,1.46,1.4291930587931565,0.0,1.7880464135562442
2026-08-03 10:00:00+00:00,924.9016650040159,0.7524555540488882,63.13751275993162,1.1442420076600044,1.37,1.339207378568882,0.0,1.471125059561288
2026-08-03 11:00:00+00:00,911.477332873176,0.7470875542102796,61.55086247475106,1.1410094206180472,1.86,1.8164801569316291,0.0,3.671115658160283
